NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 2423.118424  3736.861859  2499.859215  1623.789513  1543.662235 30615.500000  1230.000000  5203.000000 15922.000000  7636.500000  2521.000000  3272.000000  6643.000000
 2612.197033  4101.575778  2588.763585  1698.741561  1599.711187 29948.750000   966.000000  5196.000000 16090.500000  7362.000000  2252.000000  3229.000000  6632.000000
 2447.546805  4009.294086  2488.743208  1649.981518  1555.166087 29277.750000   854.000000  5193.000000 15918.500000  6777.500000  2196.000000  3186.000000  6640.000000
 2526.536896  4041.330252  2545.339908  1664.165052  1574.114148 29433.750000   694.000000  5229.000000 15597.000000  6772.000000  2319.000000  3287.000000  6555.000000
 2598.413018  4076.585359  2554.222038  1704.669051  1594.788690 31547.750000   572.000000  5338.000000 15784.000000  7035.000000  3355.000000  3733.000000  6532.000000
 2648.591815  4017.301862  2558.086407  1662.157600  1594.856230 35897.250000   635.000000  5856.000000 18355.000000  7515.500000  3877.000000  4084.000000  6573.000000
 2894.549453  4117.848206  2637.638261  1653.160985  1644.752000 40406.750000   574.000000  6000.000000 21715.000000  7877.250000  4400.000000  4619.000000  6650.000000
 3059.224780  4268.231508  2753.329129  1664.160605  1693.963051 40108.250000   239.000000  6003.000000 23138.500000  8138.250000  4389.000000  4617.000000  6872.000000
 3093.720409  4458.606264  2700.694244  1656.288597  1706.892773 39056.000000    85.000000  5917.000000 23345.000000  7779.000000  4390.000000  4596.000000  7007.000000
 3094.751492  4772.549858  2690.806362  1665.153111  1671.785904 37749.750000    -0.000000  5900.000000 22772.000000  7443.500000  4392.000000  4573.000000  7056.000000
 3121.228732  4858.614647  2673.039821  1659.173491  1712.571291 37484.000000    -0.000000  5843.000000 22303.500000  6708.000000  4382.000000  4593.000000  7017.000000
 3098.631412  4897.137447  2662.149191  1628.664860  1677.710564 37851.250000    -0.000000  5853.000000 21811.000000  6380.250000  4381.000000  4611.000000  7075.000000
 3091.354789  4910.741621  2631.182706  1657.850152  1672.796270 37670.250000    -0.000000  5800.000000 21088.500000  6323.250000  4380.000000  4676.000000  7018.000000
 3056.614537  4998.720124  2649.826549  1652.756715  1673.784033 36894.250000    -0.000000  5772.000000 21172.500000  6524.500000  4379.000000  4663.000000  6962.000000
 3012.330201  5046.935983  2649.826543  1626.083416  1674.767949 36756.750000    -0.000000  5836.000000 21079.000000  6655.500000  4403.000000  4724.000000  6953.000000
 3040.869076  4992.816016  2611.337367  1651.768787  1732.823996 36503.000000    11.000000  5860.000000 22195.000000  7543.000000  4418.000000  4792.000000  6920.000000
 2970.997839  4941.648010  2588.638672  1628.059197  1743.647983 37512.750000   200.000000  6024.000000 23260.500000  8555.750000  4344.000000  4868.000000  6989.000000
 2932.013730  4890.479973  2620.219564  1625.095472  1663.298039 39489.750000   540.000000  6109.000000 24276.000000  9300.250000  4199.000000  4843.000000  6905.000000
 2875.692466  4886.859198  2557.785324  1637.579925  1706.194550 41099.250000   840.000000  6190.000000 24523.500000  9539.000000  4198.000000  4690.000000  6867.000000
 2828.533005  4820.295435  2631.922196  1645.831395  1731.268015 41997.000000  1080.000000  6114.000000 24421.000000  9582.000000  3950.000000  4442.000000  7176.000000
 2802.229669  4832.403902  2634.032143  1669.503030  1713.070093 40711.250000  1166.000000  6179.000000 24253.000000  9620.500000  3854.000000  4363.000000  6887.000000
 2703.911666  4224.574032  2575.926998  1606.453417  1602.007450 38653.250000  1180.000000  6059.000000 22923.000000  9400.000000  3457.000000  4318.000000  6775.000000
 2607.823540  4219.809087  2625.712998  1657.753802  1602.535647 35850.500000  1168.000000  5903.000000 20591.500000  9197.750000  3064.000000  4214.000000  6751.000000
 2422.866390  3872.986890  2533.104530  1588.782808  1582.815619 34893.500000  1683.000000  5379.000000 19363.500000  8169.250000  2974.000000  3797.000000  6662.000000
 2293.472787  3512.314523  2505.352769  1569.075127  1539.648206 33861.250000  1741.000000  5167.000000 18636.500000  7822.750000  2889.000000  3649.000000  6633.000000
 2447.547034  3523.948353  2546.970303  1626.271929  1577.809512 32988.000000  1844.000000  5100.000000 18477.000000  7771.750000  2883.000000  3660.000000  6627.000000
 2398.968039  3473.470788  2493.831618  1601.631669  1562.081413 33071.250000  1927.000000  5051.000000 18402.000000  7696.000000  2882.000000  3700.000000  6626.000000
 2373.296026  3538.816836  2538.921231  1611.396245  1569.909663 33355.500000  2038.000000  5277.000000 18331.500000  7726.750000  2884.000000  3694.000000  6633.000000
 2454.439284  3547.936700  2571.488859  1620.287246  1550.219699 35634.750000  2080.000000  5635.000000 18167.500000  7923.750000  3297.000000  3810.000000  6644.000000
 2513.479434  3526.095940  2536.811886  1602.299764  1549.302672 40081.500000  2091.000000  5936.000000 20293.500000  7895.500000  3986.000000  4122.000000  6683.000000
 2892.613212  3791.463956  2661.353842  1694.637629  1640.841957 43643.250000  2084.000000  6079.000000 23327.000000  7817.500000  4581.000000  4486.000000  6988.000000
 3074.983704  3933.028543  2767.451244  1741.060285  1706.869308 45197.000000  2030.000000  6027.000000 25210.500000  7479.750000  4644.000000  4723.000000  7601.000000
 3111.499428  4045.050594  2788.822142  1728.235864  1768.743363 45122.250000  1942.000000  5986.000000 24958.000000  6914.000000  4657.000000  4737.000000  7797.000000
 3138.060346  4469.264177  2777.938099  1726.279493  1743.612708 44761.000000  1836.000000  5912.000000 24002.500000  6082.500000  4658.000000  4743.000000  7950.000000
 3146.882746  4615.844853  2754.390401  1734.131033  1733.766976 45384.750000  1771.000000  5873.000000 23458.500000  4944.500000  4657.000000  4680.000000  7947.000000
