NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
-2813.557958 -2727.274018 -1870.564248 -1330.141990 -1274.438015     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2792.466046 -2692.293959 -1831.639541 -1322.312076 -1237.125957     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2711.998236 -2675.386990 -1826.672424 -1305.281700 -1245.287980     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2683.303122 -2663.017618 -1792.063049 -1307.044802 -1236.967215     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2679.927667 -2662.434614 -1783.263961 -1300.580114 -1216.929658     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2721.327637 -2677.595217 -1803.795049 -1308.807891 -1229.547026     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2833.866226 -2724.359055 -1866.561250 -1329.377395 -1254.615972     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2900.425004 -2744.763909 -1905.411091 -1365.716290 -1293.094024     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2965.137811 -2790.237999 -1940.983997 -1374.519809 -1333.904005     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3072.992934 -2849.704034 -1975.743096 -1401.407685 -1369.466969     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3154.654739 -2892.932678 -2020.872759 -1439.078815 -1405.954843     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3218.804386 -2930.901274 -2032.808983 -1441.426409 -1391.382265     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3257.851875 -2964.120822 -1998.014903 -1468.423803 -1411.541565     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3275.335922 -2960.041206 -2007.392495 -1451.990602 -1415.038359     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3313.800875 -2962.372405 -2014.425719 -1453.751287 -1405.371861     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3378.491625 -2982.187548 -2080.886038 -1452.577488 -1434.270768     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3425.698273 -3039.302006 -2126.956974 -1435.557409 -1424.946003     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3439.102791 -3033.474049 -2139.264935 -1409.146915 -1424.363190     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3394.810039 -3025.314780 -2057.211104 -1426.753914 -1432.522363     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3359.259223 -2996.174816 -2058.383203 -1420.884905 -1398.616981     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3271.256529 -2948.385216 -2007.589506 -1407.973087 -1399.542882     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3207.148307 -2915.165548 -1972.735871 -1392.126804 -1364.802991     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3089.952853 -2870.782456 -1914.662436 -1361.608004 -1321.661039     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2959.308088 -2791.987013 -2013.211243 -1369.824604 -1308.252012     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2852.035911 -2682.383049 -1901.170616 -1311.721501 -1319.328968     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2751.176981 -2572.196144 -1926.394381 -1305.265594 -1279.685014     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2685.758570 -2627.581067 -1972.149222 -1294.114517 -1276.187034     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2646.107896 -2610.673932 -1905.276846 -1302.331101 -1268.025008     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2650.772578 -2558.204021 -1947.334192 -1307.613189 -1244.122026     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2707.451977 -2531.386007 -1892.752507 -1305.265597 -1247.037015     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2808.893971 -2614.754993 -1943.992384 -1316.416696 -1259.280012     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2920.329233 -2732.052411 -2040.194840 -1354.565205 -1276.770008     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3033.474094 -2786.366775 -2054.280492 -1382.736403 -1310.583974     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3162.855518 -2878.449294 -2100.354610 -1416.189712 -1337.985032     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3286.409148 -2939.060445 -2096.479708 -1426.166996 -1354.308956     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3346.437784 -2940.808728 -2114.648761 -1442.013328 -1378.794993     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3324.873946 -2933.815215 -2109.013963 -1428.514610 -1355.474976     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3347.603114 -2936.729164 -2133.040003 -1429.688401 -1368.883973     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3334.198762 -2958.875582 -2107.842070 -1432.036001 -1348.478973     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3383.736752 -2967.034782 -2125.645212 -1438.491879 -1392.548084     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3438.520005 -3048.043944 -2170.544057 -1435.557411 -1428.442797     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3449.593306 -3083.012015 -2172.887969 -1422.645618 -1434.853641     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3406.465865 -3092.919555 -2181.305728 -1430.862179 -1442.430010     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3331.867732 -3050.958043 -2150.838923 -1397.995816 -1419.117995     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3225.798107 -2978.690759 -2115.098974 -1395.061295 -1350.811032     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3147.077091 -2923.243473 -2090.491159 -1383.910211 -1353.726033     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3008.862962 -2864.370583 -2055.337181 -1366.890094 -1335.070045     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2933.072973 -2818.221949 -2010.566017 -1353.391409 -1270.357000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2857.283122 -2929.575121 -1968.123793 -1324.046428 -1278.519006     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2790.238030 -2892.263002 -1939.149617 -1306.439394 -1271.522986     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2752.231954 -2860.197996 -1947.024254 -1293.527608 -1350.811020     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2753.398260 -2884.101016 -1916.873949 -1285.897874 -1334.487037     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2758.062872 -2914.417006 -1925.080776 -1277.681290 -1336.819007     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2753.981372 -2894.595034 -1914.788706 -1283.550287 -1326.908010     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2843.195686 -2915.582992 -1933.543908 -1299.396603 -1382.876017     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2976.798044 -2963.389041 -1967.787968 -1320.525003 -1423.103027     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3040.928114 -2969.219024 -2019.597264 -1329.328501 -1385.791040     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3194.840102 -3029.851013 -2046.548690 -1351.630708 -1390.455019     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3303.877241 -2998.437542 -2081.116768 -1375.693595 -1431.602455     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
