ID EOM_supply EOM_demand EOM_cost EOM_utility EOM_price redispatch_supply_up redispatch_supply_down redispatch_demand_up redispatch_demand_down redispatch_cost redispatch_utility redispatch_price redispatch_reimbursement imbalance_supply_up imbalance_supply_down imbalance_demand_up imbalance_demand_down balancing_supply_up balancing_supply_down balancing_demand_up balancing_demand_down balancing_cost balancing_utility balancing_price balancing_reimbursement BESS_supply BESS_demand
    0.000000    64.881146     0.000000  1397.804810     0.000000 -4652.773927    25.792189     1.424150     0.000000     0.000000  2165.252914     0.000000     0.000000  2148.741528     0.000000     0.000000     0.000000     0.000000     0.000000     0.000689     0.000000     0.000000     0.000000     0.000000     0.000000    -0.343503     0.000000     0.000000
    1.000000    60.466444     0.000000  1094.325397     0.000000 -2432.350276    29.425794     0.000000     0.000000     0.000000  1711.892837     0.000000     0.000000  1711.892837     0.000000     0.000000     0.000000     0.000000     0.000000     0.000565     0.000000     0.000000     0.000000     0.000000     0.000000    -0.281697     0.000000     0.000000
   2.000000   11.300160    0.000000  518.866941    0.000000 -811.530842   11.840691    0.000000    0.000000    0.000000 1071.172607    0.000000    0.000000 1071.172607    0.000000    0.000000    0.000000    0.000000    0.000000    0.001588    0.000000    0.000000    0.000000    0.000000    0.000000   -0.791691    0.000000    0.000000
     3.000000    443.845230      0.000000  22106.397100      0.000000 -31763.692446      0.271357    203.677525      0.000000      0.000000 -13672.667767      0.000000      0.000000 -14547.224769      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
    4.000000    34.603278     0.000000   745.495899     0.000000 -2481.479427     0.000000    11.452749     0.000000     0.000000  -728.973812     0.000000     0.000000  -823.340367     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    5.000000    58.393032     0.000000  1258.024329     0.000000 -4187.496534     2.785158    13.128551     0.000000     0.000000  -670.089727     0.000000     0.000000  -714.622822     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    6.000000   283.809281     0.000000  3066.790996     0.000000 -8405.318581     0.000000    54.422476     0.000000     0.000000 -1292.197631     0.000000     0.000000 -1590.654253     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
     7.000000    562.178128      0.000000   6074.793667      0.000000 -16649.512845      0.000000    380.302506      0.000000      0.000000  -6039.498832      0.000000      0.000000 -11285.254905      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
    8.000000   171.321591     0.000000  3100.588626     0.000000 -6891.659114    81.217606     0.000000     0.000000     0.000000  4604.009929     0.000000     0.000000  4604.009929     0.000000     0.000000     0.000000     0.000000     0.000000     0.001601     0.000000     0.000000     0.000000     0.000000     0.000000    -0.798141     0.000000     0.000000
     9.000000    342.643182      0.000000   6201.177252      0.000000 -13783.318228    145.776840      1.802958      0.000000      0.000000   7884.928297      0.000000      0.000000   7876.671315      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
    10.000000    292.254478      0.000000   5289.239421      0.000000 -11756.359665     99.323771      9.402944      0.000000      0.000000   5357.929884      0.000000      0.000000   5318.333773      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
11.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
    12.000000    423.265107      0.000000   7660.277782      0.000000 -17026.451929     51.143985     51.363107      0.000000      0.000000    614.206613      0.000000      0.000000    242.107163      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
    13.000000    444.302069      0.000000   4801.046608      0.000000 -13158.485958      0.000000    302.602907      0.000000      0.000000  -4783.559672      0.000000      0.000000  -8975.468760      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
    14.000000    453.369458      0.000000   4899.027151      0.000000 -13427.026488      0.000000    308.778476      0.000000      0.000000  -4881.183339      0.000000      0.000000  -9158.641592      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
15.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
   16.000000   151.166110     0.000000  2735.813493     0.000000 -6080.875689     0.000000   101.011301     0.000000     0.000000 -2683.609172     0.000000     0.000000 -4091.290801     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   17.000000   206.736473     0.000000  2233.956381     0.000000 -6122.724078   136.973904     0.000000     0.000000     0.000000  5912.502086     0.000000     0.000000  5912.502086     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    18.000000    393.031885      0.000000   7113.115083      0.000000 -15810.276791    159.453312      0.000000      0.000000      0.000000   8412.985810      0.000000      0.000000   8412.985810      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
   19.000000    16.143085     0.000000   741.238488     0.000000 -1159.329775     0.044474     5.818081     0.000000     0.000000  -400.588840     0.000000     0.000000  -417.067915     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   20.000000   113.342365     0.000000  1224.756788     0.000000 -3356.756622     0.000000    54.480908     0.000000     0.000000 -1043.375860     0.000000     0.000000 -1600.151454     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.000000     0.000000     0.000000
   21.000000    50.388703     0.000000   911.937831     0.000000 -2026.958563    21.437771     0.265141     0.000000     0.000000  1159.548279     0.000000     0.000000  1158.334017     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.000000     0.000000     0.000000
    22.000000    268.997109      0.000000  13397.816424      0.000000 -19250.722694      0.000000    221.742361      0.000000      0.000000 -13397.816424      0.000000      0.000000 -15875.383532      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
    23.000000    376.595953      0.000000  18756.942994      0.000000 -26951.011772      0.213981    243.504777      0.000000      0.000000 -15252.740077      0.000000      0.000000 -17513.013894      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
    24.000000    340.027094      0.000000   3674.270363      0.000000 -10070.269866      0.000000    163.442723      0.000000      0.000000  -3130.127580      0.000000      0.000000  -4800.454361      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
26.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
    27.000000    412.462234      0.000000  20543.318517      0.000000 -29517.774798      0.000000    340.004953      0.000000      0.000000 -20543.318517      0.000000      0.000000 -24342.254750      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
   28.000000   244.819507     0.000000  2645.474661     0.000000 -7250.594303     0.000000    90.664277     0.000000     0.000000 -1907.977547     0.000000     0.000000 -2646.254078     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    29.000000    260.030539      0.000000  12951.222543      0.000000 -18609.031938      0.000000    239.510209      0.000000      0.000000   -371.592293      0.000000      0.000000 -17159.646852      0.000000      0.000000      0.000000      0.000000      0.004657      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -2.328387      0.000000      0.000000
    30.000000    367.659828      0.000000   7920.893923      0.000000 -26365.718917      0.000000    128.002648      0.000000      0.000000  -7275.279513      0.000000      0.000000  -9204.570021      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
    31.000000    313.829961      0.000000  15630.785828      0.000000 -22459.176477      0.000000    258.699421      0.000000      0.000000 -15630.785828      0.000000      0.000000 -18521.280788      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
    32.000000    917.074398      0.000000  16597.268527      0.000000 -36890.645846    110.811967    111.286732      0.000000      0.000000   1330.780996      0.000000      0.000000    524.565520      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
   33.000000    88.769046     0.000000  4421.279420     0.000000 -6352.738489     0.000000    56.350468     0.000000     0.000000 -3688.274586     0.000000     0.000000 -4037.615926     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.000000     0.000000     0.000000
   34.000000   100.777406     0.000000  1823.875662     0.000000 -4053.917126    12.177139    12.229311     0.000000     0.000000   146.239670     0.000000     0.000000    57.644563     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   35.000000    27.033811     0.000000   582.418671     0.000000 -1938.655803     0.000000     9.683898     0.000000     0.000000  -533.818803     0.000000     0.000000  -695.866430     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   36.000000   264.767764     0.000000  2861.031856     0.000000 -7841.383469     0.000000   127.267400     0.000000     0.000000 -2437.326009     0.000000     0.000000 -3737.953796     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.000000     0.000000     0.000000
   37.000000    90.673892     0.000000   979.805430     0.000000 -2685.405298     0.000000    60.761558     0.000000     0.000000  -972.807487     0.000000     0.000000 -1802.407361     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.000000     0.000000     0.000000
