NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 -304.335965  1074.027264    26.526502 -1119.146018  -362.574051     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -384.723807  1317.642096     3.031688 -1106.195020  -491.868265     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -461.263474  1395.653045    -3.836614 -1093.402296  -683.579936     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -468.859770  1505.418688     1.059397 -1096.340287  -689.652668     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -466.275355  1413.801682    -5.506448 -1101.367758  -663.185614     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -406.593376  1300.173597    34.616971 -1123.197320  -538.791688     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -323.629336  1330.904379    79.288118 -1149.968412  -501.767819     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -282.640323  1354.881877    93.112471 -1163.316265  -425.770451     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -274.161301  1240.777788    95.526045 -1162.973113  -385.319252     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -266.434010  1158.726279   103.429645 -1165.606898  -448.393228     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -276.075821  1117.504111    91.398248 -1162.062051  -382.016309     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -280.102532  1140.862679    96.547201 -1154.578655  -426.781142     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -276.506384  1131.061612   101.568800 -1160.565525  -423.679290     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -283.311044  1112.450428    93.275154 -1155.789634  -427.547964     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -292.072310  1116.245453   104.781803 -1156.159720  -430.552311     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -286.151865  1071.498280   116.693628 -1160.880939  -358.278025     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -301.107222  1024.067570   124.843380 -1158.332286  -380.539614     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -386.064252   860.214084   113.066721 -1159.724813  -527.457304     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -399.063272   721.387816   113.510299 -1164.971726  -474.620488     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -398.736225   676.423210   105.876610 -1164.951646  -419.669369     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -405.726135   592.682552   103.986167 -1168.322755  -434.766110     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -240.244701   802.199039   196.819316 -1171.461675  -783.650139     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -277.401860   692.827835   128.879514 -1178.494011  -394.204554     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -315.070642   941.944509   121.289800 -1161.551686  -384.887504     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -332.518896  1243.037898   119.652751 -1155.080972  -394.749072     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -414.014984  1185.200235    71.207294 -1135.354522  -511.600608     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -434.976162  1123.383739    59.538232 -1133.322518  -572.149268     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -428.777679  1254.299921    57.767017 -1125.585995  -645.974104     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -410.386368  1248.356287    60.340215 -1128.297046  -661.658790     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -374.825449  1203.052590    81.255114 -1147.998750  -558.770062     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -284.650922  1074.341188   120.987045 -1188.064769  -455.058397     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -261.144385   885.993911   177.174924 -1203.449286  -365.955402     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -258.020532   670.558375   189.146980 -1222.292098  -302.625607     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -328.161226   824.578743   125.013787 -1199.132007  -517.620393     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -317.249819   764.591619   130.965645 -1199.742858  -512.138215     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -303.537874   683.435739   125.884464 -1199.660679  -512.163940     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -310.215915   678.297435    98.695051 -1187.730614  -441.601024     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -294.615416   664.884193   125.283035 -1183.420906  -422.993158     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -285.440393   704.945831   138.159590 -1184.233225  -487.950246     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -264.773078   661.462775   196.207011 -1178.711368  -300.659131     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -282.974624   947.067976   164.244641 -1188.521499  -502.731872     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -308.321416   949.766693   156.639199 -1187.681781  -414.009101     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -328.253144  1040.065468   146.294625 -1187.294708  -483.848226     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -324.431610  1010.717157   156.527861 -1186.068508  -441.567449     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -334.818309   989.077291   160.689573 -1184.581773  -348.086948     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -288.593559   897.485642   148.142296 -1165.238515  -387.490432     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -311.745144  1032.742700   128.730098 -1159.044972  -437.565226     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -343.817718  1025.024174   155.649168 -1186.034739  -395.687744     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -376.701432  1123.452472   142.096239 -1183.510182  -458.578803     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -448.816077  1251.174163   140.275502 -1185.907020  -630.621789     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -449.594856  1278.072377   121.271971 -1176.328021  -626.721653     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -443.233154  1389.748306    90.232197 -1152.203901  -669.392979     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -445.465377  1394.733165    86.829085 -1148.547811  -671.971350     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -444.281952  1218.269164    97.629185 -1151.582272  -634.618040     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -438.634509  1222.579232   100.113436 -1167.119785  -604.379984     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -400.019249  1191.286878   122.697372 -1192.671184  -516.011535     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -346.318121  1083.668645    99.625794 -1188.434551  -343.810177     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -328.795532   997.933970   132.854830 -1186.339885  -303.875277     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -308.352621   978.302638   136.562018 -1182.039080  -343.045105     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -310.385627  1012.504003   166.287971 -1211.378310  -352.274991     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
