NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
-24.018589  10.506148   1.713536   0.949757   4.529524   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.254653  10.413901   1.489887   0.941392   4.627502   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.400041   9.823742   1.144590   0.849390   4.915446   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.525439  10.204327   1.165778   0.802189   3.782632   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.276624  10.104591   1.339252   0.932129   4.242160   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.418794   8.998433   1.780397   0.927991   4.757105   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.068875   8.734138   2.037952   0.913947   4.121458   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.435278   9.287473   2.511277   0.817229   3.153178   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.128430   9.216807   2.829614   0.716611   3.099441   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.767626   9.355820   1.998862   0.842916   3.083798   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.637118   9.390288   2.080686   0.801762   3.101646   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.482593   9.658960   1.927311   0.830703   3.173106   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.337537   8.881984   2.658256   0.852795   3.152813   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.246477   9.089243   2.469757   0.887722   3.533948   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.790360   9.723252   2.399618   0.900347   4.348438   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.512195   6.602422   2.534025   0.897937   4.584493   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.689645   6.408220   2.519127   0.881341   4.610120   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.946809   7.260626   2.185227   0.894892   4.353452   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.549307   7.299131   2.083155   0.881091   4.162555   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.086048   6.988204   2.061922   0.813048   4.130367   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.646659   6.240066   2.092422   0.805908   4.286474   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.272191   6.585127   1.124934   0.800663   4.512280   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.637878   9.597061   1.646104   0.791972   4.224567   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.594493   9.687714   1.397102   0.728166   4.239624   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.437119   8.154738   1.551471   0.680384   4.226786   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.274335   7.987573   1.416468   0.680509   4.501042   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.101580   7.119727   0.110922   0.673508   4.045272   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.659378   6.780257   0.861680   0.671142   3.847709   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.102778   7.018302   0.875843   0.636416   4.296874   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.838838   9.018220   0.710917   0.788440   4.402039   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.023976   8.585276   1.094749   0.821151   3.869305   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.803066   9.931851   2.126519   0.788398   3.097898   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.384463   9.262258   1.588430   0.745764   3.050017   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.590913   9.686808   1.581945   0.549874   2.199207   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.591949   9.611451   1.553871   0.517902   2.277271   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.553956   8.773036   1.798072   0.571631   2.962839   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.985132   9.399105   1.701086   0.610180   2.990061   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.147160  10.985032   0.917837   0.653230   3.462545   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.619407   9.737026   1.239476   0.754563   4.038978   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.822612   9.357208   2.377049   0.780937   4.469930   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.427814   9.403774   1.977751   0.836337   4.184766   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.685895   9.418331   2.230014   0.834508   4.329184   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.808222   9.534762   2.833930   0.853370   4.443155   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.193975   9.510938   3.359018   0.835742   4.340294   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.692421   9.613921   2.707344   0.839493   4.366354   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.854910   9.513036   2.294720   0.838049   4.373563   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.582503   8.983473   1.858194   0.845766   4.200988   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.888658   9.055083   2.106637   0.833014   4.182422   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.185347   9.576634   2.408073   0.854981   3.509183   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.715023   9.107424   1.647653   0.871599   4.156496   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.746681   9.481640   1.113589   0.843093   3.524359   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.703987   9.509070   0.656168   0.839525   3.786920   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.407559   9.403849   0.721167   0.904510   3.720152   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.103696   9.107024   1.076585   0.735688   3.477725   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.530211  10.095200   2.171892   0.840801   3.243735   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.501836   9.867683   2.404176   0.800817   3.090288   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.231928  10.142474   2.099985   0.624008   3.065795   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.471902   9.518603   2.067082   0.587249   3.110569   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.183625   9.640051   2.215893   0.587066   3.241348   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-29.150105   9.574640   2.360523   0.776961   3.301407   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.199556  10.001596   1.923855   0.891602   4.547688   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.291609   8.326981   2.288910   0.994206   3.912569   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.060104   5.830036   2.613849   0.882880   4.075324   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.256074   5.520121   2.221866   0.988311   3.746222   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.688768   6.069672   2.502872   1.021767   3.469772   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-14.603129   7.037602   2.236775   1.011475   4.247220   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-9.533806  8.016165  2.124812  1.010872  3.485960  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
-13.802616   7.550316   2.240919   1.024758   4.081482   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-14.286404   7.257610   2.233912   1.018801   4.063680   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.749601   5.658724   2.368146   0.980152   4.231366   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.143125  11.494311   2.542798   0.932488   5.276706   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.867672  10.847549   2.674326   0.883323   4.917023   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.747266  10.436172   2.711138   0.985908   5.076305   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.943567  10.278110   2.641654   0.980026   4.538027   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.082310  10.627951   2.493720   0.974711   4.482615   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.267580  10.449163   2.353815   0.925241   4.308559   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.456848  12.711226   1.774408   0.825350   3.537669   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-18.504767   6.032639   2.114428   0.861765   4.699755   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-19.381815   6.139729   2.061549   0.707404   4.762373   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.337829   8.710822   1.744449   0.567223   4.042969   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-19.940430   7.591712   1.194292   0.587689   3.989244   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-19.794908   8.130711   1.253344   0.466567   3.430691   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.591106   9.402515   2.468899   0.513782   3.401149   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-30.219141   8.809926   2.399224   0.677586   3.801478   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.988645   9.650396   2.365326   0.928761   5.150665   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.380883   9.780519   1.969959   1.009503   5.242346   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.951403   9.790012   1.891969   0.939142   5.328280   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.603870  11.277507   2.003325   0.959731   5.221016   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.467332  11.180728   1.967355   1.044968   5.263627   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.530095  11.332426   2.176579   1.060072   5.053226   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.365295  11.133743   2.235192   1.026636   5.091565   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.196442  11.163968   2.492316   0.986990   5.064744   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.137261  10.914688   2.479493   0.920374   4.926282   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.847769  10.377092   2.253004   0.932158   4.874844   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.287810   9.513307   2.535148   0.888375   4.818246   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.022177  11.411573   2.484349   0.804026   4.565681   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.313543  10.760898   2.358500   0.802894   4.386574   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.911501  10.600680   2.408221   0.794125   4.275292   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.454299  11.260125   1.835850   0.788451   3.754990   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.202602  10.499050   1.851126   0.844709   3.655307   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.532726  10.284217   1.937356   1.046748   4.592847   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.611824  10.223415   1.507052   1.075680   4.260798   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.065597  11.893586   1.759832   0.974577   0.882559   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.818745  11.644622   0.879421   0.789096   0.952962   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-20.443772  11.557669   1.519466   0.789746   0.760064   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-19.889987  11.952803   0.382356   0.743893  -0.292071   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-21.159280  12.091431   0.415929   0.796961   0.145841   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-22.806423  11.717702   1.000650   0.956290   0.782993   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.259670  10.089986   1.490696   0.953606   4.289040   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.556242  10.463306   1.700045   0.953109   4.066780   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.200611  10.746453   1.952452   1.019222   4.072892   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.645772  10.919499   2.207602   1.206377   4.072715   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.029442  10.904451   2.205667   1.077161   4.057747   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.108220  10.896653   2.209154   1.072100   4.045517   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.108166  10.896488   2.241349   1.073507   4.003575   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-27.159870  10.794831   2.203787   1.040580   4.035513   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.749160  10.724042   2.245350   1.032987   3.958826   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-26.480723  10.758963   2.356469   1.172953   4.014435   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.936942  10.884135   2.436595   1.161627   3.225801   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.512408  10.821434   2.055973   1.158451   3.092003   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-25.061292  10.599068   2.008103   1.177781   2.993774   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.915433  10.582323   1.906183   1.168403   2.750440   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-24.026123  10.326823   1.937787   1.141002   2.853855   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.108955  10.299461   1.759229   0.984401   3.273848   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-23.052893  10.638300   1.352391   0.856750   3.910503   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
-28.504730   9.218867   1.138692   0.791447   3.420519   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
