NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 2297.071824  3651.011065  2434.928888  1580.800026  1504.315997 30615.500000  1230.000000  5203.000000 15922.000000  7636.500000  2521.000000  3272.000000  6643.000000
 2234.057233  3842.910397  2393.717504  1570.090901  1481.672472 29948.750000   966.000000  5196.000000 16090.500000  7362.000000  2252.000000  3229.000000  6632.000000
 2181.873602  3790.539276  2336.228982  1557.087993  1460.013589 29277.750000   854.000000  5193.000000 15918.500000  6777.500000  2196.000000  3186.000000  6640.000000
 2400.490296  3955.108458  2480.162881  1621.175565  1534.767910 29433.750000   694.000000  5229.000000 15597.000000  6772.000000  2319.000000  3287.000000  6555.000000
 2472.366418  3990.751566  2489.045011  1661.679564  1555.442451 31547.750000   572.000000  5338.000000 15784.000000  7035.000000  3355.000000  3733.000000  6532.000000
 2774.638415  4103.523656  2623.263434  1705.147087  1634.202468 35897.250000   635.000000  5856.000000 18355.000000  7515.500000  3877.000000  4084.000000  6573.000000
 3014.380052  4195.406000  2697.239288  1692.782472  1680.658239 40406.750000   574.000000  6000.000000 21715.000000  7877.250000  4400.000000  4619.000000  6650.000000
 3058.583440  4262.688010  2751.477275  1663.623575  1692.480068 40108.250000   239.000000  6003.000000 23138.500000  8138.250000  4389.000000  4617.000000  6872.000000
 3093.026442  4452.600264  2699.171542  1655.720417  1706.256031 39056.000000    85.000000  5917.000000 23345.000000  7779.000000  4390.000000  4596.000000  7007.000000
 3094.010204  4766.495924  2689.302454  1664.611509  1670.832012 37749.750000    -0.000000  5900.000000 22772.000000  7443.500000  4392.000000  4573.000000  7056.000000
 3120.581041  4854.071910  2671.538273  1658.684086  1711.176048 37484.000000    -0.000000  5843.000000 22303.500000  6708.000000  4382.000000  4593.000000  7017.000000
 3097.946719  4892.448033  2660.682405  1628.059183  1675.751992 37851.250000    -0.000000  5853.000000 21811.000000  6380.250000  4381.000000  4611.000000  7075.000000
 3096.962513  4916.064040  2635.023124  1660.659882  1674.768046 37670.250000    -0.000000  5800.000000 21088.500000  6323.250000  4380.000000  4676.000000  7018.000000
 3056.614537  4998.720124  2649.826549  1652.756715  1673.784033 36894.250000    -0.000000  5772.000000 21172.500000  6524.500000  4379.000000  4663.000000  6962.000000
 3012.330201  5046.935983  2649.826543  1626.083416  1674.767949 36756.750000    -0.000000  5836.000000 21079.000000  6655.500000  4403.000000  4724.000000  6953.000000
