ID EOM_supply EOM_demand EOM_cost EOM_utility EOM_price redispatch_supply_up redispatch_supply_down redispatch_demand_up redispatch_demand_down redispatch_cost redispatch_utility redispatch_price redispatch_reimbursement imbalance_supply_up imbalance_supply_down imbalance_demand_up imbalance_demand_down balancing_supply_up balancing_supply_down balancing_demand_up balancing_demand_down balancing_cost balancing_utility balancing_price balancing_reimbursement BESS_supply BESS_demand
    0.000000    65.014311     0.000000  1407.074604     0.000000 -4666.568639    25.612221     1.653317     0.000000     0.000000  2134.997981     0.000000     0.000000  2118.249409     0.000000     0.000000     0.000000     0.000000     0.000000     0.000689     0.000000     0.000000     0.000000     0.000000     0.000000    -0.343503     0.000000     0.000000
    1.000000    59.906866     0.000000  1070.445969     0.000000 -2412.348227    30.414371     0.000000     0.000000     0.000000  1777.823189     0.000000     0.000000  1777.823189     0.000000     0.000000     0.000000     0.000000     0.000000     0.000598     0.000000     0.000000     0.000000     0.000000     0.000000    -0.297948     0.000000     0.000000
   2.000000   11.138646    0.000000  507.124119    0.000000 -800.482591   12.009900    0.000000    0.000000    0.000000 1084.932450    0.000000    0.000000 1084.932450    0.000000    0.000000    0.000000    0.000000    0.000000    0.001588    0.000000    0.000000    0.000000    0.000000    0.000000   -0.791691    0.000000    0.000000
     3.000000    441.467190      0.000000  21936.448051      0.000000 -31632.302352      0.000000    204.950015      0.000000      0.000000 -13738.356782      0.000000      0.000000 -14669.841259      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
    4.000000    34.674299     0.000000   750.439789     0.000000 -2488.836608     0.000000    11.555601     0.000000     0.000000  -733.637021     0.000000     0.000000  -831.141669     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.000000     0.000000     0.000000
    5.000000    58.512880     0.000000  1266.367144     0.000000 -4199.911775     2.990598    13.374611     0.000000     0.000000  -669.136850     0.000000     0.000000  -715.505597     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    6.000000   282.910107     0.000000  3040.324559     0.000000 -8446.741710     0.000000    53.753205     0.000000     0.000000 -1267.691842     0.000000     0.000000 -1576.666315     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
     7.000000    560.397017      0.000000   6022.368137      0.000000 -16731.565048      0.000000    380.019071      0.000000      0.000000  -5993.502392      0.000000      0.000000 -11362.097921      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
    8.000000   169.736119     0.000000  3032.930246     0.000000 -6834.986644    83.523580     0.000000     0.000000     0.000000  4729.035351     0.000000     0.000000  4729.035351     0.000000     0.000000     0.000000     0.000000     0.000000     0.001663     0.000000     0.000000     0.000000     0.000000     0.000000    -0.828838     0.000000     0.000000
     9.000000    339.472239      0.000000   6065.860492      0.000000 -13669.973287    152.864185      1.730083      0.000000      0.000000   8172.896347      0.000000      0.000000   8160.965399      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
    10.000000    289.549851      0.000000   5173.822184      0.000000 -11659.683098    102.977221      9.475777      0.000000      0.000000   5577.007151      0.000000      0.000000   5531.090458      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
11.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
    12.000000    419.348059      0.000000   7493.121784      0.000000 -16886.437590     55.917655     51.563053      0.000000      0.000000    822.575814      0.000000      0.000000    422.840912      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
    13.000000    442.894417      0.000000   4759.613527      0.000000 -13223.333667      0.000000    301.816943      0.000000      0.000000  -4744.265688      0.000000      0.000000  -9020.634522      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
    14.000000    451.933078      0.000000   4856.748497      0.000000 -13493.197619      0.000000    307.976472      0.000000      0.000000  -4841.087437      0.000000      0.000000  -9204.729104      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
15.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
   16.000000   149.767164     0.000000  2676.114923     0.000000 -6030.870568     0.000000    99.672316     0.000000     0.000000 -2625.259374     0.000000     0.000000 -4036.876395     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.000000     0.000000     0.000000
   17.000000   206.081484     0.000000  2214.677315     0.000000 -6152.898114   139.747255     0.000000     0.000000     0.000000  6058.502153     0.000000     0.000000  6058.502153     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    18.000000    389.394627      0.000000   6957.898799      0.000000 -15680.263477    168.251589      0.000000      0.000000      0.000000   8840.501910      0.000000      0.000000   8840.501910      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
   19.000000    15.912352     0.000000   724.463028     0.000000 -1143.546559     0.031383     5.612921     0.000000     0.000000  -386.082039     0.000000     0.000000  -403.261457     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.000000     0.000000     0.000000
   20.000000   112.983270     0.000000  1214.187124     0.000000 -3373.299405     0.000000    53.746316     0.000000     0.000000 -1028.234968     0.000000     0.000000 -1589.738332     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.000000     0.000000     0.000000
   21.000000    49.922388     0.000000   892.038308     0.000000 -2010.290189    22.480027     0.254424     0.000000     0.000000  1201.896522     0.000000     0.000000  1200.141970     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.000000     0.000000     0.000000
    22.000000    267.555873      0.000000  13294.817000      0.000000 -19171.092335      0.000000    220.301124      0.000000      0.000000 -13294.817000      0.000000      0.000000 -15791.252721      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
    23.000000    374.578222      0.000000  18612.743800      0.000000 -26839.529268      0.185167    242.976854      0.000000      0.000000 -15191.848564      0.000000      0.000000 -17490.024689      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
    24.000000    338.949809      0.000000   3642.561373      0.000000 -10119.898214      0.000000    161.238949      0.000000      0.000000  -3084.704903      0.000000      0.000000  -4769.214997      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
26.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
    27.000000    410.252338      0.000000  20385.386067      0.000000 -29395.674913      0.000000    337.795057      0.000000      0.000000 -20385.386067      0.000000      0.000000 -24213.254171      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
   28.000000   244.043862     0.000000  2622.644189     0.000000 -7286.326714     0.000000    89.208078     0.000000     0.000000 -1874.559914     0.000000     0.000000 -2627.331526     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    29.000000    258.637344      0.000000  12851.656434      0.000000 -18532.055923      0.000000    238.466606      0.000000      0.000000    -97.230178      0.000000      0.000000 -17104.408016      0.000000      0.000000      0.000000      0.000000      0.009300      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -4.650147      0.000000      0.000000
    30.000000    368.414427      0.000000   7973.422756      0.000000 -26443.888955      0.000000    129.293780      0.000000      0.000000  -7200.016132      0.000000      0.000000  -9301.678577      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
    31.000000    312.148518      0.000000  15510.619834      0.000000 -22366.274390      0.000000    257.017978      0.000000      0.000000 -15510.619834      0.000000      0.000000 -18423.128174      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000
    32.000000    908.587462      0.000000  16235.097198      0.000000 -36587.281445    121.154918    111.719949      0.000000      0.000000   1782.247597      0.000000      0.000000    916.155309      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000     -0.000000      0.000000      0.000000
   33.000000    88.293438     0.000000  4387.289610     0.000000 -6326.460470     0.000000    55.872323     0.000000     0.000000 -3654.586917     0.000000     0.000000 -4007.874453     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    -0.000000     0.000000     0.000000
