ID EOM_supply EOM_demand EOM_cost EOM_utility EOM_price redispatch_supply_up redispatch_supply_down redispatch_demand_up redispatch_demand_down redispatch_cost redispatch_utility redispatch_price redispatch_reimbursement imbalance_supply_up imbalance_supply_down imbalance_demand_up imbalance_demand_down balancing_supply_up balancing_supply_down balancing_demand_up balancing_demand_down balancing_cost balancing_utility balancing_price balancing_reimbursement BESS_supply BESS_demand
    0.000000     0.000000    10.052584     0.000000 27917.063686   221.909613     0.000000     0.000000     0.000605     0.001221     0.000000    -0.014183    85.938487     0.014183     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     0.000000     0.000000
    1.000000     0.000000    14.525828     0.000000 40339.712160   320.628262     0.000000     0.000000     0.000873     0.001765     0.000000    -0.020517   124.168434     0.020517     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     0.000000     0.000000
    2.000000     0.000000    28.274654     0.000000 78521.581735   624.054320     0.000000     0.000000     0.001698     0.003436     0.000000    -0.039980   241.673882     0.039980     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     0.000000     0.000000
     3.000000      0.000000     82.403898      0.000000 228843.915593   1818.607905      0.000000      0.000000      0.004946      0.010016      0.000000     -0.116637    704.278511      0.116637      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000           nan      0.000000      0.000000      0.000000
    4.000000     0.000000     9.400111     0.000000 26105.111603   207.568184     0.000000     0.000000     0.000567     0.001142     0.000000    -0.013210    80.385852     0.013210     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     0.000000     0.000000
    5.000000     0.000000    10.079248     0.000000 27991.135865   222.541657     0.000000     0.000000     0.000607     0.001224     0.000000    -0.014184    86.184181     0.014184     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     0.000000     0.000000
     6.000000      0.000000    123.904506      0.000000 344095.756598   2735.449222      0.000000      0.000000      0.007458      0.015052      0.000000     -0.174581   1059.357327      0.174581      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000           nan      0.000000      0.000000      0.000000
     7.000000      0.000000     36.108227      0.000000 100276.281846    797.090445      0.000000      0.000000      0.002172      0.004387      0.000000     -0.050939    308.687534      0.050939      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000           nan      0.000000      0.000000      0.000000
    8.000000     0.000000    11.986521     0.000000 33287.796435   264.580298     0.000000     0.000000     0.000720     0.001457     0.000000    -0.016929   102.462945     0.016929     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     0.000000     0.000000
    9.000000     0.000000     7.831816     0.000000 21749.749754   172.859404     0.000000     0.000000     0.000496     0.000726     0.000000    -0.005962    66.944009     0.005962     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     0.000000     0.000000
     10.000000       0.000000     575.771776       0.000000 1598975.863271   12706.408354       0.000000       0.000000       0.036440       0.053412       0.000000      -0.439906    4920.827247       0.439906       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000            nan       0.000000       0.000000       0.000000
    11.000000      0.000000     93.802968      0.000000 260500.147395   2069.921724      0.000000      0.000000      0.005932      0.008703      0.000000     -0.071824    801.617595      0.071824      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000           nan      0.000000      0.000000      0.000000
     12.000000       0.000000     361.918709       0.000000 1005089.817969    7997.524712       0.000000       0.000000       0.021951       0.043908       0.000000      -0.503694    3097.366460       0.503694       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000            nan       0.000000       0.000000       0.000000
   13.000000     0.000000    14.970029     0.000000 41573.402335   330.626881     0.000000     0.000000     0.000904     0.001818     0.000000    -0.020981   128.044770     0.020981     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     0.000000     0.000000
    14.000000      0.000000    103.592200      0.000000 287686.689873   2287.663719      0.000000      0.000000      0.006250      0.012579      0.000000     -0.145414    885.957610      0.145414      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000           nan      0.000000      0.000000      0.000000
