Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
  -4.059296   -0.398966    0.007580    0.225864    0.073388    0.018528    0.106838    0.039852   -0.011814   -0.014198   -0.048360   -0.002890    0.004034    0.030419    0.130485    0.060085   -1.405219    0.053661   -1.771027   -0.008820   -0.812114   -0.006473    0.298109   -0.120372   -0.062503   -0.029404   -0.019946    0.014867    0.002518    0.001699    0.014711    0.005271    0.004307   -0.000962    0.000000    0.001501    0.000932    0.015251    0.445605    3.050278   -0.444951   -0.040746   -0.011406   -0.012935   -0.001314    0.008350    0.001402    0.018623    0.005500    0.010080    0.021551    0.004153    0.003060    0.010082   -0.179929    0.021717    0.008349    0.017249    0.016442    0.067333    0.022510    0.034858   -0.009617   -0.018813    0.038901   -0.008485    0.016750    0.005121    0.011342    0.033016    0.113528    0.024504    0.444722   -6.463803    0.002132    0.003885   -0.002817    0.009477    0.019078    0.001043   -0.000000   -0.004025   -0.003163   -0.004537    0.002147    0.000977   -0.397797   -0.001662   -0.061645   -0.221957   -1.156418   -0.002482   -0.053096   -0.343702   -0.009940    0.106936   -0.129356    0.016337    0.443441   -0.007445   -0.001451    0.011123    0.001666   -0.361798    0.165768    0.000000   -0.006025   -0.585296   -0.199159   -0.139875    0.015297    0.331634    0.275548    0.296763    0.034759    0.002981    0.005697    0.049914    0.006223   -0.005536    0.086398    0.005786    0.238720    0.330921    0.046969    0.626931   -0.002921    0.001409    0.002051   -0.049500    0.005148    0.000000    0.000514    0.082843   -0.019527   -0.022718    0.013523   -0.360785   -0.129476   -0.018445   -0.003276    0.102333    0.866692   -0.210318   -1.119101   -0.383069    0.239922    0.011906    0.070324    0.038765   -0.022982    0.009004    0.039251   -0.155657   -0.017645   -0.042763   -0.006194    0.205292    0.267200    0.240108    0.047981    0.089277    0.014271    0.049899    0.004621   -0.050858   -0.007106   -0.008329   -0.217044   -0.004329    0.033502    0.021010    0.021485   -0.013491   -0.069421   -0.177597   -0.197054   -0.038604   -0.044215   -0.002959   -0.100812   -0.597216   -1.079347    0.029235   -0.006325    0.021521    0.066736    0.007246    0.000359    0.090414   -0.040940    0.042628   -0.210569    0.154037    0.089755    0.110838    0.107254    0.036100    0.031676   -0.113117   -0.117316    0.052991    0.023186    0.308471    0.077875    0.006960    0.036823   -0.055190   -0.140208   -0.010507   -0.000489    0.000681   -0.001198    0.123173    0.043203   -0.007480    0.044642   -0.011882   -0.000665    0.008405 -344.760170
  -3.995850   -0.394346    0.007532    0.226213    0.071997    0.020741    0.104758    0.040781   -0.009934   -0.011928   -0.047715   -0.002935    0.005674    0.035005    0.182084    0.064837   -1.360882    0.059918   -1.715827   -0.004283   -0.748857   -0.000000    0.390133   -0.101049   -0.061052   -0.025938   -0.015611    0.016703    0.002829    0.002780    0.018310    0.007758    0.006348   -0.000474    0.001947    0.002218    0.001841    0.023910    0.516290    3.531034   -0.441284   -0.040430   -0.009437   -0.012833   -0.000861    0.016473    0.001821    0.019628    0.006334    0.011634    0.022425    0.004129    0.003273    0.010910   -0.178245    0.024638    0.009060    0.017669    0.018192    0.066868    0.023829    0.034577   -0.007854   -0.015347    0.038450   -0.008350    0.017462    0.005881    0.012440    0.039887    0.132441    0.028572    0.514474   -6.364938    0.002420    0.004722   -0.002798    0.010645    0.019039    0.002080    0.000000   -0.004003   -0.003143   -0.002257    0.003213    0.000974   -0.394440   -0.001644   -0.060499   -0.216725   -1.127124   -0.002466   -0.052653   -0.340981   -0.009864    0.177010   -0.091634    0.017723    0.487432   -0.006156   -0.001433    0.010933    0.002632   -0.320725    0.205377    0.009591   -0.002384   -0.570550   -0.182785   -0.117516    0.014975    0.405049    0.308085    0.359840    0.057593    0.004944    0.009443    0.060842    0.009844    0.005488    0.085804    0.005740    0.264765    0.360530    0.048411    0.693456   -0.002901    0.001399    0.002038   -0.047618    0.005781    0.000000    0.000578    0.092132   -0.019370   -0.022269    0.014969   -0.357883   -0.124336   -0.014057   -0.001932    0.109046    0.956255   -0.199262   -1.091755   -0.374020    0.266689    0.013100    0.081984    0.038496   -0.022833    0.008939    0.051281   -0.154435   -0.016952   -0.035352   -0.006138    0.225269    0.262799    0.235836    0.047027    0.088654    0.014170    0.049536    0.004575   -0.044423   -0.005567   -0.008198   -0.199346   -0.003396    0.037637    0.020861    0.021346   -0.012145   -0.061494   -0.123295   -0.162844   -0.033158   -0.017537   -0.001444   -0.099966   -0.592351   -1.071708    0.031609    0.006266    0.023293    0.072430    0.014443    0.000716    0.101353   -0.034188    0.047636   -0.193204    0.169121    0.111448    0.125184    0.118068    0.039799    0.031450   -0.088558   -0.091841    0.050579    0.022999    0.305762    0.077359    0.007299    0.036539   -0.054149   -0.137459   -0.009266   -0.000484    0.001010   -0.000790    0.135083    0.042919   -0.007332    0.044241   -0.010009   -0.000327    0.009444 -326.931013
  -4.130360   -0.406495    0.007476    0.216326    0.066477    0.018139    0.094455    0.038182   -0.008250   -0.009910   -0.052596   -0.003175    0.004531    0.039652    0.164471    0.064768   -1.372358    0.062905   -1.729297   -0.004310   -0.754962    0.000000    0.390615   -0.084011   -0.060813   -0.025856   -0.015582    0.014808    0.002820    0.002223    0.018331    0.007748    0.005286   -0.000708    0.001930    0.002573    0.002281    0.020936    0.595565    4.222711   -0.418221   -0.039831   -0.009307   -0.012638   -0.000429    0.024556    0.002286    0.021050    0.007161    0.013072    0.022191    0.004099    0.003025    0.009964   -0.183247    0.026856    0.010331    0.016903    0.020630    0.066234    0.023511    0.034060   -0.007832   -0.012248    0.030646   -0.016643    0.016944    0.006966    0.014790    0.044739    0.147970    0.033436    0.640315   -6.382866    0.001887    0.004412   -0.002761    0.010614    0.018964    0.002070    0.000000   -0.003962   -0.003104   -0.002236    0.003197    0.000968   -0.404893   -0.003278   -0.060283   -0.235479   -1.208810   -0.002436   -0.051812   -0.335815   -0.008099    0.276182   -0.053630    0.019125    0.555707   -0.006066   -0.002138    0.010121    0.002928   -0.296389    0.259281    0.012551   -0.002352   -0.565734   -0.172549   -0.097672    0.014960    0.465096    0.349648    0.444751    0.090171    0.163248    0.309985    0.067182    0.010911    0.016011    0.084840    0.006596    0.304805    0.423154    0.046037    0.790080   -0.002862    0.001298    0.002026   -0.047335    0.005760    0.000000    0.000512    0.104299   -0.017712   -0.024397    0.013251   -0.352397   -0.118723   -0.013999   -0.000641    0.121643    1.093275   -0.197129   -1.083938   -0.371856    0.301553    0.014745    0.091739    0.038092   -0.022548    0.008878    0.038428   -0.152097   -0.016809   -0.034811   -0.009162    0.262521    0.259366    0.233541    0.046722    0.087811    0.014046    0.045080    0.004942   -0.044750   -0.005555   -0.008913   -0.213359   -0.003389    0.037534    0.021837    0.021150   -0.009578   -0.056912   -0.103386   -0.143787   -0.029931   -0.000000   -0.000000   -0.098370   -0.583203   -1.057625    0.036546    0.018351    0.026985    0.083596    0.014351    0.000711    0.106112   -0.028661    0.054298   -0.194649    0.195880    0.140698    0.143425    0.130504    0.030929    0.031061   -0.088427   -0.091682    0.044293    0.022662    0.300792    0.076548    0.007213    0.036023   -0.053993   -0.137023   -0.009128   -0.000721    0.001670   -0.000000    0.154842    0.042442   -0.007969    0.041101   -0.009966   -0.000489    0.008376 -323.004178
  -4.114681   -0.405293    0.007463    0.198835    0.065652    0.017885    0.083124    0.035180   -0.008109   -0.009731   -0.051922   -0.003217    0.004512    0.037701    0.163628    0.058326   -1.415550    0.062479   -1.777087   -0.006418   -0.787098   -0.003144    0.388967   -0.082486   -0.059466   -0.025379   -0.015303    0.016665    0.002821    0.002212    0.018219    0.007705    0.005262   -0.000705    0.001919    0.002558    0.002268    0.020828    0.612524    4.171463   -0.419100   -0.039909   -0.009325   -0.012664   -0.000000    0.024274    0.001815    0.018087    0.006810    0.012420    0.022190    0.004095    0.003013    0.009904   -0.182762    0.025556    0.009820    0.015995    0.020444    0.066178    0.023537    0.034118   -0.007696   -0.012026    0.030346   -0.016401    0.015208    0.006906    0.015276    0.044361    0.152710    0.033094    0.632864   -6.363912    0.001774    0.004395   -0.002766    0.010618    0.018974    0.002071    0.000000   -0.003967   -0.003109   -0.002239    0.003199    0.000969   -0.403837   -0.003268   -0.059229   -0.230157   -1.179378   -0.002440   -0.051920   -0.336484   -0.008115    0.273755   -0.053145    0.019712    0.569430   -0.006078   -0.002129    0.008853    0.002908   -0.294195    0.256491    0.012450   -0.001168   -0.563335   -0.171374   -0.095911    0.014723    0.483862    0.360148    0.471595    0.089490    0.162250    0.307506    0.060725    0.010827    0.015848    0.084874    0.006608    0.314940    0.429107    0.043148    0.812560   -0.002867    0.001293    0.002020   -0.047152    0.005763    0.000000    0.000577    0.108170   -0.017747   -0.023934    0.013088   -0.353096   -0.118034   -0.011769   -0.000000    0.122826    1.114417   -0.196151   -1.079823   -0.370602    0.312533    0.015241    0.094722    0.038085   -0.022586    0.008851    0.050441   -0.152409   -0.016734   -0.034882   -0.009132    0.268978    0.257071    0.231437    0.046291    0.087734    0.014026    0.044955    0.004916   -0.049367   -0.005463   -0.008781   -0.212504   -0.003339    0.037548    0.020630    0.021139   -0.009516   -0.056495   -0.102542   -0.126872   -0.029676    0.000000   -0.001438   -0.098573   -0.584342   -1.059220    0.037513    0.024238    0.027725    0.086045    0.014363    0.000711    0.105396   -0.034150    0.055947   -0.204738    0.199740    0.149991    0.148184    0.129293    0.023981    0.031089   -0.086869   -0.090034    0.040849    0.022695    0.301342    0.076561    0.007222    0.036077   -0.053041   -0.134492   -0.009145   -0.000718    0.001661   -0.000000    0.158525    0.042469   -0.007819    0.040840   -0.008173   -0.000486    0.009426 -323.033998
  -4.115814   -0.405742    0.007002    0.196933    0.065209    0.017759    0.092730    0.034036   -0.008073   -0.009688   -0.051781   -0.003208    0.004507    0.035876    0.180145    0.054947   -1.441753    0.058945   -1.804818   -0.008421   -0.809693   -0.006209    0.387518   -0.082084   -0.059194   -0.025273   -0.015215    0.014799    0.002505    0.002202    0.018044    0.007654    0.005247   -0.000703    0.001915    0.002546    0.002261    0.023651    0.588265    4.166293   -0.416577   -0.039684   -0.009276   -0.012591   -0.000000    0.024182    0.001342    0.016525    0.006485    0.011843    0.021093    0.003897    0.003006    0.009882   -0.183016    0.024216    0.009316    0.015156    0.019477    0.062925    0.023416    0.033923   -0.007658   -0.011963    0.030262   -0.016347    0.015065    0.006588    0.014595    0.042419    0.146094    0.031651    0.597045   -6.376667    0.001878    0.004396   -0.002752    0.009428    0.016240    0.002067    0.000000   -0.003952   -0.003095   -0.002231    0.003193    0.000967   -0.404484   -0.003271   -0.070813   -0.229110   -1.173613   -0.002024   -0.051604   -0.334544   -0.008069    0.239582   -0.053172    0.019256    0.558718   -0.006044   -0.002128    0.008798    0.002899   -0.294404    0.236560    0.012439   -0.001167   -0.564239   -0.171548   -0.095492    0.014628    0.459262    0.352932    0.440091    0.078322    0.161332    0.305614    0.054048    0.010800    0.021125    0.084500    0.006570    0.307716    0.418292    0.041468    0.800947   -0.002853    0.001289    0.002015   -0.047212    0.005115    0.000000    0.000512    0.105742   -0.017644   -0.023842    0.013022   -0.351033   -0.118165   -0.011721   -0.000000    0.119878    1.096934   -0.196407   -1.081755   -0.371310    0.305422    0.014572    0.090640    0.037926   -0.022479    0.008824    0.050143   -0.151532   -0.016754   -0.034679   -0.009147    0.266507    0.254653    0.229115    0.045775    0.087392    0.013974    0.044810    0.004919   -0.053400   -0.005431   -0.008753   -0.212442   -0.003319    0.033342    0.020538    0.020571   -0.009520   -0.056483   -0.102623   -0.126998   -0.027217    0.000000   -0.002842   -0.097972   -0.580899   -1.053896    0.036784    0.018166    0.027198    0.084458    0.007164    0.000710    0.099720   -0.039278    0.054816   -0.212636    0.197882    0.139208    0.145115    0.128183    0.025974    0.030940   -0.086373   -0.089534    0.039071    0.022567    0.326687    0.076243    0.007568    0.035881   -0.052837   -0.133969   -0.009093   -0.000719    0.001660   -0.000000    0.155444    0.042285   -0.007789    0.040730   -0.008142   -0.000484    0.008372 -322.965381
  -4.130806   -0.406826    0.007036    0.214041    0.065791    0.017937    0.093511    0.037796   -0.009791   -0.011752   -0.052207   -0.003234    0.004528    0.039513    0.163321    0.064212   -1.353369    0.062149   -1.706506   -0.004255   -0.744344    0.000000    0.389475   -0.099584   -0.065413   -0.025550   -0.015386    0.012965    0.002195    0.002216    0.018198    0.007712    0.005275   -0.000707    0.001930    0.002566    0.002279    0.020836    0.597865    4.241225   -0.435875   -0.039965   -0.009337   -0.012682   -0.000425    0.021689    0.002260    0.020851    0.007144    0.013069    0.021212    0.003914    0.002787    0.009027   -0.183457    0.026658    0.010256    0.016755    0.020660    0.060260    0.022099    0.034170   -0.007741   -0.015122    0.030465   -0.024738    0.016779    0.006925    0.014736    0.044650    0.148396    0.033500    0.642953   -6.395166    0.001887    0.004414   -0.002769    0.008261    0.016270    0.001036   -0.006525   -0.003971   -0.003113   -0.004481    0.002134    0.000000   -0.405461   -0.003282   -0.071548   -0.232126   -1.275217   -0.002443   -0.052000   -0.336972   -0.009751    0.277288   -0.071802    0.019045    0.554974   -0.007303   -0.002139    0.010039    0.002925   -0.315910    0.260264    0.012576   -0.002355   -0.567019   -0.173095   -0.115821    0.014783    0.467198    0.349889    0.446701    0.090487    0.163721    0.311046    0.066618    0.010912    0.016076    0.084997    0.006618    0.305635    0.424319    0.045550    0.790366   -0.002871    0.001296    0.001868   -0.048807    0.004484    0.000000    0.000449    0.104589   -0.019140   -0.024111    0.013966   -0.353618   -0.119043   -0.013832   -0.000635    0.120876    1.094199   -0.197607   -1.086325   -0.372626    0.302341    0.014761    0.092004    0.035760   -0.022613    0.007760    0.037986   -0.152627   -0.016843   -0.041920   -0.009178    0.262364    0.258814    0.232686    0.046471    0.082019    0.013046    0.040949    0.004538   -0.044153   -0.005490   -0.008831   -0.213307   -0.003353    0.029212    0.020661    0.020185   -0.010800   -0.060604   -0.103785   -0.144296   -0.030041   -0.000000   -0.000000   -0.098725   -0.585222   -1.060629    0.036428    0.018406    0.026899    0.083550    0.007186    0.000356    0.105062   -0.028321    0.054260   -0.192154    0.196088    0.141281    0.143623    0.130510    0.030603    0.031133   -0.087324   -0.090531    0.043978    0.022730    0.301843    0.072159    0.007612    0.036130   -0.053382   -0.135413   -0.010303   -0.000722    0.001671   -0.000391    0.154223    0.042526   -0.007875    0.040956   -0.009869   -0.000488    0.008380 -323.872919
  -4.046119   -0.398267    0.007125    0.229192    0.072989    0.021060    0.116658    0.040461   -0.011788   -0.014164   -0.051777   -0.003142    0.006317    0.033726    0.166011    0.065654   -1.380552    0.058129   -1.740897   -0.004343   -0.759871   -0.003200    0.394982   -0.120017   -0.068039   -0.029341   -0.023843    0.011146    0.001573    0.002815    0.017220    0.006981    0.006428   -0.000480    0.001313    0.002244    0.001862    0.021189    0.474052    3.247373   -0.444002   -0.040665   -0.011385   -0.015490   -0.001748    0.011120    0.002306    0.021297    0.006104    0.010659    0.021519    0.003771    0.002822    0.009157   -0.179773    0.023808    0.009169    0.019392    0.017471    0.061124    0.022469    0.031308   -0.011187   -0.018752    0.031082   -0.025416    0.017689    0.005667    0.011954    0.036691    0.120989    0.026079    0.485544   -6.419626    0.002660    0.004774   -0.002812    0.004737    0.008172   -0.000000   -0.006583   -0.005359   -0.003947   -0.006796    0.000000   -0.000000   -0.397656   -0.001660   -0.073850   -0.241627   -1.331282   -0.002478   -0.052982   -0.342999   -0.009920    0.107621   -0.111555    0.016332    0.444419   -0.007430   -0.001449    0.011868    0.002331   -0.344108    0.166898    0.006480   -0.003619   -0.576207   -0.185090   -0.139534    0.015225    0.360148    0.276634    0.298931    0.034953    0.002995    0.005731    0.061663    0.008722    0.000000    0.081721    0.005775    0.247345    0.333070    0.049039    0.629330   -0.002916    0.001220    0.001891   -0.048095    0.002573    0.000000    0.000385    0.083316   -0.019486   -0.023816    0.016014   -0.360037   -0.125769   -0.018413   -0.003272    0.102289    0.870431   -0.206058   -1.102039   -0.377383    0.241333    0.011950    0.074902    0.036287   -0.028680    0.007869    0.039081   -0.186408   -0.017128   -0.042675   -0.006195    0.205843    0.265828    0.238531    0.047578    0.083205    0.013233    0.041531    0.005047   -0.045038   -0.008494   -0.009075   -0.201871   -0.005174    0.016745    0.020976    0.020458   -0.012294   -0.065960   -0.142838   -0.181449   -0.036217   -0.026705   -0.001463   -0.100594   -0.595967   -1.077413    0.029261   -0.000000    0.021536    0.066880   -0.000000   -0.000000    0.098245   -0.034617    0.042738   -0.195753    0.154732    0.090424    0.114322    0.107584    0.038146    0.029645   -0.135212   -0.140260    0.058952    0.021487    0.307787    0.073184    0.007335    0.034127   -0.060589   -0.153933   -0.010486   -0.000489    0.001362   -0.000800    0.123196    0.043136   -0.008146    0.038646   -0.013557   -0.000331    0.008402 -325.243658
  -4.060009   -0.411734    0.007254    0.223710    0.068678    0.018818    0.097381    0.039543   -0.013736   -0.016512   -0.052549   -0.003187    0.004046    0.029210    0.112750    0.060966   -1.426125    0.051705   -1.796581   -0.008953   -0.824728   -0.006566    0.249264   -0.139974   -0.075429   -0.032921   -0.028421    0.013078    0.001584    0.001140    0.013528    0.004436    0.003244   -0.001211   -0.000665    0.001139    0.000472    0.012293    0.434809    2.985354   -0.595699   -0.062999   -0.015640   -0.021345   -0.002226    0.005654    0.001422    0.018891    0.005285    0.009726    0.022034    0.003837    0.002860    0.009270   -0.185418    0.020857    0.008026    0.017507    0.015840    0.065610    0.021598    0.032349   -0.013047   -0.022340    0.023662   -0.025859    0.016993    0.004910    0.010896    0.031783    0.110205    0.023713    0.421486   -6.474786    0.002249    0.003597   -0.004824    0.004767    0.008242   -0.002107   -0.020081   -0.008224   -0.005675   -0.011563   -0.001085   -0.002965   -0.409737   -0.003329   -0.075292   -0.267999   -1.365055   -0.003394   -0.060164   -0.389952   -0.013658    0.073057   -0.151395    0.016205    0.442315   -0.010229   -0.002189    0.010889    0.001353   -0.387415    0.149452   -0.003294   -0.007336   -0.598942   -0.209709   -0.162615    0.011662    0.316745    0.274317    0.271538    0.023667    0.002021    0.003887    0.044132    0.005070   -0.017075    0.083805    0.004973    0.238843    0.329631    0.047634    0.631069   -0.004502    0.001240    0.001921   -0.051126    0.002594    0.000000    0.000452    0.082314   -0.023024   -0.025459    0.013734   -0.384674   -0.139199   -0.020884   -0.003998    0.101091    0.870717   -0.216916   -1.142817   -0.390288    0.238788    0.011525    0.068135    0.037164   -0.041259    0.008008    0.039868   -0.256857   -0.018840   -0.058828   -0.006210    0.207907    0.272362    0.244268    0.048744    0.085068    0.013512    0.042295    0.003816   -0.051615   -0.010120   -0.009995   -0.217303   -0.006160    0.016844    0.020252    0.021405   -0.016164   -0.074320   -0.199418   -0.217250   -0.042066   -0.054479   -0.002999   -0.108494   -0.616374   -1.108889    0.028998   -0.012966    0.021293    0.066117   -0.014682   -0.000728    0.087061   -0.041491    0.042292   -0.213493    0.156473    0.080884    0.113083    0.108967    0.034370    0.030469   -0.161094   -0.167118    0.053789    0.022189    0.289932    0.074936    0.007131    0.035202   -0.067349   -0.171270   -0.012035   -0.000492    0.000344   -0.002020    0.122469    0.041890   -0.009005    0.039220   -0.013808   -0.000839    0.008444 -351.600855
  -4.127613   -0.416866    0.007750    0.223070    0.081545    0.024660    0.121301    0.039435   -0.010476   -0.012597   -0.047880   -0.002963    0.004116    0.026267    0.096315    0.056005   -1.531054    0.047722   -1.856873   -0.011538   -0.852882   -0.010110    0.203358   -0.106842   -0.065059   -0.027390   -0.020688    0.016835    0.001903    0.000581    0.012479    0.003627    0.002205   -0.001971   -0.001353    0.000387   -0.000481    0.009428    0.392363    2.880349   -0.548753   -0.042298   -0.011807   -0.013437   -0.001358    0.008608    0.000974    0.016355    0.004753    0.008752    0.024279    0.004242    0.003356    0.011199   -0.187354    0.018974    0.007285    0.016294    0.014150    0.069154    0.026406    0.039828   -0.008299   -0.016251    0.039812   -0.008731    0.016244    0.004415    0.009789    0.028568    0.098648    0.022713    0.353382   -6.634880    0.002502    0.003345   -0.001942    0.005967    0.008258   -0.001056   -0.013436   -0.005510   -0.003262   -0.006969    0.000000   -0.000991   -0.413727   -0.003372   -0.050959   -0.210142   -1.207654   -0.002560   -0.055275   -0.366002   -0.010316   -0.000000   -0.193148    0.016044    0.429212   -0.007725   -0.003333    0.010675    0.000689   -0.433991    0.109271   -0.006718   -0.009958   -0.626632   -0.228540   -0.124014    0.019808    0.270409    0.264155    0.208246   -0.000000   -0.000000   -0.000000    0.032380    0.002584   -0.023284    0.103062    0.008015    0.229274    0.313881    0.047415    0.609957   -0.003020    0.001439    0.002092   -0.054653    0.003248    0.000000    0.000581    0.078587   -0.018844   -0.022356    0.015709   -0.368758   -0.145497   -0.016998   -0.003383    0.096853    0.835416   -0.229472   -1.174689   -0.400573    0.228215    0.010382    0.060987    0.042381   -0.023717    0.010360    0.054112   -0.161691   -0.020730   -0.044443   -0.006281    0.205809    0.277093    0.248393    0.049598    0.097819    0.015686    0.051071    0.000861   -0.058563   -0.007364   -0.007790   -0.221053   -0.004480    0.021083    0.024202    0.020502   -0.018969   -0.083276   -0.240184   -0.255132   -0.048275   -0.074234   -0.004610   -0.102767   -0.596458   -1.072014    0.027988   -0.026493    0.020506    0.063676   -0.007363   -0.000365    0.080074   -0.048706    0.040648   -0.219967    0.154785    0.059007    0.105374    0.107727    0.039708    0.036799   -0.117217   -0.121597    0.053193    0.027510    0.379927    0.084804    0.008767    0.043630   -0.057004   -0.145018   -0.008485   -0.000749   -0.000699   -0.003287    0.118714    0.051504   -0.007041    0.045591   -0.010519   -0.001367    0.010566 -358.672202
  -4.207525   -0.423209    0.009694    0.227357    0.106563    0.030689    0.157011    0.040189   -0.008882   -0.010681   -0.037757   -0.002295    0.005997    0.017915    0.078852    0.053958   -1.573606    0.043248   -1.908915   -0.014207   -0.876908   -0.017254    0.155645   -0.090601   -0.048259   -0.021672   -0.016859    0.024409    0.003186    0.001188    0.009939    0.002782    0.004502   -0.001509   -0.002075    0.000000   -0.000983    0.009642    0.135711    0.749996   -0.561486   -0.014407   -0.002007   -0.002747   -0.001842   -0.002919    0.000000    0.015188    0.002922    0.005398    0.027892    0.005269    0.003873    0.013190   -0.189855    0.014558    0.005580    0.017396    0.008338    0.079783    0.034856    0.062915   -0.006758   -0.013238    0.064456    0.017714    0.016573    0.002403    0.005336    0.015612    0.051136    0.010957    0.204239   -6.680475    0.003659    0.004025    0.001979    0.010787    0.022148    0.004256    0.020381    0.001399   -0.000000    0.002355    0.005475    0.002998   -0.419065   -0.003426   -0.012948   -0.150058   -0.853985   -0.000869   -0.049272   -0.346776   -0.003513   -0.192161   -0.279461    0.011740    0.255086   -0.002631   -0.002642    0.012128    0.000000   -0.486928    0.022683   -0.017292   -0.011487   -0.638096   -0.242447   -0.105096    0.028238    0.056274    0.146144   -0.000000   -0.061828   -0.005239   -0.010167    0.026548    0.000000   -0.054311    0.128662    0.012290    0.114846    0.162127    0.047043    0.362504   -0.001027    0.001650    0.002929   -0.054141    0.005877    0.000000    0.000842    0.041667   -0.011857   -0.016764    0.021317   -0.345118   -0.157400   -0.012981   -0.002064    0.073025    0.480249   -0.239076   -1.213407   -0.406754    0.121176    0.005711    0.031597    0.055746   -0.000000    0.016317    0.096315   -0.033056   -0.021685   -0.015147   -0.006379    0.121145    0.168468    0.253635    0.050589    0.130356    0.020158    0.073288    0.000879   -0.065546   -0.006000   -0.005531   -0.210427   -0.003649    0.038100    0.031105    0.020282   -0.020745   -0.093373   -0.304716   -0.314810   -0.055349   -0.105715   -0.007847   -0.096227   -0.568237   -1.018064    0.018036   -0.047929    0.013174    0.040992    0.029731    0.001476    0.067607   -0.056034    0.022399   -0.237972    0.091759   -0.024443    0.060223    0.063891    0.045203    0.047898   -0.095466   -0.099042    0.064102    0.036894    0.538689    0.110116    0.011355    0.058467   -0.046337   -0.117955   -0.001239   -0.000763   -0.000714   -0.003363    0.070286    0.064277   -0.005014    0.052247   -0.008914   -0.001047    0.015901 -358.380002
