NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
-2814.040558 -2727.274018 -1871.583500 -1331.586759 -1274.438015     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2792.466046 -2692.293959 -1831.878874 -1322.281810 -1237.125957     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2711.998236 -2675.386990 -1826.672424 -1305.281700 -1245.287980     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2682.843022 -2663.017618 -1792.063049 -1307.044802 -1236.627065     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2679.927667 -2662.434614 -1783.263961 -1300.580114 -1216.736821     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2721.327637 -2677.595217 -1803.795049 -1308.807891 -1229.547026     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2833.866226 -2724.359055 -1866.561250 -1329.377395 -1254.615972     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2900.425004 -2744.763909 -1906.526633 -1367.158237 -1293.094024     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2965.137811 -2790.237999 -1940.154618 -1374.519809 -1333.904005     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3072.992934 -2849.704034 -1975.743096 -1400.930285 -1369.466969     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3154.654739 -2892.436378 -2020.825317 -1439.078815 -1405.934168     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3218.804386 -2930.901274 -2031.422583 -1441.426409 -1391.143565     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3257.851875 -2964.120822 -1998.014903 -1468.423803 -1411.541565     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3275.335922 -2960.041206 -2007.049995 -1451.990602 -1415.038359     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3313.800875 -2962.372405 -2014.082019 -1453.751287 -1405.130761     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3378.491625 -2982.187548 -2080.886038 -1452.577488 -1434.270768     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3425.698273 -3039.302006 -2126.594074 -1435.557409 -1424.946003     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3439.102791 -3033.474049 -2139.264935 -1409.146915 -1424.363190     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3394.810039 -3025.314780 -2057.211104 -1426.753914 -1432.522363     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3359.259223 -2996.174816 -2058.383203 -1420.884905 -1398.377081     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-3271.256529 -2948.385216 -2007.589506 -1407.973087 -1399.542882     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
