NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 2115.721471  3671.835471  2921.812982  3171.122209  2630.105548 29999.835594   230.000000  5203.000000 15202.000000  7536.500000  2321.000000  2472.000000  7943.000000
 2122.503167  3543.045029  2844.047419  3138.266962  2546.098316 29633.835369     0.000000  5196.000000 15370.500000  7262.000000  2052.000000  2429.000000  7932.000000
 2121.480220  3433.245791  2679.554572  3050.387986  2545.111876 29196.541733     0.000000  5193.000000 15198.500000  6677.500000  1996.000000  2386.000000  7209.882957
 2115.782090  3426.410059  2709.812873  3038.589848  2545.852212 29196.541733     0.000000  5229.000000 14877.000000  6672.000000  2119.000000  2487.000000  7051.711430
 2108.097612  3584.503469  2698.715720  3072.986189  2544.718108 30747.750000     0.000000  5338.000000 15064.000000  6935.000000  3155.000000  2933.000000  7165.356517
 2112.119049  3809.428150  2826.321941  3113.216811  2545.463180 35097.250000     0.000000  5856.000000 17635.000000  7415.500000  3677.000000  3284.000000  7596.634645
 2110.925949  3890.291067  2968.913037  3143.520238  2647.205927 39606.750000     0.000000  6000.000000 20995.000000  7777.250000  4200.000000  3819.000000  7950.000000
 2112.609190  3895.770218  3081.146239  3150.866946  2652.027747 39308.250000     0.000000  6003.000000 22418.500000  8038.250000  4189.000000  3817.000000  8172.000000
 2105.975952  4005.195872  3033.593756  3143.867248  2647.046107 38256.000000     0.000000  5917.000000 22625.000000  7679.000000  4190.000000  3796.000000  8307.000000
 2110.490502  4016.160647  3012.098914  3152.490738  2644.565565 36949.750000   193.000000  5900.000000 22052.000000  7343.500000  4192.000000  3773.000000  8356.000000
 2124.071410  3945.023451  2997.653422  3146.936159  2645.249823 36684.000000   398.000000  5843.000000 21583.500000  6608.000000  4182.000000  3793.000000  8317.000000
 2117.325496  3891.653599  2996.786074  3118.174407  2648.261863 37051.250000   428.000000  5853.000000 21091.000000  6280.250000  4181.000000  3811.000000  8375.000000
 2107.426011  3929.187075  2968.059369  3152.210953  2650.915011 36870.250000   427.000000  5800.000000 20368.500000  6223.250000  4180.000000  3876.000000  8318.000000
 2102.938553  4069.770511  2989.071480  3142.346490  2654.726563 36094.250000   334.000000  5772.000000 20452.500000  6424.500000  4179.000000  3863.000000  8262.000000
 2098.984135  4195.061647  2989.710905  3117.163066  2656.332105 35956.750000   200.000000  5836.000000 20359.000000  6555.500000  4203.000000  3924.000000  8253.000000
 2096.341528  4456.887175  2949.760176  3142.796792  2656.866981 35703.000000     0.000000  5860.000000 21475.000000  7443.000000  4218.000000  3992.000000  8220.000000
 2082.303554  4537.037459  2929.359491  3120.698173  2657.310765 36712.750000     0.000000  6024.000000 22540.500000  8455.750000  4144.000000  4068.000000  8289.000000
 2319.787558  4626.956178  2960.548551  3117.678910  2622.987768 38689.750000     0.000000  6109.000000 23556.000000  9200.250000  3999.000000  4043.000000  8091.278248
 2320.889719  4929.216673  2907.002845  3131.496827  2618.492806 40299.250000     0.000000  6190.000000 23803.500000  9439.000000  3998.000000  3890.000000  8058.602168
 2322.832174  5003.685771  2974.281927  3138.060393  2615.681944 41197.000000    80.000000  6114.000000 23701.000000  9482.000000  3750.000000  3642.000000  8351.814123
 2370.665881  5046.597143  2976.751991  3161.206996  2630.737315 39911.250000   166.000000  6179.000000 23533.000000  9520.500000  3654.000000  3563.000000  7949.853924
 2101.806932  4717.677998  3035.339336  3174.608499  2908.123046 37853.250000   180.000000  6059.000000 22203.000000  9300.000000  3257.000000  3518.000000  8075.000000
 2109.096277  4674.991304  3035.098642  3207.961245  2656.062613 35050.500000   168.000000  5903.000000 19871.500000  9097.750000  2864.000000  3414.000000  8051.000000
 2119.122844  4108.440426  3017.518086  3139.498370  2656.878163 34093.500000   683.000000  5379.000000 18643.500000  8069.250000  2774.000000  2997.000000  7962.000000
 2125.896686  3643.211556  2777.760735  3119.587062  2551.750282 33061.250000   741.000000  5167.000000 17916.500000  7722.750000  2689.000000  2849.000000  7933.000000
 2110.818484  3676.099103  3010.726650  3026.659964  2554.236386 32188.000000   844.000000  5100.000000 17757.000000  7671.750000  2683.000000  2860.000000  7691.313875
 2099.715933  3893.192088  2739.015311  3026.067952  2555.984986 32271.250000   927.000000  5051.000000 17682.000000  7596.000000  2682.000000  2900.000000  7294.997312
 2090.750162  3871.063810  2773.519688  3030.658398  2555.415264 32555.500000  1038.000000  5277.000000 17611.500000  7626.750000  2684.000000  2894.000000  7289.834768
 2086.903591  3785.235103  2751.616716  3011.258060  2554.857502 34834.750000  1080.000000  5635.000000 17447.500000  7823.750000  3097.000000  3010.000000  7279.650462
 2098.955371  3662.316763  2820.120670  3073.196655  2552.154754 39281.500000  1091.000000  5936.000000 19573.500000  7795.500000  3786.000000  3322.000000  7680.634963
 2083.286919  4266.754063  3093.246963  3216.403664  2695.412113 42843.250000  1084.000000  6079.000000 22607.000000  7717.500000  4381.000000  3686.000000  8288.000000
 2074.245537  4392.423885  3122.712312  3230.066932  2672.956623 44397.000000  1030.000000  6027.000000 24490.500000  7379.750000  4444.000000  3923.000000  8901.000000
 2075.661358  4592.834717  3150.608922  3219.620517  2693.923623 44322.250000   942.000000  5986.000000 24238.000000  6814.000000  4457.000000  3937.000000  9097.000000
 2303.569950  4848.266806  3149.144696  3219.648154  2730.503346 43961.000000   836.000000  5912.000000 23282.500000  5982.500000  4458.000000  3943.000000  9248.888637
 2305.191278  4929.074508  3122.188073  3228.181535  2752.656101 44584.750000   771.000000  5873.000000 22738.500000  4844.500000  4457.000000  3880.000000  9247.000000
