Edge_0 Edge_1 Edge_2 Edge_3 Edge_4 Edge_5 Edge_6 Edge_7 Edge_8 Edge_9 Edge_10 Edge_11 Edge_12 Edge_13 Edge_14
 1118.923862  -350.000000 -3853.535789   785.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  813.222940  -350.000000 -3900.000000  1063.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  636.393234  -350.000000 -3900.000000  1173.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  492.858555  -350.000000 -3900.000000  1283.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  414.250895  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  301.580025  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  220.100570  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  208.467018  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  279.589802  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  350.806378  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  662.365015  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  640.121901  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 1011.412644  -350.000000 -3900.000000  1241.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 1299.640138  -350.000000 -3734.737845   757.563465  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 1080.462710  -350.000000 -2845.185687   313.563465  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 1315.785820  -350.000000 -2828.358768  -357.436535  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 1382.567812  -350.000000 -2542.698515  -570.436535  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 1354.914653  -350.000000 -2377.604510  -642.436535  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 1211.785798  -350.000000 -2311.406272  -486.436535  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  858.176642  -350.000000 -2180.691800   -10.570588  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1022.217592   500.000000   600.000000    -0.000000   200.000000   200.000000
  992.303284  -350.000000 -3286.013536   925.563465  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1098.120796   500.000000   600.000000    -0.000000   200.000000   200.000000
 1071.257945  -350.000000 -3900.000000  1272.563465  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  847.040837  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  666.544067  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  459.598322  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  361.813460  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  393.090211  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  352.038178  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  380.968457  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  295.530704  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  197.535039  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  181.101714  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  263.433413  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  397.414798  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  617.285097  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  877.912439  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  867.987618  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 1033.977840  -350.000000 -3523.518266   897.563465  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 1150.838750  -350.000000 -2568.958430    -7.436535  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   546.205426    -0.000000   200.000000   200.000000
 1492.791906  -350.000000 -2625.778202  -767.436535  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   400.944858    -0.000000   200.000000   200.000000
 1369.236611  -350.000000 -1868.188495 -1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   104.319051    -0.000000   200.000000   200.000000
 1398.639632  -350.000000 -1872.936730 -1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000    77.202681    -0.000000   200.000000   200.000000
 1377.818200  -350.000000 -1891.270634 -1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   115.319051    -0.000000   200.000000   200.000000
 1137.004321  -350.000000 -2041.194170 -1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   164.319051    -0.000000   200.000000   200.000000
 1073.510445  -350.000000 -1945.290019 -1113.570588  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   545.205426    -0.000000   200.000000   200.000000
 1165.955621  -350.000000 -2423.002287  -340.436535  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   550.319051    -0.000000   200.000000   200.000000
 1176.207327  -350.000000 -2857.390948  -108.436535  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 1275.838213  -350.000000 -3730.857745   431.563465  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  765.855726  -350.000000 -3815.998996   875.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  827.520530  -350.000000 -3824.277537   772.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  850.294079  -350.000000 -3833.346479   730.697518  -500.000000   800.000000   890.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  724.703764  -350.000000 -3823.689781   745.697518  -500.000000   800.000000   745.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  584.851233  -350.000000 -3900.000000   985.697518  -500.000000   800.000000   650.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  179.059228  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   573.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
   54.876229  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   558.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
   46.467579  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   585.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
   81.812482  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   626.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  120.927623  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   584.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  215.364177  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   528.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  446.299303  -350.000000 -3900.000000  1160.697518  -500.000000   800.000000   516.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 1092.951694  -350.000000 -3766.873260   430.563465  -500.000000   800.000000   565.000000   720.000000   100.000000 -1100.000000   500.000000   552.319051    -0.000000   200.000000   200.000000
  402.956840  -350.000000 -2100.754551  -331.436535  -500.000000   800.000000    27.000000   720.000000   100.000000 -1100.000000   500.000000   407.111244    -0.000000   200.000000   200.000000
  -40.242265  -350.000000 -1972.549610  -712.570588  -500.000000   800.000000  -531.000000   720.000000    91.889719 -1100.000000   500.000000   -26.794574    -0.000000   200.000000   200.000000
 -303.539355  -350.000000 -1997.201107  -763.704642  -500.000000   800.000000  -588.000000   720.000000  -100.000000 -1100.000000   500.000000    -2.794574    -0.000000   200.000000   200.000000
 -291.263315  -350.000000 -2018.059862  -762.704642  -500.000000   800.000000  -542.000000   720.000000  -100.000000 -1100.000000   500.000000    -4.794574    -0.000000   200.000000   200.000000
 -264.537856  -350.000000 -2031.534511  -741.570588  -500.000000   800.000000  -451.000000   720.000000  -100.000000 -1100.000000   500.000000    -7.794574    -0.000000   200.000000   200.000000
  265.441344  -350.000000 -2036.939615  -820.704642  -500.000000   800.000000    -3.000000   720.000000  -100.000000 -1100.000000   500.000000   201.652972    -0.000000   200.000000   200.000000
  811.162787  -350.000000 -2528.621350  -165.436535  -500.000000   800.000000   714.000000   720.000000  -100.000000 -1100.000000   500.000000   391.943252    -0.000000   200.000000   200.000000
 1147.582058  -350.000000 -3900.000000   460.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -113.185264  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -341.933159  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -422.581029  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -408.449564  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -342.390725  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -257.594304  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -215.446206  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -256.521050  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -397.030244  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -514.602120  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -523.785240  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -441.016788  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -400.000552  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -216.037863  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
   -0.361216  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  403.034952  -350.000000 -3900.000000  1082.697518  -500.000000   800.000000   930.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  542.018790  -350.000000 -3900.000000   473.697518  -500.000000   800.000000   591.000000   720.000000   100.000000 -1100.000000   500.000000   594.259110    -0.000000   200.000000   200.000000
  377.884331  -350.000000 -3550.347414   530.563465  -500.000000   800.000000    29.000000   720.000000  -100.000000 -1100.000000   500.000000  -431.001267    -0.000000   200.000000   200.000000
  404.071312  -350.000000 -3649.184557   760.563465  -500.000000   800.000000   -36.000000   720.000000  -100.000000 -1100.000000   500.000000  -371.679917    -0.000000   200.000000   200.000000
  263.391761  -350.000000 -3262.077640   690.563465  -500.000000   800.000000   -41.000000   720.000000  -100.000000 -1100.000000   500.000000  -351.879248    -0.000000   200.000000   200.000000
  115.908148  -350.000000 -2632.177027   679.563465  -500.000000   800.000000   105.000000   720.000000  -100.000000 -1100.000000   500.000000  -307.039334    -0.000000   200.000000   200.000000
  272.762447  -350.000000 -3067.691821   892.563465  -500.000000   800.000000   173.000000   720.000000  -100.000000 -1100.000000   500.000000   -92.786734    -0.000000   200.000000   200.000000
  419.634562  -350.000000 -3776.243445  1244.563465  -500.000000   800.000000   353.000000   720.000000   -56.739196 -1100.000000   500.000000   111.008407    -0.000000   200.000000   200.000000
  294.302876  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   767.000000   720.000000   100.000000 -1100.000000   500.000000   -36.710405    -0.000000   200.000000   200.000000
 -222.330568  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   261.464979    -0.000000   200.000000   200.000000
 -479.590796  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   240.610907    -0.000000   200.000000   200.000000
 -592.217882  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   270.610907    -0.000000   200.000000   200.000000
 -635.453706  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   287.610907    -0.000000   200.000000   200.000000
 -607.571456  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   310.610907    -0.000000   200.000000   200.000000
 -557.638478  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   299.610907    -0.000000   200.000000   200.000000
 -494.105302  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   247.464979    -0.000000   200.000000   200.000000
 -502.569170  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   251.610907    -0.000000   200.000000   200.000000
 -582.906232  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   145.464979    -0.000000   200.000000   200.000000
 -684.752637  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   144.464979    -0.000000   200.000000   200.000000
 -666.342642  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   193.464979    -0.000000   200.000000   200.000000
 -573.482454  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   221.464979    -0.000000   200.000000   200.000000
 -422.944715  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   201.969526    -0.000000   200.000000   200.000000
 -286.603022  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000    21.319051    -0.000000   200.000000   200.000000
 -154.696996  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   896.000000   720.000000   100.000000 -1100.000000   500.000000  -117.901848    -0.000000   200.000000   200.000000
  409.066771  -350.000000 -3900.000000   949.697518  -500.000000   800.000000   784.000000   720.000000   100.000000 -1100.000000   500.000000  -398.680949    -0.000000   200.000000   200.000000
  968.540715  -350.000000 -3655.406280   297.697518  -500.000000   800.000000   602.000000   720.000000   100.000000 -1100.000000   500.000000  -383.794574    -0.000000   200.000000   200.000000
  884.139713  -350.000000 -3765.127816    33.697518  -500.000000   800.000000   232.000000   720.000000   100.000000 -1100.000000   500.000000  -434.557197    -0.000000   200.000000   200.000000
  934.485009  -350.000000 -3543.905297  -115.436535  -500.000000   800.000000    77.000000   720.000000   100.000000 -1100.000000   500.000000  -407.839011    -0.000000   200.000000   200.000000
  689.197671  -350.000000 -3118.427523  -226.436535  -500.000000   800.000000  -191.000000   720.000000   100.000000 -1100.000000   500.000000  -103.164903    -0.000000   200.000000   200.000000
  478.701321  -350.000000 -2825.034776  -230.436535  -500.000000   800.000000  -374.000000   720.000000   100.000000 -1100.000000   500.000000   182.115519    -0.000000   200.000000   200.000000
  166.764130  -350.000000 -2123.256348  -204.436535  -500.000000   800.000000  -436.000000   720.000000   100.000000 -1100.000000   500.000000   183.154836    -0.000000   200.000000   200.000000
  389.913834  -350.000000 -2636.778812  -135.436535  -500.000000   800.000000  -267.000000   720.000000   100.000000 -1100.000000   500.000000   155.424653    -0.000000   200.000000   200.000000
  682.561252  -350.000000 -3495.925339   -43.436535  -500.000000   800.000000  -266.000000   720.000000   100.000000 -1100.000000   500.000000   347.464979    -0.000000   200.000000   200.000000
  -67.206235  -350.000000 -3900.000000   610.697518  -500.000000   800.000000   388.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
    7.060996  -350.000000 -3900.000000   313.697518  -500.000000   800.000000   339.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -191.808265  -350.000000 -3900.000000   593.697518  -500.000000   800.000000   352.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -777.156423  -350.000000 -3900.000000  1225.697518  -500.000000   800.000000    93.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -784.877044  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   -19.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -735.763793  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000    11.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -711.945586  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000    13.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -751.555084  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  -235.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -865.055931  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  -355.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -955.336162  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  -202.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -924.268773  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   212.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -809.232172  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   638.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -699.331261  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   479.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -600.256366  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000   301.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -156.979320  -350.000000 -3900.000000  1006.697518  -500.000000   800.000000   249.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
  253.414087  -350.000000 -3900.000000   858.697518  -500.000000   800.000000   332.000000   720.000000   100.000000 -1100.000000   500.000000   558.319051    -0.000000   200.000000   200.000000
  576.842064  -350.000000 -3900.000000   193.697518  -500.000000   800.000000   132.000000   720.000000   100.000000 -1100.000000   500.000000   324.205426    -0.000000   200.000000   200.000000
 1377.957218  -350.000000 -3900.000000   196.599742  -500.000000   800.000000   999.000000   720.000000   100.000000 -1100.000000   500.000000   -24.103436    -0.000000   200.000000   200.000000
  933.358847  -350.000000 -3900.000000   234.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000    68.895814    -0.000000   200.000000   200.000000
 1101.601160  -350.000000 -3900.000000   194.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000    38.205426    -0.000000   200.000000   200.000000
  967.802578  -350.000000 -3900.000000   356.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000    60.205426    -0.000000   200.000000   200.000000
 1158.696879  -350.000000 -3900.000000   616.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   229.511017    -0.000000   200.000000   200.000000
  438.992268  -350.000000 -3900.000000  1157.697518  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   527.205426    -0.000000   200.000000   200.000000
 -283.320252  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -887.330525  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
-1125.603068  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
-1026.516422  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -971.671348  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -912.412993  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -887.220939  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -830.888005  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
 -921.833452  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
-1015.772117  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
-1120.144116  -350.000000 -3900.000000  1300.000000  -500.000000   800.000000  1000.000000   720.000000   100.000000 -1100.000000   500.000000   600.000000    -0.000000   200.000000   200.000000
