Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
 -18.056867   -1.235508    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008439   -0.010141   -0.048360   -0.002975   -0.001153    0.000000    0.000000    0.000000   -6.377532    0.000000   -7.816945   -0.094818   -3.789867   -0.119752    0.000000   -0.085980   -0.056821   -0.023523   -0.015956    0.000000    0.000000   -0.000566    0.000000    0.000000   -0.002153   -0.002405   -0.001314    0.000000   -0.000000    0.000000    0.000000    0.000000   -0.889903   -0.054328   -0.009505   -0.010348   -0.000438    0.000000   -0.010746    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.387121    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006411   -0.012542    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.791677    0.000000    0.000000   -0.001878    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.584995   -0.003325   -0.036987   -0.201779   -1.156418   -0.002896   -0.106193   -0.721775   -0.009940    0.000000   -0.184795    0.000000    0.000000   -0.007445   -0.004352    0.000000    0.000000   -0.457008    0.000000   -0.006459   -0.009640   -0.664658   -0.236040   -0.099911    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.016609    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.003895    0.000000    0.000000   -0.067886    0.000000    0.000000    0.000000    0.000000   -0.022316   -0.021582    0.000000   -0.787715   -0.153752   -0.014346   -0.001310    0.000000    0.000000   -0.243034   -1.284215   -0.442924    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.124526   -0.022992   -0.042763   -0.006194    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000840   -0.325492   -0.005685   -0.007572   -1.143096   -0.003463    0.000000    0.000000    0.000000   -0.018397   -0.087690   -0.230876   -0.262738   -0.048898   -0.061901   -0.056216   -0.214224   -1.328020   -2.400127    0.000000   -0.018976    0.000000    0.000000    0.000000    0.000000    0.000000   -0.315824    0.000000   -1.041145    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.090494   -0.093852    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.049671   -0.126187    0.000000   -0.007095   -0.000000   -0.002796    0.000000    0.000000   -0.006800    0.000000   -0.008487   -0.000665    0.000000 -423.890393
 -17.774644   -1.208479    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.009934   -0.011928   -0.049420   -0.003019   -0.001135    0.000000    0.000000    0.000000   -6.228654    0.000000   -7.632474   -0.092085   -3.706844   -0.116860    0.000000   -0.101049   -0.061052   -0.025938   -0.019514    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.001058   -0.001898   -0.000649    0.000000    0.000000    0.000000    0.000000    0.000000   -0.931599   -0.074123   -0.015099   -0.017966   -0.000861    0.000000   -0.010468    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.383497    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.009424   -0.015347    0.000000   -0.008350    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.690154    0.000000    0.000000   -0.004663    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.580059   -0.003288   -0.060499   -0.216725   -1.213826   -0.004110   -0.110401   -0.741633   -0.014796    0.000000   -0.164941    0.000000    0.000000   -0.011081   -0.003225    0.000000    0.000000   -0.415056    0.000000   -0.003197   -0.008342   -0.649246   -0.219341   -0.117516    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.010976    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005318    0.000000    0.000000   -0.065824    0.000000    0.000000    0.000000    0.000000   -0.026288   -0.022269    0.000000   -0.799272   -0.148401   -0.016065   -0.002577    0.000000    0.000000   -0.231701   -1.255518   -0.433388    0.000000    0.000000    0.000000    0.000000   -0.011417    0.000000    0.000000   -0.216209   -0.022249   -0.063634   -0.006138    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000832   -0.315897   -0.006958   -0.008198   -1.124884   -0.004246    0.000000    0.000000    0.000000   -0.015788   -0.079580   -0.193749   -0.227982   -0.043360   -0.052611   -0.056330   -0.218676   -1.340585   -2.425445    0.000000   -0.018797    0.000000    0.000000    0.000000    0.000000    0.000000   -0.307695    0.000000   -1.034209    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.110698   -0.114802    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.054149   -0.137459    0.000000   -0.006537    0.000000   -0.001186    0.000000    0.000000   -0.007332    0.000000   -0.010009   -0.000327    0.000000 -421.738397
 -17.760548   -1.206783    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.011550   -0.013873   -0.049203   -0.002924   -0.001133    0.000000    0.000000    0.000000   -6.281176    0.000000   -7.692389   -0.090516   -3.737063   -0.114016    0.000000   -0.117615   -0.060813   -0.028729   -0.019477    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000944    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.965125   -0.086300   -0.018615   -0.022749   -0.001286    0.000000   -0.009602    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.382664    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.009398   -0.018373    0.000000   -0.016643    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.567876    0.000000    0.000000   -0.007363    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.578419   -0.003278   -0.060283   -0.235479   -1.208810   -0.004466   -0.113652   -0.755584   -0.017817    0.000000   -0.125137    0.000000    0.000000   -0.013345   -0.001069    0.000000    0.000000   -0.370486    0.000000    0.000000   -0.005881   -0.624258   -0.201307   -0.136740    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006202    0.000000    0.000000   -0.062650    0.000000    0.000000    0.000000    0.000000   -0.029974   -0.022179    0.000000   -0.810512   -0.138510   -0.015999   -0.002565    0.000000    0.000000   -0.220051   -1.210398   -0.419076    0.000000    0.000000    0.000000    0.000000   -0.022548    0.000000    0.000000   -0.273775   -0.021537   -0.076583   -0.006108    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000412   -0.313247   -0.006944   -0.008913   -1.123689   -0.004236    0.000000    0.000000    0.000000   -0.013170   -0.071140   -0.155078   -0.191716   -0.037414   -0.034135   -0.055111   -0.221332   -1.350575   -2.449237    0.000000   -0.006117    0.000000    0.000000    0.000000    0.000000    0.000000   -0.303808    0.000000   -1.030494    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.110534   -0.114602    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.059392   -0.150725    0.000000   -0.005530    0.000000   -0.000782    0.000000    0.000000   -0.007969    0.000000   -0.011627    0.000000    0.000000 -406.316217
 -17.830284   -1.215879    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008109   -0.009731   -0.051922   -0.003217   -0.001692    0.000000    0.000000    0.000000   -4.875784    0.000000   -6.042096   -0.066320   -2.886025   -0.081734    0.000000   -0.082486   -0.059466   -0.025379   -0.015303    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000939    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.902677   -0.079818   -0.016784   -0.022795    0.000000    0.000000   -0.006805    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.387026    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006157   -0.012026    0.000000   -0.016401    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.594489    0.000000   -0.000293   -0.006453    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.588449   -0.004901   -0.071074   -0.230157   -1.179378   -0.004473   -0.105515   -0.706617   -0.017852    0.000000   -0.088575    0.000000    0.000000   -0.012155   -0.001419    0.000000    0.000000   -0.349357    0.000000    0.000000   -0.003505   -0.621611   -0.192796   -0.095911    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005735    0.000000    0.000000   -0.062408    0.000000    0.000000    0.000000    0.000000   -0.028668   -0.023934    0.000000   -0.753271   -0.133772   -0.011769    0.000000    0.000000    0.000000   -0.218959   -1.205802   -0.423545    0.000000    0.000000    0.000000    0.000000   -0.022586    0.000000    0.000000   -0.243855   -0.021440   -0.069765   -0.009132    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000410   -0.236962   -0.005463   -0.008781   -1.133352   -0.003339    0.000000    0.000000    0.000000   -0.013085   -0.067088   -0.119632   -0.158590   -0.034622   -0.008450   -0.038837   -0.207413   -1.268638   -2.452931    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.227665    0.000000   -0.796202    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.086869   -0.090034    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.053041   -0.134492    0.000000   -0.005506    0.000000   -0.001165    0.000000    0.000000   -0.007819    0.000000   -0.008173   -0.000486    0.000000 -394.879057
 -17.835195   -1.217225    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008073   -0.009688   -0.051781   -0.003208   -0.001690    0.000000    0.000000    0.000000   -3.707365    0.000000   -4.599374   -0.044210   -2.171451   -0.052780    0.000000   -0.082084   -0.059194   -0.025273   -0.015215    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000938    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.833154   -0.079367   -0.016697   -0.022664    0.000000    0.000000   -0.003132    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.387562    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006126   -0.011963    0.000000   -0.016347    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.607705    0.000000   -0.000293   -0.006421    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000   -0.589391   -0.004906   -0.059011   -0.229110   -1.173613   -0.004047   -0.098214   -0.660724   -0.016138    0.000000   -0.070896    0.000000    0.000000   -0.012087   -0.001419    0.000000    0.000000   -0.349605    0.000000    0.000000   -0.004668   -0.622608   -0.192991   -0.095492    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005706    0.000000    0.000000   -0.062486    0.000000    0.000000    0.000000    0.000000   -0.027144   -0.023842    0.000000   -0.707916   -0.133921   -0.011721    0.000000    0.000000    0.000000   -0.219245   -1.207960   -0.424355    0.000000    0.000000    0.000000    0.000000   -0.022479    0.000000    0.000000   -0.242451   -0.020943   -0.069358   -0.009147    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.174762   -0.005431   -0.008753   -1.133025   -0.003319    0.000000    0.000000    0.000000   -0.011899   -0.067074   -0.119727   -0.158748   -0.034640   -0.008452   -0.025575   -0.193904   -1.184729   -2.440601    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.162724    0.000000   -0.593141    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.086373   -0.089534    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.052837   -0.133969    0.000000   -0.005509    0.000000   -0.000388    0.000000    0.000000   -0.007789    0.000000   -0.008142   -0.000000    0.000000 -394.773853
 -17.900159   -1.220479    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.009791   -0.009794   -0.053891   -0.003234   -0.001698    0.000000    0.000000    0.000000   -4.320369    0.000000   -5.296052   -0.055317   -2.530768   -0.065834    0.000000   -0.082987   -0.059962   -0.025550   -0.015386    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000943    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.936324   -0.086592   -0.018674   -0.022828   -0.000000    0.000000   -0.004971    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.388498    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.007741   -0.012097    0.000000   -0.024738    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.626875    0.000000   -0.000294   -0.006462    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.590815   -0.004922   -0.071548   -0.232126   -1.275217   -0.004478   -0.110709   -0.741339   -0.017877    0.000000   -0.089752    0.000000    0.000000   -0.012172   -0.001426    0.000000    0.000000   -0.353076    0.000000    0.000000   -0.004709   -0.625677   -0.201945   -0.096517    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006220    0.000000    0.000000   -0.062751    0.000000    0.000000    0.000000    0.000000   -0.030078   -0.024111    0.000000   -0.795639   -0.134915   -0.013832   -0.000000    0.000000    0.000000   -0.220584   -1.213063   -0.425858    0.000000    0.000000    0.000000    0.000000   -0.022613    0.000000    0.000000   -0.274729   -0.021580   -0.076853   -0.009178    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000413   -0.206046   -0.005490   -0.008831   -1.137637   -0.003353    0.000000    0.000000    0.000000   -0.013199   -0.067734   -0.138380   -0.176362   -0.035048   -0.017140   -0.031550   -0.218017   -1.327141   -2.456192    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.192579    0.000000   -0.689495    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.087324   -0.090531    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.053382   -0.135413    0.000000   -0.005778    0.000000   -0.001174    0.000000    0.000000   -0.007875    0.000000   -0.009869   -0.000488    0.000000 -397.150630
 -17.998251   -1.220496    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.011788   -0.014164   -0.051777   -0.003142   -0.001149    0.000000    0.000000    0.000000   -5.522207    0.000000   -6.783496   -0.076000   -3.267444   -0.095990    0.000000   -0.120017   -0.068039   -0.029341   -0.023843    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000960   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.986671   -0.094884   -0.020872   -0.025816   -0.001748    0.000000   -0.007840    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.386784    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.011187   -0.018752    0.000000   -0.025416    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.700778    0.000000    0.000000   -0.007500    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000   -0.584788   -0.003321   -0.073850   -0.241627   -1.331282   -0.004956   -0.116218   -0.771747   -0.019841    0.000000   -0.148740    0.000000    0.000000   -0.013621   -0.001449    0.000000    0.000000   -0.401459    0.000000    0.000000   -0.006032   -0.645749   -0.214705   -0.139534    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005573    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006804    0.000000    0.000000   -0.063655    0.000000    0.000000    0.000000    0.000000   -0.032013   -0.023816    0.000000   -0.828086   -0.141997   -0.018413   -0.003272    0.000000    0.000000   -0.229473   -1.230610   -0.431295    0.000000    0.000000    0.000000    0.000000   -0.022944    0.000000    0.000000   -0.310680   -0.021946   -0.078238   -0.006195    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000841   -0.270227   -0.008494   -0.009075   -1.139127   -0.005174    0.000000    0.000000    0.000000   -0.014753   -0.076954   -0.178547   -0.214440   -0.041391   -0.035607   -0.045342   -0.228432   -1.380133   -2.495061    0.000000   -0.006358    0.000000    0.000000    0.000000    0.000000    0.000000   -0.259629    0.000000   -0.898160    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.135212   -0.140260    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.060589   -0.153933    0.000000   -0.005627    0.000000   -0.000800    0.000000    0.000000   -0.008146    0.000000   -0.013557   -0.000331    0.000000 -408.675335
 -18.060041   -1.235202    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008585   -0.008256   -0.047294   -0.002929   -0.001156    0.000000    0.000000    0.000000   -6.527265    0.000000   -7.991686   -0.100719   -3.927276   -0.128032    0.000000   -0.087484   -0.052220   -0.023943   -0.012180    0.000000    0.000000   -0.001140    0.000000    0.000000   -0.002163   -0.002423   -0.001994    0.000000   -0.000472    0.000000    0.000000    0.000000   -0.902058   -0.048999   -0.007820   -0.008004   -0.000445    0.000000   -0.011851    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.387197    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006523   -0.009574    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.803217    0.000000    0.000000   -0.001930    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.585339   -0.003329   -0.037646   -0.185538   -1.092044   -0.002545   -0.107941   -0.735591   -0.008536    0.000000   -0.208168    0.000000    0.000000   -0.006393   -0.004742    0.000000    0.000000   -0.464898    0.000000   -0.006588   -0.009781   -0.668819   -0.239668   -0.081308    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.022767    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.003502    0.000000    0.000000   -0.068168    0.000000    0.000000    0.000000    0.000000   -0.023024   -0.020830    0.000000   -0.806574   -0.159669   -0.012530   -0.001333    0.000000    0.000000   -0.245209   -1.290278   -0.444328    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.096321   -0.023146   -0.036768   -0.006210    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000848   -0.340658   -0.004337   -0.006920   -1.144463   -0.002640    0.000000    0.000000    0.000000   -0.019894   -0.089184   -0.235676   -0.267384   -0.049953   -0.072639   -0.061485   -0.219157   -1.362511   -2.451227    0.000000   -0.025932    0.000000    0.000000    0.000000    0.000000    0.000000   -0.331929    0.000000   -1.079325    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.069040   -0.071622    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.044899   -0.114180    0.000000   -0.007138   -0.000344   -0.003233    0.000000    0.000000   -0.006234    0.000000   -0.008630   -0.000503    0.000000 -430.623568
 -18.360761   -1.250599    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.010476   -0.012597   -0.047880   -0.002963   -0.000588    0.000000    0.000000    0.000000   -6.804686    0.000000   -8.259883   -0.103840   -4.061345   -0.134806    0.000000   -0.106842   -0.065059   -0.027390   -0.016551    0.000000    0.000000   -0.001163    0.000000    0.000000   -0.002205   -0.003450   -0.002705    0.000000   -0.000961    0.000000    0.000000    0.000000   -0.926021   -0.056397   -0.009839   -0.010750   -0.001358    0.000000   -0.012668    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.391240    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008299   -0.016251    0.000000   -0.008731    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.966624    0.000000    0.000000   -0.001942    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.602860   -0.003372   -0.050959   -0.210142   -1.207654   -0.002560   -0.108768   -0.740932   -0.010316   -0.037237   -0.231777    0.000000    0.000000   -0.007725   -0.007406    0.000000    0.000000   -0.512899    0.000000   -0.013436   -0.012448   -0.697381   -0.259012   -0.124014    0.000000    0.000000    0.000000    0.000000   -0.012031   -0.001025   -0.001977    0.000000    0.000000   -0.034926    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.004027    0.000000    0.000000   -0.071912    0.000000    0.000000    0.000000    0.000000   -0.024642   -0.022356    0.000000   -0.812518   -0.166282   -0.016998   -0.002706    0.000000    0.000000   -0.258156   -1.342502   -0.461265    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.129353   -0.024003   -0.044443   -0.006281    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000861   -0.351375   -0.005891   -0.007790   -1.164211   -0.004480    0.000000    0.000000    0.000000   -0.021498   -0.098417   -0.277136   -0.306159   -0.056320   -0.083513   -0.063006   -0.220839   -1.372670   -2.467100    0.000000   -0.033116    0.000000    0.000000    0.000000    0.000000    0.000000   -0.340945    0.000000   -1.124278    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.093774   -0.097278    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.057004   -0.145018    0.000000   -0.008486   -0.000699   -0.003697    0.000000    0.000000   -0.007041    0.000000   -0.010519   -0.000342    0.000000 -445.109220
 -18.716231   -1.269626    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008882   -0.010681   -0.035959   -0.002207   -0.000000    0.000000    0.000000    0.000000   -6.993804    0.000000   -8.491380   -0.106551   -4.175751   -0.134583    0.000000   -0.090601   -0.048259   -0.021672   -0.016859    0.000000    0.000000   -0.001188    0.000000    0.000000   -0.002251   -0.005030   -0.003458    0.000000   -0.000983    0.000000    0.000000   -0.374998   -0.982601   -0.072033   -0.014052   -0.016483   -0.001842   -0.008758   -0.011973    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.402045    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008448   -0.013238    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -7.305268    0.000000    0.000000   -0.003959    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.622611   -0.003426   -0.012948   -0.128621   -0.853985   -0.003910   -0.116793   -0.784810   -0.014052   -0.307457   -0.359307    0.000000    0.000000   -0.010523   -0.012457    0.000000    0.000000   -0.628949    0.000000   -0.020750   -0.015316   -0.751307   -0.305014   -0.105096    0.000000   -0.028137    0.000000   -0.071989   -0.098924   -0.008383   -0.016267    0.000000    0.000000   -0.072415    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005133    0.000000    0.000000   -0.077554    0.000000    0.000000    0.000000    0.000000   -0.028160   -0.015567    0.000000   -0.850014   -0.191433   -0.012981   -0.002064    0.000000    0.000000   -0.282988   -1.440921   -0.493035    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.198335   -0.026133   -0.060590   -0.006379    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000879   -0.360505   -0.006000   -0.004741   -1.172380   -0.003649    0.000000    0.000000    0.000000   -0.025931   -0.120607   -0.399939   -0.402257   -0.071954   -0.144156   -0.062775   -0.232735   -1.428949   -2.560131    0.000000   -0.068470    0.000000    0.000000    0.000000    0.000000    0.000000   -0.348654    0.000000   -1.139761    0.000000   -0.061107    0.000000    0.000000    0.000000    0.000000   -0.095466   -0.099042    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.040545   -0.103211    0.000000   -0.010937   -0.000714   -0.004204    0.000000    0.000000   -0.004297    0.000000   -0.008914   -0.000524    0.000000 -449.015864
