ID EOM_supply EOM_demand EOM_cost EOM_utility EOM_price redispatch_supply_up redispatch_supply_down redispatch_demand_up redispatch_demand_down redispatch_cost redispatch_utility redispatch_price redispatch_reimbursement imbalance_supply_up imbalance_supply_down imbalance_demand_up imbalance_demand_down balancing_supply_up balancing_supply_down balancing_demand_up balancing_demand_down balancing_cost balancing_utility balancing_price balancing_reimbursement BESS_supply BESS_demand
   0.000000    0.144225    0.662662    0.000000 1987.984504   15.392407    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    7.901942    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.144225    0.295388
   1.000000    0.208400    0.950416    0.000000 2851.248301   22.018055    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   11.326451    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.208400    0.426824
   2.000000    0.405645    1.861704    0.000000 5585.113160   43.234698    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   22.203460    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.405645    0.830804
    3.000000     1.182201     5.386393     0.000000 16159.178601   124.774628     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    64.185259     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     1.182201     2.421270
   4.000000    0.134875    0.624463    0.000000 1873.389217   14.547434    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    7.452387    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.134875    0.276237
   5.000000    0.144615    0.662434    0.000000 1987.303245   15.367157    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    7.897393    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.144615    0.296187
    6.000000     1.777722     8.143049     0.000000 24429.145549   188.921361     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    97.063473     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     1.777722     3.640960
   7.000000    0.518053    2.365877    0.000000 7097.631361   54.831290    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   28.193493    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.518053    1.061027
   8.000000    0.171970    0.790313    0.000000 2370.938993   18.368773    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    9.426079    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.171970    0.352213
   9.000000    0.112361    0.515737    0.000000 1547.211994   11.977376    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    6.150468    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.112361    0.230128
    10.000000      8.260283     37.549296      0.000000 112647.887326    869.079673      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000    447.352983      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000           nan      0.000000      8.260283     16.917922
   11.000000     1.345721     6.147050     0.000000 18441.150702   142.545032     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    73.282983     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     1.345721     2.756177
   12.000000     5.194084    24.321412     0.000000 72964.235423   568.098507     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000   290.413030     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     5.194084    10.638027
  13.000000    0.214806    0.991542    0.000000 2974.626686   23.055678    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   11.823733    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.214806    0.439946
   14.000000     1.486407     6.828009     0.000000 20484.028336   158.607321     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    81.400952     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     1.486407     3.044316
  15.000000    0.456992    2.079480    0.000000 6238.439411   48.110027    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   24.752143    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.456992    0.935968
  16.000000    0.228562    1.048145    0.000000 3144.434455   24.325257    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   12.493332    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.228562    0.468119
  17.000000    0.114804    0.524908    0.000000 1574.723628   12.174886    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    6.257823    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.114804    0.235131
  18.000000    0.118893    0.547025    0.000000 1641.073535   12.719282    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    6.524785    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.118893    0.243505
  19.000000    0.174754    0.796999    0.000000 2390.998392   18.475041    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    9.497356    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.174754    0.357914
   20.000000     1.167927     5.370104     0.000000 16110.312504   124.782046     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    64.079084     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     1.167927     2.392037
  21.000000    0.646395    2.941558    0.000000 8824.674752   68.171010    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   35.060017    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.646395    1.323884
  22.000000    0.633999    2.903458    0.000000 8710.374974   67.380985    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   34.627371    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.633999    1.298497
  23.000000    0.418712    1.909401    0.000000 5728.202221   44.251210    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   22.758717    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.418712    0.857565
  24.000000    0.282401    1.286133    0.000000 3858.397530   29.795651    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   15.329479    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.282401    0.578387
  25.000000    0.290736    1.326085    0.000000 3978.253825   30.738887    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   15.809767    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000         nan    0.000000    0.290736    0.595457
   26.000000     0.884376     4.171849     0.000000 12515.545861    97.602933     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    49.806822     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000          nan     0.000000     0.884376     1.811294
