Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
  -4.059296   -0.398966    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.011814   -0.014198   -0.048360   -0.002890    0.000000    0.000000    0.000000    0.000000   -1.405219    0.000000   -1.771027   -0.008820   -0.812114   -0.006473    0.000000   -0.120372   -0.062503   -0.029404   -0.019946    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000962    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.444951   -0.040746   -0.011406   -0.012935   -0.001314    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.179929    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.009617   -0.018813    0.000000   -0.008485    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.463803    0.000000    0.000000   -0.002817    0.000000    0.000000    0.000000   -0.000000   -0.004025   -0.003163   -0.004537    0.000000    0.000000   -0.397797   -0.001662   -0.061645   -0.221957   -1.156418   -0.002482   -0.053096   -0.343702   -0.009940    0.000000   -0.129356    0.000000    0.000000   -0.007445   -0.001451    0.000000    0.000000   -0.361798    0.000000    0.000000   -0.006025   -0.585296   -0.199159   -0.139875    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005536    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.002921    0.000000    0.000000   -0.049500    0.000000    0.000000    0.000000    0.000000   -0.019527   -0.022718    0.000000   -0.360785   -0.129476   -0.018445   -0.003276    0.000000    0.000000   -0.210318   -1.119101   -0.383069    0.000000    0.000000    0.000000    0.000000   -0.022982    0.000000    0.000000   -0.155657   -0.017645   -0.042763   -0.006194    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.050858   -0.007106   -0.008329   -0.217044   -0.004329    0.000000    0.000000    0.000000   -0.013491   -0.069421   -0.177597   -0.197054   -0.038604   -0.044215   -0.002959   -0.100812   -0.597216   -1.079347    0.000000   -0.006325    0.000000    0.000000    0.000000    0.000000    0.000000   -0.040940    0.000000   -0.210569    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.113117   -0.117316    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.055190   -0.140208   -0.010507   -0.000489    0.000000   -0.001198    0.000000    0.000000   -0.007480    0.000000   -0.011882   -0.000665    0.000000 -344.760170
  -3.995850   -0.394346    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.009934   -0.011928   -0.047715   -0.002935    0.000000    0.000000    0.000000    0.000000   -1.360882    0.000000   -1.715827   -0.004283   -0.748857   -0.000000    0.000000   -0.101049   -0.061052   -0.025938   -0.015611    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000474    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.441284   -0.040430   -0.009437   -0.012833   -0.000861    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.178245    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.007854   -0.015347    0.000000   -0.008350    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.364938    0.000000    0.000000   -0.002798    0.000000    0.000000    0.000000    0.000000   -0.004003   -0.003143   -0.002257    0.000000    0.000000   -0.394440   -0.001644   -0.060499   -0.216725   -1.127124   -0.002466   -0.052653   -0.340981   -0.009864    0.000000   -0.091634    0.000000    0.000000   -0.006156   -0.001433    0.000000    0.000000   -0.320725    0.000000    0.000000   -0.002384   -0.570550   -0.182785   -0.117516    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.002901    0.000000    0.000000   -0.047618    0.000000    0.000000    0.000000    0.000000   -0.019370   -0.022269    0.000000   -0.357883   -0.124336   -0.014057   -0.001932    0.000000    0.000000   -0.199262   -1.091755   -0.374020    0.000000    0.000000    0.000000    0.000000   -0.022833    0.000000    0.000000   -0.154435   -0.016952   -0.035352   -0.006138    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.044423   -0.005567   -0.008198   -0.199346   -0.003396    0.000000    0.000000    0.000000   -0.012145   -0.061494   -0.123295   -0.162844   -0.033158   -0.017537   -0.001444   -0.099966   -0.592351   -1.071708    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.034188    0.000000   -0.193204    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.088558   -0.091841    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.054149   -0.137459   -0.009266   -0.000484    0.000000   -0.000790    0.000000    0.000000   -0.007332    0.000000   -0.010009   -0.000327    0.000000 -326.931013
  -4.130360   -0.406495    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008250   -0.009910   -0.052596   -0.003175    0.000000    0.000000    0.000000    0.000000   -1.372358    0.000000   -1.729297   -0.004310   -0.754962    0.000000    0.000000   -0.084011   -0.060813   -0.025856   -0.015582    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000708    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.418221   -0.039831   -0.009307   -0.012638   -0.000429    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.183247    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.007832   -0.012248    0.000000   -0.016643    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.382866    0.000000    0.000000   -0.002761    0.000000    0.000000    0.000000    0.000000   -0.003962   -0.003104   -0.002236    0.000000    0.000000   -0.404893   -0.003278   -0.060283   -0.235479   -1.208810   -0.002436   -0.051812   -0.335815   -0.008099    0.000000   -0.053630    0.000000    0.000000   -0.006066   -0.002138    0.000000    0.000000   -0.296389    0.000000    0.000000   -0.002352   -0.565734   -0.172549   -0.097672    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.002862    0.000000    0.000000   -0.047335    0.000000    0.000000    0.000000    0.000000   -0.017712   -0.024397    0.000000   -0.352397   -0.118723   -0.013999   -0.000641    0.000000    0.000000   -0.197129   -1.083938   -0.371856    0.000000    0.000000    0.000000    0.000000   -0.022548    0.000000    0.000000   -0.152097   -0.016809   -0.034811   -0.009162    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.044750   -0.005555   -0.008913   -0.213359   -0.003389    0.000000    0.000000    0.000000   -0.009578   -0.056912   -0.103386   -0.143787   -0.029931   -0.000000   -0.000000   -0.098370   -0.583203   -1.057625    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.028661    0.000000   -0.194649    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.088427   -0.091682    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.053993   -0.137023   -0.009128   -0.000721    0.000000   -0.000000    0.000000    0.000000   -0.007969    0.000000   -0.009966   -0.000489    0.000000 -323.004178
  -4.114681   -0.405293    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008109   -0.009731   -0.051922   -0.003217    0.000000    0.000000    0.000000    0.000000   -1.415550    0.000000   -1.777087   -0.006418   -0.787098   -0.003144    0.000000   -0.082486   -0.059466   -0.025379   -0.015303    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000705    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.419100   -0.039909   -0.009325   -0.012664   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.182762    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.007696   -0.012026    0.000000   -0.016401    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.363912    0.000000    0.000000   -0.002766    0.000000    0.000000    0.000000    0.000000   -0.003967   -0.003109   -0.002239    0.000000    0.000000   -0.403837   -0.003268   -0.059229   -0.230157   -1.179378   -0.002440   -0.051920   -0.336484   -0.008115    0.000000   -0.053145    0.000000    0.000000   -0.006078   -0.002129    0.000000    0.000000   -0.294195    0.000000    0.000000   -0.001168   -0.563335   -0.171374   -0.095911    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.002867    0.000000    0.000000   -0.047152    0.000000    0.000000    0.000000    0.000000   -0.017747   -0.023934    0.000000   -0.353096   -0.118034   -0.011769   -0.000000    0.000000    0.000000   -0.196151   -1.079823   -0.370602    0.000000    0.000000    0.000000    0.000000   -0.022586    0.000000    0.000000   -0.152409   -0.016734   -0.034882   -0.009132    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.049367   -0.005463   -0.008781   -0.212504   -0.003339    0.000000    0.000000    0.000000   -0.009516   -0.056495   -0.102542   -0.126872   -0.029676    0.000000   -0.001438   -0.098573   -0.584342   -1.059220    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.034150    0.000000   -0.204738    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.086869   -0.090034    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.053041   -0.134492   -0.009145   -0.000718    0.000000   -0.000000    0.000000    0.000000   -0.007819    0.000000   -0.008173   -0.000486    0.000000 -323.033998
  -4.115814   -0.405742    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008073   -0.009688   -0.051781   -0.003208    0.000000    0.000000    0.000000    0.000000   -1.441753    0.000000   -1.804818   -0.008421   -0.809693   -0.006209    0.000000   -0.082084   -0.059194   -0.025273   -0.015215    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000703    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.416577   -0.039684   -0.009276   -0.012591   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.183016    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.007658   -0.011963    0.000000   -0.016347    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.376667    0.000000    0.000000   -0.002752    0.000000    0.000000    0.000000    0.000000   -0.003952   -0.003095   -0.002231    0.000000    0.000000   -0.404484   -0.003271   -0.070813   -0.229110   -1.173613   -0.002024   -0.051604   -0.334544   -0.008069    0.000000   -0.053172    0.000000    0.000000   -0.006044   -0.002128    0.000000    0.000000   -0.294404    0.000000    0.000000   -0.001167   -0.564239   -0.171548   -0.095492    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.002853    0.000000    0.000000   -0.047212    0.000000    0.000000    0.000000    0.000000   -0.017644   -0.023842    0.000000   -0.351033   -0.118165   -0.011721   -0.000000    0.000000    0.000000   -0.196407   -1.081755   -0.371310    0.000000    0.000000    0.000000    0.000000   -0.022479    0.000000    0.000000   -0.151532   -0.016754   -0.034679   -0.009147    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.053400   -0.005431   -0.008753   -0.212442   -0.003319    0.000000    0.000000    0.000000   -0.009520   -0.056483   -0.102623   -0.126998   -0.027217    0.000000   -0.002842   -0.097972   -0.580899   -1.053896    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.039278    0.000000   -0.212636    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.086373   -0.089534    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.052837   -0.133969   -0.009093   -0.000719    0.000000   -0.000000    0.000000    0.000000   -0.007789    0.000000   -0.008142   -0.000484    0.000000 -322.965381
  -4.130806   -0.406826    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.009791   -0.011752   -0.052207   -0.003234    0.000000    0.000000    0.000000    0.000000   -1.353369    0.000000   -1.706506   -0.004255   -0.744344    0.000000    0.000000   -0.099584   -0.065413   -0.025550   -0.015386    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000707    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.435875   -0.039965   -0.009337   -0.012682   -0.000425    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.183457    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.007741   -0.015122    0.000000   -0.024738    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.395166    0.000000    0.000000   -0.002769    0.000000    0.000000    0.000000   -0.006525   -0.003971   -0.003113   -0.004481    0.000000    0.000000   -0.405461   -0.003282   -0.071548   -0.232126   -1.275217   -0.002443   -0.052000   -0.336972   -0.009751    0.000000   -0.071802    0.000000    0.000000   -0.007303   -0.002139    0.000000    0.000000   -0.315910    0.000000    0.000000   -0.002355   -0.567019   -0.173095   -0.115821    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.002871    0.000000    0.000000   -0.048807    0.000000    0.000000    0.000000    0.000000   -0.019140   -0.024111    0.000000   -0.353618   -0.119043   -0.013832   -0.000635    0.000000    0.000000   -0.197607   -1.086325   -0.372626    0.000000    0.000000    0.000000    0.000000   -0.022613    0.000000    0.000000   -0.152627   -0.016843   -0.041920   -0.009178    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.044153   -0.005490   -0.008831   -0.213307   -0.003353    0.000000    0.000000    0.000000   -0.010800   -0.060604   -0.103785   -0.144296   -0.030041   -0.000000   -0.000000   -0.098725   -0.585222   -1.060629    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.028321    0.000000   -0.192154    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.087324   -0.090531    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.053382   -0.135413   -0.010303   -0.000722    0.000000   -0.000391    0.000000    0.000000   -0.007875    0.000000   -0.009869   -0.000488    0.000000 -323.872919
  -4.046119   -0.398267    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.011788   -0.014164   -0.051777   -0.003142    0.000000    0.000000    0.000000    0.000000   -1.380552    0.000000   -1.740897   -0.004343   -0.759871   -0.003200    0.000000   -0.120017   -0.068039   -0.029341   -0.023843    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000480    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.444002   -0.040665   -0.011385   -0.015490   -0.001748    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.179773    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.011187   -0.018752    0.000000   -0.025416    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.419626    0.000000    0.000000   -0.002812    0.000000    0.000000   -0.000000   -0.006583   -0.005359   -0.003947   -0.006796    0.000000   -0.000000   -0.397656   -0.001660   -0.073850   -0.241627   -1.331282   -0.002478   -0.052982   -0.342999   -0.009920    0.000000   -0.111555    0.000000    0.000000   -0.007430   -0.001449    0.000000    0.000000   -0.344108    0.000000    0.000000   -0.003619   -0.576207   -0.185090   -0.139534    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.002916    0.000000    0.000000   -0.048095    0.000000    0.000000    0.000000    0.000000   -0.019486   -0.023816    0.000000   -0.360037   -0.125769   -0.018413   -0.003272    0.000000    0.000000   -0.206058   -1.102039   -0.377383    0.000000    0.000000    0.000000    0.000000   -0.028680    0.000000    0.000000   -0.186408   -0.017128   -0.042675   -0.006195    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.045038   -0.008494   -0.009075   -0.201871   -0.005174    0.000000    0.000000    0.000000   -0.012294   -0.065960   -0.142838   -0.181449   -0.036217   -0.026705   -0.001463   -0.100594   -0.595967   -1.077413    0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.000000    0.000000   -0.034617    0.000000   -0.195753    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.135212   -0.140260    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.060589   -0.153933   -0.010486   -0.000489    0.000000   -0.000800    0.000000    0.000000   -0.008146    0.000000   -0.013557   -0.000331    0.000000 -325.243658
  -4.060009   -0.411734    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.013736   -0.016512   -0.052549   -0.003187    0.000000    0.000000    0.000000    0.000000   -1.426125    0.000000   -1.796581   -0.008953   -0.824728   -0.006566    0.000000   -0.139974   -0.075429   -0.032921   -0.028421    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.001211   -0.000665    0.000000    0.000000    0.000000    0.000000    0.000000   -0.595699   -0.062999   -0.015640   -0.021345   -0.002226    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.185418    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.013047   -0.022340    0.000000   -0.025859    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.474786    0.000000    0.000000   -0.004824    0.000000    0.000000   -0.002107   -0.020081   -0.008224   -0.005675   -0.011563   -0.001085   -0.002965   -0.409737   -0.003329   -0.075292   -0.267999   -1.365055   -0.003394   -0.060164   -0.389952   -0.013658    0.000000   -0.151395    0.000000    0.000000   -0.010229   -0.002189    0.000000    0.000000   -0.387415    0.000000   -0.003294   -0.007336   -0.598942   -0.209709   -0.162615    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.017075    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.004502    0.000000    0.000000   -0.051126    0.000000    0.000000    0.000000    0.000000   -0.023024   -0.025459    0.000000   -0.384674   -0.139199   -0.020884   -0.003998    0.000000    0.000000   -0.216916   -1.142817   -0.390288    0.000000    0.000000    0.000000    0.000000   -0.041259    0.000000    0.000000   -0.256857   -0.018840   -0.058828   -0.006210    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.051615   -0.010120   -0.009995   -0.217303   -0.006160    0.000000    0.000000    0.000000   -0.016164   -0.074320   -0.199418   -0.217250   -0.042066   -0.054479   -0.002999   -0.108494   -0.616374   -1.108889    0.000000   -0.012966    0.000000    0.000000   -0.014682   -0.000728    0.000000   -0.041491    0.000000   -0.213493    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.161094   -0.167118    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.067349   -0.171270   -0.012035   -0.000492    0.000000   -0.002020    0.000000    0.000000   -0.009005    0.000000   -0.013808   -0.000839    0.000000 -351.600855
  -4.127613   -0.416866    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.010476   -0.012597   -0.047880   -0.002963    0.000000    0.000000    0.000000    0.000000   -1.531054    0.000000   -1.856873   -0.011538   -0.852882   -0.010110    0.000000   -0.106842   -0.065059   -0.027390   -0.020688    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.001971   -0.001353    0.000000   -0.000481    0.000000    0.000000    0.000000   -0.548753   -0.042298   -0.011807   -0.013437   -0.001358    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.187354    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008299   -0.016251    0.000000   -0.008731    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.634880    0.000000    0.000000   -0.001942    0.000000    0.000000   -0.001056   -0.013436   -0.005510   -0.003262   -0.006969    0.000000   -0.000991   -0.413727   -0.003372   -0.050959   -0.210142   -1.207654   -0.002560   -0.055275   -0.366002   -0.010316   -0.000000   -0.193148    0.000000    0.000000   -0.007725   -0.003333    0.000000    0.000000   -0.433991    0.000000   -0.006718   -0.009958   -0.626632   -0.228540   -0.124014    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000000    0.000000    0.000000   -0.023284    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.003020    0.000000    0.000000   -0.054653    0.000000    0.000000    0.000000    0.000000   -0.018844   -0.022356    0.000000   -0.368758   -0.145497   -0.016998   -0.003383    0.000000    0.000000   -0.229472   -1.174689   -0.400573    0.000000    0.000000    0.000000    0.000000   -0.023717    0.000000    0.000000   -0.161691   -0.020730   -0.044443   -0.006281    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.058563   -0.007364   -0.007790   -0.221053   -0.004480    0.000000    0.000000    0.000000   -0.018969   -0.083276   -0.240184   -0.255132   -0.048275   -0.074234   -0.004610   -0.102767   -0.596458   -1.072014    0.000000   -0.026493    0.000000    0.000000   -0.007363   -0.000365    0.000000   -0.048706    0.000000   -0.219967    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.117217   -0.121597    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.057004   -0.145018   -0.008485   -0.000749   -0.000699   -0.003287    0.000000    0.000000   -0.007041    0.000000   -0.010519   -0.001367    0.000000 -358.672202
  -4.207525   -0.423209    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008882   -0.010681   -0.037757   -0.002295    0.000000    0.000000    0.000000    0.000000   -1.573606    0.000000   -1.908915   -0.014207   -0.876908   -0.017254    0.000000   -0.090601   -0.048259   -0.021672   -0.016859    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.001509   -0.002075    0.000000   -0.000983    0.000000    0.000000    0.000000   -0.561486   -0.014407   -0.002007   -0.002747   -0.001842   -0.002919    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.189855    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006758   -0.013238    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.680475    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000000   -0.419065   -0.003426   -0.012948   -0.150058   -0.853985   -0.000869   -0.049272   -0.346776   -0.003513   -0.192161   -0.279461    0.000000    0.000000   -0.002631   -0.002642    0.000000    0.000000   -0.486928    0.000000   -0.017292   -0.011487   -0.638096   -0.242447   -0.105096    0.000000    0.000000    0.000000   -0.000000   -0.061828   -0.005239   -0.010167    0.000000    0.000000   -0.054311    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.001027    0.000000    0.000000   -0.054141    0.000000    0.000000    0.000000    0.000000   -0.011857   -0.016764    0.000000   -0.345118   -0.157400   -0.012981   -0.002064    0.000000    0.000000   -0.239076   -1.213407   -0.406754    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.033056   -0.021685   -0.015147   -0.006379    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.065546   -0.006000   -0.005531   -0.210427   -0.003649    0.000000    0.000000    0.000000   -0.020745   -0.093373   -0.304716   -0.314810   -0.055349   -0.105715   -0.007847   -0.096227   -0.568237   -1.018064    0.000000   -0.047929    0.000000    0.000000    0.000000    0.000000    0.000000   -0.056034    0.000000   -0.237972    0.000000   -0.024443    0.000000    0.000000    0.000000    0.000000   -0.095466   -0.099042    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.046337   -0.117955   -0.001239   -0.000763   -0.000714   -0.003363    0.000000    0.000000   -0.005014    0.000000   -0.008914   -0.001047    0.000000 -358.380002
