Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
 -23.878203   -2.517368    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.783275   -0.931635   -1.264015   -0.062275    0.000000    0.000000    0.000000    0.000000   -9.848781    0.000000  -11.121353    0.000000   -6.954428    0.000000   -0.899373   -7.839192   -3.686999   -1.967613   -1.796892   -0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000   -0.045792    0.000000    0.000000    0.000000    0.000000    0.000000  -98.579498   -9.590205   -2.739442   -0.000000   -0.000000   -0.205653    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.163576    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.735881   -1.423369    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000  -13.290243  -15.353952    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -2.610028   -0.001662   -5.633419  -12.974364  -56.518977   -0.176445   -0.998015   -5.135059   -0.000000   -3.338216   -4.258137    0.000000    0.000000   -0.000000   -0.069033    0.000000    0.000000   -4.279794    0.000000    0.000000   -0.253055   -2.513495   -1.699475   -9.172191    0.000000  -11.153852    0.000000   -0.612308    0.000000    0.000000    0.000000    0.000000    0.000000   -0.011072    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.314842   -0.000000    0.000000   -0.000000    0.000000   -0.563974   -0.769097    0.000000   -3.631850   -0.942521   -0.941606   -0.310307    0.000000    0.000000   -1.133725   -4.667527   -1.532522    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.120304   -0.000000   -0.006194    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.645814   -0.524488   -0.137732   -0.400387   -0.000000    0.000000    0.000000   -0.260699   -0.827070   -4.020253   -3.649666   -0.591261   -2.076744    0.000000   -1.240203   -4.794863   -9.350107    0.000000   -3.131831    0.000000    0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000000   -2.187905    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000  -10.210493  -10.586667    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.722925   -9.353480   -0.475939   -0.000489    0.000000   -0.000799    0.000000    0.000000   -0.453157    0.000000   -0.803672   -0.032129   -0.000000 -314.483482
 -23.725101   -2.514835    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.780767   -0.928599   -1.262967   -0.062134    0.000000    0.000000    0.000000    0.000000   -9.784502    0.000000  -11.045056    0.000000   -6.912069    0.000000   -0.000000   -7.813411   -3.677453   -1.350934   -1.794846    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000474    0.000000    0.000000    0.000000    0.000000    0.000000  -98.477794   -9.580825   -1.805731   -0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.156899    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.733484   -1.418634    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000  -13.275266  -15.255846    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -2.595366   -0.001644   -0.000000   -8.922150  -56.362015   -0.000000   -0.996986   -5.129891   -0.000000   -3.335450   -4.220414    0.000000    0.000000   -0.000000   -0.069020    0.000000    0.000000   -4.219855    0.000000    0.000000   -0.002384   -2.488995   -1.683166   -9.142459    0.000000  -11.143089    0.000000   -0.611710    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.310172    0.000000    0.000000    0.000000    0.000000   -0.563260   -0.767152    0.000000   -3.627748   -0.929360   -0.940448   -0.000000    0.000000    0.000000   -1.122709   -4.622134   -1.511647    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.118027   -0.000000   -0.006138    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.645109   -0.523382   -0.123262   -0.399116    0.000000    0.000000    0.000000   -0.255710   -0.804674   -3.965951   -3.615457   -0.583265   -0.017537    0.000000   -1.238798   -4.788935   -9.353165    0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000000   -2.175540    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000  -10.199192  -10.574809    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.075914   -7.475612   -0.475356    0.000000    0.000000    0.000000    0.000000    0.000000   -0.311376    0.000000   -0.801188   -0.000327    0.000000 -299.289494
 -75.155565   -7.631763    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.778426   -0.925771   -1.267330   -0.062434    0.000000    0.000000    0.000000    0.000000   -9.892717    0.000000  -11.168034    0.000000   -6.988481    0.000000   -2.008873   -7.789645   -3.674439   -1.349656   -1.789393    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.100030    0.000000    0.000000    0.000000    0.000000    0.000000  -98.366379   -9.573490   -0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.431838    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.731277   -1.414298    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -9.246088  -35.089199    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000000   -7.562745   -0.670984   -5.381483  -12.949493  -56.396640   -0.000000   -0.996134   -5.125318   -0.000000   -3.332500   -9.005150    0.000000    0.000000   -0.000000   -0.219484    0.000000    0.000000  -12.770083    0.000000    0.000000   -0.542130   -6.740163   -4.967851   -9.114747    0.000000  -11.131348    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.900401    0.000000    0.000000    0.000000    0.000000   -0.562765   -0.769915    0.000000   -3.635430   -2.707781   -0.935485    0.000000    0.000000    0.000000   -3.155122  -12.451308   -4.062066    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.345255   -0.000000   -1.297309    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.643195   -0.523841   -5.476619   -0.397978    0.000000    0.000000    0.000000   -0.796544   -2.453833  -12.300547  -11.106380   -1.782261    0.000000    0.000000   -1.237485   -4.797962   -9.367704    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.187160    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -8.347037  -10.542773    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.555154   -6.420889   -0.474951    0.000000    0.000000    0.000000    0.000000    0.000000   -0.452442    0.000000   -0.798842   -0.070085    0.000000 -303.385387
 -23.995622   -2.526558    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.071215   -0.085460   -0.494627   -0.024694    0.000000    0.000000    0.000000    0.000000   -9.942303    0.000000  -11.223323    0.000000   -6.987144    0.000000   -0.369224   -0.724270   -1.399853   -0.744454   -0.164064    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000470    0.000000    0.000000    0.000000    0.000000    0.000000  -37.004962   -3.769864   -0.138930   -0.000000   -0.000000   -0.008830    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.161650    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.067571   -0.128961    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.363686  -15.209393    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000    0.000000   -2.605016   -0.001634   -0.508494   -4.937447  -21.635227   -0.008502   -0.395524   -2.049774   -0.033899   -1.220401   -4.199640    0.000000    0.000000   -0.025390   -0.069009    0.000000    0.000000   -4.193804    0.000000    0.000000   -0.002337   -2.472316   -1.671926   -0.842342    0.000000   -2.908664    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.009988    0.000000    0.000000   -0.309748    0.000000    0.000000    0.000000    0.000000   -0.064004   -0.297287    0.000000   -1.493789   -0.927145   -0.088109   -0.013205    0.000000    0.000000   -1.115108   -4.592603   -1.508392    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.117836   -0.145693   -0.006088    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.058565   -0.198375   -0.137429   -0.035796    0.000000    0.000000    0.000000   -0.253156   -0.796489   -3.945198   -3.579485   -0.579861   -0.008450    0.000000   -0.503347   -2.016453   -4.083359    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.198308    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.931361   -1.741346    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.405929   -3.549190   -0.053599    0.000000    0.000000    0.000000    0.000000    0.000000   -0.171940    0.000000   -0.071799   -0.000324    0.000000 -314.266263
 -23.995924   -2.526810    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.071390   -0.085675   -0.494701   -0.024696    0.000000    0.000000    0.000000    0.000000   -9.933873    0.000000  -11.153924    0.000000   -6.983761    0.000000   -0.000000   -0.725951   -1.400557   -0.744751   -0.164416    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000469    0.000000    0.000000    0.000000    0.000000    0.000000  -30.995494   -3.753066   -0.272110   -0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.161836    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.067721   -0.129272    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.367128  -15.268078    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.000000   -2.605588   -0.003271   -0.509942   -4.940030  -21.646572   -0.016642   -0.395413   -2.049047   -0.066394   -1.221487   -4.199676    0.000000    0.000000   -0.000000   -0.069009    0.000000    0.000000   -4.194000    0.000000    0.000000   -0.001167   -2.482901   -1.672093   -0.844431    0.000000   -2.911662    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.019555    0.000000    0.000000   -0.311191    0.000000    0.000000    0.000000    0.000000   -0.063988   -0.297380    0.000000   -1.492897   -0.927271   -0.088359   -0.025904    0.000000    0.000000   -1.115352   -4.612468   -1.514960    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.117854   -0.285384   -0.006098    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.058677   -0.198442   -0.137425   -0.035853    0.000000    0.000000    0.000000   -0.253158   -0.796481   -3.945280   -3.579611   -0.579874   -0.008452    0.000000   -0.503098   -2.014872   -4.079456    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000   -2.186384    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.933263   -1.743458    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.406470   -3.537217   -0.053586    0.000000    0.000000    0.000000    0.000000    0.000000   -0.172014    0.000000   -0.071978   -0.000323    0.000000 -314.980459
 -24.137615   -2.540134    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.072846   -0.087476   -0.499511   -0.024934    0.000000    0.000000    0.000000    0.000000   -9.938926    0.000000  -11.277865    0.000000   -7.023043    0.000000    0.000000   -0.741244   -1.412340   -0.747488   -0.167950    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000472    0.000000    0.000000    0.000000    0.000000    0.000000  -31.149598   -3.779112   -0.275427   -0.039816   -0.054169   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.167557    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.069121   -0.132066    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.380844  -15.286309    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000    0.000000   -2.618038   -0.003282   -0.532357   -4.982246  -21.841888   -0.016810   -0.396506   -2.062913   -0.067196   -1.225577   -4.182631    0.000000    0.000000   -0.025983   -0.069015    0.000000    0.000000   -4.196740    0.000000    0.000000   -0.001177   -2.485586   -1.673576   -0.861952    0.000000   -3.991935    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.019768    0.000000    0.000000   -0.311380    0.000000    0.000000    0.000000    0.000000   -0.064751   -0.300775    0.000000   -1.503128   -0.924152   -0.090318   -0.000000    0.000000    0.000000   -1.116496   -4.616885   -1.516234    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.118458   -0.288969   -0.006119    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.059880   -0.199765   -0.151703   -0.036529    0.000000    0.000000    0.000000   -0.254408   -0.800428   -3.929144   -3.580876   -0.580195    0.000000    0.000000   -0.506638   -2.036513   -4.118960    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.198023    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.952818   -1.764071    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.416678   -3.563710   -0.054211   -0.000241    0.000000    0.000000    0.000000    0.000000   -0.173324    0.000000   -0.073370   -0.000325    0.000000 -321.064533
 -29.744498   -3.056960    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.074758   -0.089842   -0.496771   -0.024808    0.000000    0.000000    0.000000    0.000000  -12.160416    0.000000  -13.671705    0.000000   -8.573027    0.000000   -0.213973   -0.761424   -1.415662   -0.751233   -0.172602    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.010123    0.000000    0.000000    0.000000    0.000000    0.000000  -31.329853   -3.800554   -0.006777   -0.001897   -0.002582   -0.009342    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.386928    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.070973   -0.138838    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.396850  -17.232140    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000789   -0.000000    0.000000    0.000000   -3.089646   -0.069823   -0.534064   -4.994667  -21.914034   -0.000413   -0.400564   -2.083417   -0.001653   -1.230239   -4.990672    0.000000    0.000000   -0.001238   -0.083935    0.000000    0.000000   -5.012744    0.000000    0.000000   -0.299231   -2.902731   -1.990647   -0.884940    0.000000   -4.080742    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000486    0.000000    0.000000   -0.370131    0.000000    0.000000    0.000000    0.000000   -0.067752   -0.300418    0.000000   -1.518768   -1.101837   -0.521088   -0.014635    0.000000    0.000000   -1.317428   -5.386440   -1.766724    0.000000    0.000000    0.000000    0.000000   -0.005736    0.000000    0.000000   -0.031068   -0.141258   -0.007113   -0.130245    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.061473   -0.199849   -0.730224   -0.037434    0.000000    0.000000    0.000000   -0.305270   -0.967554   -4.705167   -4.281704   -0.690609   -2.418864    0.000000   -0.509913   -2.050649   -4.159750    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.666382    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.978584   -1.015145    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.423521   -3.581955   -0.056693   -0.010305    0.000000    0.000000    0.000000    0.000000   -0.173577    0.000000   -0.442520   -0.006997    0.000000 -325.963168
 -29.665012   -3.048056    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.076128   -0.091526   -0.498311   -0.024802    0.000000    0.000000    0.000000    0.000000  -12.195245    0.000000  -13.772809    0.000000   -8.633101    0.000000   -0.217124   -0.776062   -1.421610   -0.753827   -0.012180    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.055570   -0.000000    0.000000    0.000000    0.000000    0.000000  -31.461160   -3.822115   -0.007000   -0.001955   -0.002668   -0.000445    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.388334    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.072336   -0.141600    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.408631  -17.297909    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000811   -0.000000    0.000000    0.000000   -3.092499   -0.070340   -0.025097   -5.016078  -22.019437   -0.000424   -0.401302   -2.087919   -0.001707   -1.233631   -5.044957    0.000000    0.000000   -0.001279   -0.083742    0.000000    0.000000   -5.067993    0.000000   -0.000000   -0.302493   -2.928865   -2.012065   -0.901224    0.000000   -4.094510    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.127804    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000500    0.000000    0.000000   -0.373631    0.000000    0.000000    0.000000    0.000000   -0.010073   -0.301639    0.000000   -1.524279   -1.109078   -0.522921   -0.001999    0.000000    0.000000   -1.330205   -5.414291   -1.775192    0.000000    0.000000    0.000000    0.000000   -0.005894    0.000000    0.000000   -0.032107   -0.142633   -0.007354   -0.131111    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.004337   -0.200406   -0.736710   -0.002640    0.000000    0.000000    0.000000   -0.311045   -0.978279   -4.756039   -4.327558   -0.698315   -2.445111    0.000000   -0.511488   -2.052286   -4.152656    0.000000   -0.138948    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.681876    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.069040   -0.071622    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.422588   -3.594342   -0.008425   -0.010407    0.000000   -0.009025    0.000000    0.000000   -0.174192    0.000000   -0.078213   -0.038904    0.000000 -332.184377
 -29.785396   -3.058115    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.431354   -0.513625   -0.494417   -0.024699    0.000000    0.000000    0.000000    0.000000  -12.280552    0.000000  -13.809121    0.000000   -8.731453    0.000000   -0.221516   -4.325392   -1.415283   -0.750156   -0.092571    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.056260   -0.015186    0.000000   -0.000000    0.000000    0.000000  -31.632564   -3.765722    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.392424    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.070308   -0.137696    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.424137  -17.432982    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.101477   -0.071352   -0.000000   -4.993671  -21.930243    0.000000   -0.397276   -2.058826    0.000000   -1.238303   -5.107453    0.000000    0.000000    0.000000   -0.084753    0.000000    0.000000   -5.132571    0.000000   -0.075885   -0.306167   -2.952514   -2.029774   -5.056208    0.000000   -4.112668    0.000000    0.000000   -0.000000   -0.000000   -0.000000    0.000000    0.000000   -1.552693    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.376564    0.000000    0.000000    0.000000    0.000000   -0.004349   -0.300402    0.000000   -1.510725   -1.122607   -0.520393   -0.156615    0.000000    0.000000   -1.341186   -5.474922   -1.788516    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.143773    0.000000   -0.132877    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.048610   -0.032948   -0.199354   -0.748083   -0.020038    0.000000    0.000000    0.000000   -0.313607   -0.990657   -4.814774   -4.380701   -0.707238   -2.475278    0.000000   -0.506704   -2.043288   -4.151352    0.000000   -1.722957    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000   -2.708818    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.524216   -0.543851    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.421096   -3.576609   -0.240835   -0.010578    0.000000   -0.097267    0.000000    0.000000   -0.173345    0.000000   -0.441615   -0.039392    0.000000 -341.658721
 -30.047158   -3.081596    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.432790   -0.515379   -0.492386   -0.024426    0.000000    0.000000    0.000000    0.000000  -12.359116    0.000000  -13.965589   -0.002368   -8.786258    0.000000   -0.225608   -4.340403   -1.421368   -0.752795   -0.994445    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.056216   -0.029291    0.000000   -0.000492    0.000000    0.000000  -31.822282   -3.753699    0.000000    0.000000    0.000000   -0.104234    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.396797    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.407174   -0.785395    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.441208  -17.499401    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -3.111431   -0.072328    0.000000   -4.994182  -21.942667    0.000000   -0.394393   -2.053689    0.000000   -9.539500   -5.176246    0.000000    0.000000    0.000000   -0.084283    0.000000    0.000000   -5.184046    0.000000   -0.845694   -0.308776   -2.969851   -2.050246   -5.073076    0.000000   -4.132728    0.000000    0.000000   -3.087609   -0.264812   -0.531259    0.000000    0.000000   -1.579100    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.378313    0.000000    0.000000    0.000000    0.000000   -0.282087   -0.298045    0.000000   -1.508932   -1.129227   -0.524453   -0.171353    0.000000    0.000000   -1.349066   -5.504887   -1.797633    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.144487    0.000000   -0.134624    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.166516   -0.357015   -0.199139   -0.758844   -0.220438    0.000000    0.000000    0.000000   -0.315097   -1.000426   -4.879328   -4.438941   -0.714421   -2.508330    0.000000   -0.505871   -2.042731   -4.167573    0.000000   -1.752011    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006226    0.000000   -2.735379    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -5.647816   -5.856486    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.425836   -3.589224   -0.262772   -0.010751    0.000000   -0.017800    0.000000    0.000000   -0.173260    0.000000   -0.442998   -0.039371    0.000000 -338.729361
