NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 2115.786388  3671.835471  2970.396982  3202.924209  2630.105548 30016.064673   230.000000  5203.000000 15202.000000  7536.500000  2321.000000  2472.000000  7943.000000
 2122.503167  3541.993999  2858.087455  3146.056472  2546.098316 29632.156902     0.000000  5196.000000 15370.500000  7262.000000  2052.000000  2429.000000  7784.828956
 2121.480220  3548.076642  2690.402630  3055.066208  2545.111876 29229.027798     0.000000  5193.000000 15198.500000  6677.500000  1996.000000  2386.000000  7195.755836
 2115.782090  3402.143881  2698.751394  3038.384973  2545.852212 29139.416698     0.000000  5229.000000 14877.000000  6672.000000  2119.000000  2487.000000  7088.413437
 2108.097612  3651.183682  2723.299255  3082.100644  2544.718108 30747.750000     0.000000  5338.000000 15064.000000  6935.000000  3155.000000  2933.000000  7245.529355
 2112.119049  3800.158641  2851.539109  3124.903819  2545.463180 35097.250000     0.000000  5856.000000 17635.000000  7415.500000  3677.000000  3284.000000  7594.048647
 2110.925949  3951.787603  2981.990827  3153.785795  2651.669167 39606.750000     0.000000  6000.000000 20995.000000  7777.250000  4200.000000  3819.000000  7950.000000
 2112.609190  4133.761500  3103.647296  3167.906376  2661.217587 39308.250000     0.000000  6003.000000 22418.500000  8038.250000  4189.000000  3817.000000  8172.000000
 2105.975952  4248.313813  3058.833525  3157.292159  2647.046107 38256.000000     0.000000  5917.000000 22625.000000  7679.000000  4190.000000  3796.000000  8307.000000
 2110.490502  4273.463524  3050.224387  3172.703396  2644.565565 36949.750000   193.000000  5900.000000 22052.000000  7343.500000  4192.000000  3773.000000  8356.000000
 2124.071410  4109.545818  3019.722403  3158.165961  2645.249823 36684.000000   398.000000  5843.000000 21583.500000  6608.000000  4182.000000  3793.000000  8317.000000
 2117.325496  4034.584776  3012.430413  3135.149500  2648.261863 37051.250000   428.000000  5853.000000 21091.000000  6280.250000  4181.000000  3811.000000  8375.000000
 2107.426011  4070.782142  3000.928289  3164.764266  2650.915011 36870.250000   427.000000  5800.000000 20368.500000  6223.250000  4180.000000  3876.000000  8318.000000
 2102.938553  4213.213899  3003.549057  3155.895548  2654.726563 36094.250000   334.000000  5772.000000 20452.500000  6424.500000  4179.000000  3863.000000  8262.000000
 2098.984135  4281.145901  3009.108474  3128.136735  2656.332105 35956.750000   200.000000  5836.000000 20359.000000  6555.500000  4203.000000  3924.000000  8253.000000
 2096.341528  4606.338993  2968.941974  3158.424854  2656.866981 35703.000000     0.000000  5860.000000 21475.000000  7443.000000  4218.000000  3992.000000  8220.000000
 2082.303554  4694.406844  2941.295215  3130.911243  2657.310765 36712.750000     0.000000  6024.000000 22540.500000  8455.750000  4144.000000  4068.000000  8289.000000
 2303.657134  4670.068007  2977.618861  3130.288242  2608.030799 38689.750000     0.000000  6109.000000 23556.000000  9200.250000  3999.000000  4043.000000  8086.206028
 2287.667849  4902.480840  2922.795271  3144.966645  2604.801125 40299.250000     0.000000  6190.000000 23803.500000  9439.000000  3998.000000  3890.000000  8066.597785
 2287.978477  4975.250892  2986.612657  3146.780563  2599.760101 41197.000000    80.000000  6114.000000 23701.000000  9482.000000  3750.000000  3642.000000  8417.360362
 2293.024548  5051.712179  2984.368462  3175.043781  2597.275892 39911.250000   166.000000  6179.000000 23533.000000  9520.500000  3654.000000  3563.000000  8060.757766
 2101.806932  4717.677998  3068.663306  3177.252846  3228.900110 37853.250000   180.000000  6059.000000 22203.000000  9300.000000  3257.000000  3518.000000  8075.000000
 2109.096277  4582.529226  3136.825162  3218.915873  2656.062613 35050.500000   168.000000  5903.000000 19871.500000  9097.750000  2864.000000  3414.000000  8051.000000
