Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
  -1.119806   -0.231658    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006751   -0.008113   -0.037998   -0.002295    0.000000    0.000000    0.000000    0.000000   -0.486422    0.000000   -0.671769    0.000000   -0.193361    0.000000    0.000000   -0.068784   -0.039775   -0.017642   -0.011967    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000721    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.197756   -0.000000   -0.000000   -0.000000   -0.000438    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.141763    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.004808   -0.009406    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.416964    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.374397   -0.003325   -0.024658   -0.141246   -0.800597   -0.000000   -0.025692   -0.163259   -0.000000    0.000000   -0.129356    0.000000    0.000000   -0.000000   -0.001088    0.000000    0.000000   -0.342756    0.000000    0.000000   -0.004820   -0.575376   -0.191782   -0.079929    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005536    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.048086    0.000000    0.000000    0.000000    0.000000   -0.008369   -0.017039    0.000000   -0.180393   -0.125430   -0.010247   -0.001310    0.000000    0.000000   -0.205644   -1.100755   -0.377084    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.017110   -0.000000   -0.006194    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.004263   -0.005300   -0.014470   -0.002597    0.000000    0.000000    0.000000   -0.011038   -0.065767   -0.159837   -0.180633   -0.036030   -0.035372    0.000000   -0.050406   -0.306466   -0.837914    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.046793    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.067870   -0.070389    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.038633   -0.098145   -0.007005   -0.000489    0.000000   -0.000399    0.000000    0.000000   -0.004760    0.000000   -0.006789   -0.000498    0.000000 -324.731675
  -1.102303   -0.228975    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.003311   -0.003976   -0.037491   -0.002348    0.000000    0.000000    0.000000    0.000000   -0.418733    0.000000   -0.591665    0.000000   -0.149771    0.000000    0.000000   -0.033683   -0.033301   -0.014410   -0.003903    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000712    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.196126   -0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.140436    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.003141   -0.003069    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.364938    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.371238   -0.003288   -0.012100   -0.118213   -0.780317   -0.000000   -0.025477   -0.161966   -0.000000    0.000000   -0.073307    0.000000    0.000000   -0.000000   -0.001433    0.000000    0.000000   -0.301859    0.000000    0.000000   -0.002384   -0.560713   -0.175473   -0.039172    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.046217    0.000000    0.000000    0.000000    0.000000   -0.008302   -0.015588    0.000000   -0.178942   -0.120326   -0.006024    0.000000    0.000000    0.000000   -0.194628   -1.073559   -0.368083    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.015892   -0.000000   -0.009207    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.001392   -0.004472   -0.014239   -0.000849    0.000000    0.000000    0.000000   -0.008501   -0.057876   -0.123295   -0.146560   -0.030607   -0.008768    0.000000   -0.047901   -0.296176   -0.831984    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.034095    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.022140   -0.022960    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.032489   -0.082475   -0.006950   -0.000242    0.000000    0.000000    0.000000    0.000000   -0.003999    0.000000   -0.003336   -0.000491    0.000000 -312.707008
  -1.101429   -0.228654    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.003300   -0.003964   -0.039023   -0.002507    0.000000    0.000000    0.000000    0.000000   -0.475047    0.000000   -0.715571    0.000000   -0.226489    0.000000    0.000000   -0.033604   -0.033171   -0.014364   -0.003895    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000472    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.176940    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.134741    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.001566   -0.003062    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.290360    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.370188   -0.003278   -0.012057   -0.137363   -0.777092    0.000000   -0.023399   -0.159512    0.000000    0.000000   -0.035753    0.000000    0.000000    0.000000   -0.001782    0.000000    0.000000   -0.277865    0.000000    0.000000   -0.001176   -0.546226   -0.165359   -0.039069    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.044551    0.000000    0.000000    0.000000    0.000000   -0.008175   -0.016634    0.000000   -0.176198   -0.114766   -0.004000    0.000000    0.000000    0.000000   -0.187960   -1.047807   -0.360051    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.015233    0.000000   -0.009162    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.001389   -0.005199   -0.014224   -0.000847    0.000000    0.000000    0.000000   -0.007184   -0.046241   -0.086155   -0.111835   -0.024943    0.000000    0.000000   -0.047135   -0.291601   -0.807135    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.045800    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.022107   -0.022920    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.032396   -0.068511   -0.006846    0.000000    0.000000    0.000000    0.000000    0.000000   -0.004649    0.000000   -0.003322   -0.000326    0.000000 -309.292001
  -1.234404   -0.240643    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006487   -0.007785   -0.040198   -0.002475    0.000000    0.000000    0.000000    0.000000   -0.471850    0.000000   -0.651599    0.000000   -0.224885    0.000000    0.000000   -0.065989   -0.043248   -0.016919   -0.011477    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000705    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.209550   -0.006651   -0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.139759    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.004617   -0.009019    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.271682    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000000   -0.369223   -0.003268   -0.035537   -0.153438   -0.842413   -0.000407   -0.026797   -0.168242   -0.001623    0.000000   -0.070860    0.000000    0.000000   -0.000000   -0.001419    0.000000    0.000000   -0.294195    0.000000    0.000000   -0.002337   -0.543909   -0.171374   -0.076729    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000478    0.000000    0.000000   -0.044379    0.000000    0.000000    0.000000    0.000000   -0.009556   -0.017407    0.000000   -0.182433   -0.114100   -0.009808   -0.000000    0.000000    0.000000   -0.191589   -1.043829   -0.358837    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.015165   -0.006976   -0.009132    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.004097   -0.005854   -0.028334   -0.002504    0.000000    0.000000    0.000000   -0.007137   -0.042371   -0.102542   -0.142731   -0.029676   -0.008450    0.000000   -0.051340   -0.307549   -0.850164    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.045497    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.065152   -0.067526    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.037129   -0.094144   -0.008002   -0.000000    0.000000    0.000000    0.000000    0.000000   -0.005213    0.000000   -0.006539   -0.000486    0.000000 -315.045558
  -1.234744   -0.240909    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006459   -0.005813   -0.040088   -0.002468    0.000000    0.000000    0.000000    0.000000   -0.463421    0.000000   -0.582199    0.000000   -0.184021    0.000000    0.000000   -0.065667   -0.043050   -0.016849   -0.007607    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000703    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.192266   -0.006614   -0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.139953    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.004595   -0.008972    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.330459    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000000   -0.369814   -0.004906   -0.035406   -0.152740   -0.838295   -0.000405   -0.026634   -0.167272   -0.001614    0.000000   -0.070896    0.000000    0.000000   -0.000000   -0.001419    0.000000    0.000000   -0.294404    0.000000    0.000000   -0.002334   -0.544782   -0.171548   -0.057295    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000475    0.000000    0.000000   -0.045823    0.000000    0.000000    0.000000    0.000000   -0.009500   -0.018423    0.000000   -0.181367   -0.114226   -0.009768    0.000000    0.000000    0.000000   -0.191840   -1.045697   -0.359523    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.015184   -0.006936   -0.009147    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.002715   -0.005836   -0.028326   -0.002490    0.000000    0.000000    0.000000   -0.007140   -0.042363   -0.102623   -0.142873   -0.029691   -0.008452    0.000000   -0.051027   -0.305736   -0.845890    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.033574    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.043187   -0.067150    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.036986   -0.093778   -0.007957   -0.000000    0.000000    0.000000    0.000000    0.000000   -0.005192    0.000000   -0.006513   -0.000484    0.000000 -315.329020
  -1.101548   -0.228840    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006528   -0.007835   -0.038734   -0.002405    0.000000    0.000000    0.000000    0.000000   -0.468474    0.000000   -0.647295    0.000000   -0.186086    0.000000    0.000000   -0.066390   -0.043609   -0.019872   -0.011540    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000472    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.209866   -0.006661   -0.001867   -0.002536   -0.000425    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.134895    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006193   -0.012097    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.302483    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000000   -0.359123   -0.003282   -0.035774   -0.154750   -0.935159   -0.000407   -0.026839   -0.168486   -0.001625    0.000000   -0.071802    0.000000    0.000000   -0.001217   -0.001070    0.000000    0.000000   -0.297327    0.000000    0.000000   -0.002355   -0.547467   -0.165883   -0.077214    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000478    0.000000    0.000000   -0.044623    0.000000    0.000000    0.000000    0.000000   -0.009570   -0.017535    0.000000   -0.182702   -0.115075   -0.011856   -0.001270    0.000000    0.000000   -0.193011   -1.050114   -0.360797    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000000   -0.014737   -0.006987   -0.006119    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.004117   -0.005888   -0.014220   -0.002515    0.000000    0.000000    0.000000   -0.007200   -0.035650   -0.121083   -0.144296   -0.030041   -0.017140    0.000000   -0.051419   -0.308011   -0.851294    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.033910    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.065493   -0.067899    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.042706   -0.108331   -0.008014    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005250    0.000000   -0.006579   -0.000325    0.000000 -314.016495
  -1.255692   -0.231252    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008420   -0.010117   -0.041422   -0.002547    0.000000    0.000000    0.000000    0.000000   -0.477883    0.000000   -0.660340    0.000000   -0.189968    0.000000    0.000000   -0.085727   -0.051029   -0.023473   -0.015896    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000480    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.213779   -0.006777   -0.001897   -0.002582   -0.000874    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.141639    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.007991   -0.015627    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.372768    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.001340   -0.000789   -0.002265   -0.000000   -0.000000   -0.374265   -0.003321   -0.036925   -0.181220   -0.976273   -0.000413   -0.027345   -0.180074   -0.001653    0.000000   -0.111555    0.000000    0.000000   -0.001238   -0.001087    0.000000    0.000000   -0.324991    0.000000    0.000000   -0.003619   -0.566272   -0.185090   -0.099667    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000486    0.000000    0.000000   -0.046680    0.000000    0.000000    0.000000    0.000000   -0.009743   -0.019279    0.000000   -0.192020   -0.125769   -0.014321   -0.001963    0.000000    0.000000   -0.201375   -1.083672   -0.371393    0.000000    0.000000    0.000000    0.000000   -0.005736    0.000000    0.000000   -0.031068   -0.016593   -0.007113   -0.006195    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005662   -0.006806   -0.014419   -0.003450    0.000000    0.000000    0.000000   -0.008606   -0.062296   -0.142838   -0.181449   -0.033630   -0.026705    0.000000   -0.052393   -0.321508   -0.878942    0.000000   -0.006358    0.000000    0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000000   -0.046060    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.090142   -0.093507    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.049573   -0.125946   -0.008155   -0.000489    0.000000    0.000000    0.000000    0.000000   -0.006110    0.000000   -0.010168   -0.000331    0.000000 -322.439088
  -1.120003   -0.231600    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008585   -0.010320   -0.042039   -0.002498    0.000000    0.000000    0.000000    0.000000   -0.493659    0.000000   -0.681462    0.000000   -0.235637    0.000000    0.000000   -0.087484   -0.052220   -0.023943   -0.016241    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000727   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.221260   -0.007000   -0.001955   -0.002668   -0.000890    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.141790    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008154   -0.015957    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.427867    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000811   -0.000000    0.000000    0.000000   -0.374617   -0.003329   -0.037646   -0.185538   -1.001040   -0.000424   -0.028313   -0.186113   -0.001707    0.000000   -0.151395    0.000000    0.000000   -0.001279   -0.001094    0.000000    0.000000   -0.368044    0.000000   -0.000000   -0.006113   -0.588960   -0.202220   -0.101635    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.011384    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000500    0.000000    0.000000   -0.049706    0.000000    0.000000    0.000000    0.000000   -0.010073   -0.019673    0.000000   -0.198541   -0.131011   -0.014619   -0.002665    0.000000    0.000000   -0.212200   -1.105952   -0.378280    0.000000    0.000000    0.000000    0.000000   -0.005894    0.000000    0.000000   -0.032107   -0.017763   -0.007354   -0.006210    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.005783   -0.006920   -0.028974   -0.003520    0.000000    0.000000    0.000000   -0.013677   -0.070604   -0.181290   -0.200538   -0.039437   -0.045399    0.000000   -0.054247   -0.324407   -0.890029    0.000000   -0.006483    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.047443    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.092054   -0.095496    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.044899   -0.128453   -0.008425   -0.000492    0.000000   -0.000808    0.000000    0.000000   -0.006234    0.000000   -0.010356   -0.000503    0.000000 -332.110299
  -1.138652   -0.247514    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006984   -0.008398   -0.037240   -0.002353    0.000000    0.000000    0.000000    0.000000   -0.510351    0.000000   -0.640301    0.000000   -0.284294    0.000000    0.000000   -0.071228   -0.041401   -0.018260   -0.012413    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.001232   -0.001353    0.000000   -0.000000    0.000000    0.000000    0.000000   -0.188634    0.000000    0.000000    0.000000   -0.000453    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.143271    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.004979   -0.009751    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.540096    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.378265   -0.003372   -0.012740   -0.147100   -0.836068    0.000000   -0.026746   -0.169611    0.000000   -0.000000   -0.193148    0.000000    0.000000    0.000000   -0.002222    0.000000    0.000000   -0.414264    0.000000   -0.006718   -0.008714   -0.606418   -0.213304   -0.082676    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000000    0.000000    0.000000   -0.023284    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.051777    0.000000    0.000000    0.000000    0.000000   -0.007248   -0.016473    0.000000   -0.193754   -0.141340   -0.012748   -0.002030    0.000000    0.000000   -0.219911   -1.156043   -0.394503    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.018548    0.000000   -0.006281    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.010648   -0.004419   -0.005453   -0.044211   -0.002688    0.000000    0.000000    0.000000   -0.015175   -0.079491   -0.221709   -0.238124   -0.045593   -0.064955    0.000000   -0.052477   -0.326826   -0.910477    0.000000   -0.026493    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000   -0.061102    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.070330   -0.072958    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.039902   -0.101513   -0.006061   -0.000499    0.000000   -0.001232    0.000000    0.000000   -0.004928    0.000000   -0.007013   -0.001025    0.000000 -341.843649
  -1.305784   -0.251280    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005329   -0.006409   -0.030565   -0.001942    0.000000    0.000000    0.000000    0.000000   -0.524535    0.000000   -0.724071   -0.002368   -0.292303    0.000000    0.000000   -0.054361   -0.036195   -0.015480   -0.008430    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.001006   -0.001383    0.000000   -0.000492    0.000000    0.000000    0.000000   -0.122825    0.000000    0.000000    0.000000   -0.000921    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.145183    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005069   -0.006619    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.584353    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.383145   -0.003426    0.000000   -0.107184   -0.664211    0.000000   -0.018249   -0.136885    0.000000   -0.115296   -0.239538    0.000000    0.000000    0.000000   -0.001132    0.000000    0.000000   -0.446351    0.000000   -0.010375   -0.010211   -0.617512   -0.226805   -0.063057    0.000000    0.000000    0.000000    0.000000   -0.037097   -0.003144   -0.006100    0.000000    0.000000   -0.042242    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.052678    0.000000    0.000000    0.000000    0.000000   -0.001482   -0.013172    0.000000   -0.172559   -0.148892   -0.010818   -0.002064    0.000000    0.000000   -0.224439   -1.175488   -0.394428    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.018905    0.000000   -0.006379    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.016387   -0.003000   -0.003951   -0.030061   -0.001825    0.000000    0.000000    0.000000   -0.015559   -0.085592   -0.266626   -0.279831   -0.049814   -0.086494    0.000000   -0.044757   -0.300831   -0.883320    0.000000   -0.041082    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006226    0.000000   -0.075149    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000   -0.047733   -0.049521    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.028961   -0.073722   -0.001239   -0.000509    0.000000   -0.000841    0.000000    0.000000   -0.003581    0.000000   -0.005349   -0.000698    0.000000 -339.055751
