NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
-1930.399971 -1871.200012 -1276.400033  -906.399993  -874.400010     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-1915.600100 -1847.199972 -1249.200028  -900.000002  -848.799971     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-1860.400093 -1835.599993 -1245.600016  -888.400000  -854.399986     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2092.493146 -1999.243531 -1352.354087  -975.578975  -927.092487     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2090.493246 -1998.843597 -1346.354028  -971.178984  -913.492448     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2118.893157 -2009.243599 -1360.354088  -976.778968  -922.292494     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2196.093355 -2041.643625 -1403.154089  -990.778970  -939.492457     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-1990.000003 -1883.199937 -1300.399994  -930.799993  -887.200017     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2034.399870 -1914.399999 -1323.999998  -936.800006  -915.200003     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2108.399955 -1955.200023 -1348.399997  -954.799990  -939.599979     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2164.799958 -1985.199985 -1379.199972  -980.800010  -964.800029     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2209.199991 -2011.600051 -1386.399988  -982.400006  -954.799976     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2235.999914 -2034.400015 -1363.600002 -1000.800002  -968.799976     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2247.999946 -2031.600004 -1369.999997  -989.600001  -971.199972     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2274.400052 -2033.200004 -1374.800013  -990.799991  -964.399973     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2318.800017 -2046.799965 -1420.400026  -989.999992  -984.399978     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
-2351.199913 -2086.000004 -1451.600050  -978.400006  -978.000002     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
