NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 2817.236108  3643.591065  2503.247585  1625.881118  1587.127183 30615.500000  1230.000000  5203.000000 15922.000000  7636.500000  2521.000000  3272.000000  6643.000000
 2649.584537  3842.520398  2445.632672  1603.974359  1532.012791 29948.750000   966.000000  5196.000000 16090.500000  7362.000000  2252.000000  3229.000000  6632.000000
 2258.865363  4044.770439  2323.074696  1552.977934  1465.736003 29277.750000   854.000000  5193.000000 15918.500000  6777.500000  2196.000000  3186.000000  6640.000000
 2198.431093  3943.694153  2344.790776  1527.278704  1472.978951 29433.750000   694.000000  5229.000000 15597.000000  6772.000000  2319.000000  3287.000000  6555.000000
 2258.866339  3795.801279  2362.821711  1572.650216  1464.970393 31547.750000   572.000000  5338.000000 15784.000000  7035.000000  3355.000000  3733.000000  6532.000000
 2605.479408  3932.033697  2480.524655  1614.623310  1543.928510 35897.250000   635.000000  5856.000000 18355.000000  7515.500000  3877.000000  4084.000000  6573.000000
 2877.533801  4096.286703  2619.493442  1644.246960  1641.549907 40406.750000   574.000000  6000.000000 21715.000000  7877.250000  4400.000000  4619.000000  6650.000000
 3048.245293  4336.240490  2741.964753  1658.319949  1689.293011 40108.250000   239.000000  6003.000000 23138.500000  8138.250000  4389.000000  4617.000000  6872.000000
 3084.984319  4518.728588  2689.365192  1651.408958  1699.462839 39056.000000    85.000000  5917.000000 23345.000000  7779.000000  4390.000000  4596.000000  7007.000000
 3086.590402  4826.725080  2678.134324  1659.991865  1671.618294 37749.750000    -0.000000  5900.000000 22772.000000  7443.500000  4392.000000  4573.000000  7056.000000
 3115.445950  4871.102092  2661.655704  1653.546731  1706.532940 37484.000000    -0.000000  5843.000000 22303.500000  6708.000000  4382.000000  4593.000000  7017.000000
 3090.300489  4915.661572  2654.822283  1620.929966  1673.426019 37851.250000    -0.000000  5853.000000 21811.000000  6380.250000  4381.000000  4611.000000  7075.000000
 3088.798585  4940.468371  2628.437701  1656.658902  1673.115427 37670.250000    -0.000000  5800.000000 21088.500000  6323.250000  4380.000000  4676.000000  7018.000000
 3050.616606  5019.129609  2644.181152  1649.054173  1673.488365 36894.250000    -0.000000  5772.000000 21172.500000  6524.500000  4379.000000  4663.000000  6962.000000
 3006.575001  5067.252081  2645.230249  1623.866528  1674.955029 36756.750000    -0.000000  5836.000000 21079.000000  6655.500000  4403.000000  4724.000000  6953.000000
 3034.172207  5017.118612  2606.433060  1648.479371  1732.765792 36503.000000    11.000000  5860.000000 22195.000000  7543.000000  4418.000000  4792.000000  6920.000000
 2961.072553  4966.800425  2586.732730  1625.327794  1741.937290 37512.750000   200.000000  6024.000000 23260.500000  8555.750000  4344.000000  4868.000000  6989.000000
 2920.888178  4894.631322  2615.846682  1621.214904  1664.423325 39489.750000   540.000000  6109.000000 24276.000000  9300.250000  4199.000000  4843.000000  6905.000000
 2876.196957  4887.479595  2561.624546  1638.503798  1712.463520 41099.250000   840.000000  6190.000000 24523.500000  9539.000000  4198.000000  4690.000000  6867.000000
 2828.629452  4812.832844  2627.305956  1643.116073  1734.012515 41997.000000  1080.000000  6114.000000 24421.000000  9582.000000  3950.000000  4442.000000  7176.000000
 2800.741003  4832.345846  2629.883738  1665.042059  1713.070093 40711.250000  1166.000000  6179.000000 24253.000000  9620.500000  3854.000000  4363.000000  6887.000000
 2972.835817  4233.070033  2646.171216  1641.717235  1687.247136 38653.250000  1180.000000  6059.000000 22923.000000  9400.000000  3457.000000  4318.000000  6775.000000
 2793.869339  4132.655658  2617.684790  1667.454896  1627.041524 35850.500000  1168.000000  5903.000000 20591.500000  9197.750000  3064.000000  4214.000000  6751.000000
 2771.255351  3785.077068  2555.435424  1599.276515  1604.916977 34893.500000  1683.000000  5379.000000 19363.500000  8169.250000  2974.000000  3797.000000  6662.000000
