Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
  -4.059296   -0.398966    0.103842    0.215359    1.966861    0.895406    3.673230    0.038966   -0.220792   -0.262629   -0.277187   -0.014153    0.004034    0.030419    0.130485    0.060085   -1.405219    0.053661   -1.771027   -0.008820   -0.812114   -0.006473    0.298109   -2.209994   -0.739931   -0.389271   -0.503743    0.466072    0.077872    0.001699    0.014711    0.005271    0.004307   -0.000721    0.000000    0.001501    0.000932    0.015251    0.445605    3.050278   -3.996024   -1.516132   -0.432648   -0.569974   -0.056897    1.019562    0.001402    0.018623    0.005500    0.009520    0.231180    0.044977    0.087194    0.341597   -0.179929    0.021717    0.008349    0.017249    0.016442    0.699641    0.309958    0.677590   -0.207447   -0.398147    2.761707   -1.076420    0.016750    0.005121    0.011342    0.033016    0.113528    0.024504    0.444722   -6.416964    0.002026    0.003885   -0.213879    0.292614    0.655665   -0.280912   -1.681545   -0.325352   -0.185077   -0.559308   -0.289217   -0.259837   -0.397797   -0.001662   -1.570322   -2.609178  -11.520432   -0.097326   -0.413870   -2.197433   -0.368845    0.106936   -0.129356    0.016337    0.443441   -0.276300   -0.001451    0.011123    0.001666   -0.361798    0.165768    0.000000   -0.006025   -0.585296   -0.199159   -2.585660    1.272159    0.331634    0.275548    0.296763    0.034759    0.002981    0.005697    0.049914    0.006223   -0.011072    0.996712    0.184301    0.238720    0.320246    0.045700    0.626931   -0.112078    0.033939    0.036977   -0.049500    0.156504    0.000000    0.016304    0.080406   -0.316587   -0.162856    0.312135   -1.640079   -0.129476   -0.268966   -0.086332    0.099640    0.866692   -0.210318   -1.119101   -0.383069    0.232866    0.011245    0.070324    0.529809   -1.337000    0.252919    4.391738   -6.863964   -0.017645   -1.565926   -0.006194    0.205292    0.267200    0.240108    0.047981    1.317185    0.227480    0.939337    0.004621   -0.050858   -0.181046   -0.104942   -0.217044   -0.111999    1.038886    0.267329    0.125761   -0.013491   -0.069421   -0.177597   -0.197054   -0.038604   -0.044215   -0.002959   -0.540955   -2.255846   -4.237831    0.029235   -0.006325    0.021521    0.066736   -1.892879   -0.092877    0.090414   -0.040940    0.042628   -0.210569    0.154037    0.078535    0.110838    0.107254    0.791991    0.419222   -2.862412   -2.967871    0.052991    0.331680    5.346962    1.005071    0.084081    0.530681   -0.740699   -1.862186   -0.260169   -0.000489    0.000681   -0.001198    0.123173    0.501072   -0.090905    1.088569   -0.226512   -0.000498    0.266810 -343.816925
  -3.995850   -0.394346    0.032111    1.442702    0.182298    0.074107    0.332527    0.248343   -0.588701   -0.814578   -0.822241   -0.039693    0.120807    0.457421    3.911312    0.781230   -1.360882    0.610313   -1.715827   -0.006425   -0.748857   -0.003158    9.138335   -6.955128   -2.253329   -1.237763   -1.688098    0.124614    0.021129    0.118386    0.302545    0.195780    0.220882   -0.000474    0.151255    0.086795    0.108722    0.642524    0.442534  -34.650597   -5.798518   -1.989775   -0.515125   -0.815924   -0.178377    0.062653    0.104736    0.352116    0.082683    0.158703    0.075566    0.014219    0.008644    0.031352   -0.178245    0.283343    0.113663    0.199301    0.016277    0.228051    0.093137    0.130371   -0.692086   -0.999940    0.208830   -3.120660    0.143516    0.075958    0.011196    0.517307    0.112575    0.024287   -3.279708   -6.364938    0.025071    0.067117   -0.320030    0.078258    0.175634   -0.430380   -2.398615   -0.497121   -0.275825   -0.425011   -0.454758   -0.385297   -0.394440   -0.001644   -4.785988   -7.073523  -14.705829   -0.132606   -0.571399   -2.926736   -0.532578   -1.089244   -0.109961    0.016148    0.439644   -0.394534   -0.001075    0.108722    0.082421   -0.339591    0.164302    0.801827   -0.003575   -0.570550   -0.190096   -6.443730    0.091644   -3.657271    0.273853    0.075255    0.034556    0.002967    0.005666    1.322971    0.316534   -0.000000    0.317566    0.051042    0.236895    0.328718    0.339892    0.622071   -0.176792    0.002399    0.009698   -0.047618    0.042652    0.000000    0.004469    0.082434   -0.368750   -0.378911    0.036400   -2.396387   -0.124336   -0.771409   -0.236769    0.098407    0.860630   -0.203896   -1.091755   -0.374020    0.238616    0.011790    0.069687    0.163576   -1.504943    0.071229    0.289101   -7.059321   -0.017481   -2.349845   -0.006138    0.203468    0.262799    0.235836    0.047027    0.401647    0.044087    0.253601    0.099216   -0.044423   -0.545645   -0.327563   -0.199346   -0.354297    0.282976    0.083562    0.047938   -0.012145   -0.065111   -0.158522   -0.179129   -0.035708   -0.026305   -0.001444   -0.704980   -2.947212   -5.931247    0.028975   -1.639229    0.021352    0.066394   -2.971351   -0.131439    1.064218   -0.034188    0.042343   -0.204569    0.152803    0.089159    0.110281    0.106261    0.084613    0.130029   -8.902932   -8.362547    0.437785    0.099378    1.552639    0.309389    0.024324    0.160030   -2.290844   -5.710333   -0.383691   -0.000484    0.077393   -0.000790    0.121840    0.159517   -0.264780    0.113923   -0.715362   -0.000327    0.073893 -332.437843
  -3.992681   -0.393792    0.007036    1.215734    0.066477    0.018139    0.104950    0.208723   -0.219878   -0.512222   -0.565741   -0.025484    0.098025    0.380723    3.190723    0.645720   -1.372358    0.504685   -1.729297   -0.004310   -0.754962   -0.000000    7.454874   -4.829206   -1.577489   -0.800956   -1.197572    0.012957    0.002193    0.095607    0.248049    0.159727    0.179496   -0.000472    0.122816    0.071041    0.088844    0.523071    0.524097  -25.050883   -4.131683   -0.950892   -0.293763   -0.520072   -0.122128    0.016371    0.085187    0.289318    0.068805    0.132005    0.021182    0.003912    0.003025    0.009964   -0.177858    0.235043    0.094295    0.164370    0.018754    0.063223    0.022042    0.034060   -0.458575   -0.711764    0.038307   -2.082765    0.119545    0.063242    0.012941    0.430444    0.135103    0.029256    0.533596   -6.336613    0.020553    0.054844   -0.227695    0.008255    0.013546    0.001035   -0.000000   -0.264028   -0.204556   -0.308567    0.002132    0.000000   -0.393325   -0.001639   -3.277704   -3.509696   -9.066781   -0.102858   -0.346195   -2.038283   -0.300849    0.207136   -0.071507    0.017954    0.489775   -0.306841   -0.001782    0.089937    0.067631   -0.296389    0.219392    0.655335   -0.002352   -0.555980   -0.172549   -4.586899    0.014960   -3.438275    0.309304    0.381215    0.067628    0.163248    0.309985    1.079530    0.259615    1.099834    0.084840    0.006596    0.270937    0.371550    0.284449    0.690070   -0.118719    0.001391    0.002026   -0.047335    0.004480    0.000000    0.000448    0.092446   -0.235202   -0.274017    0.014907   -1.419646   -0.118723   -0.442067   -0.143584    0.111066    0.968330   -0.197129   -1.065872   -0.365954    0.267286    0.013463    0.083762    0.038092   -0.964663    0.008878    0.038428   -5.062881   -0.016284   -1.581960   -0.006108    0.228590    0.259366    0.233541    0.046722    0.087811    0.014046    0.045080    0.081607   -0.044750   -0.386721   -0.213514   -0.199135   -0.180686    0.029193    0.020624    0.020658   -0.008381   -0.056912   -0.103386   -0.143787   -0.029931   -0.008534   -0.001450   -0.538662   -1.839318   -4.285654    0.032630    0.012234    0.024094    0.074639    0.007175    0.000355    0.884425   -0.034393    0.048032   -0.194649    0.171214    0.119052    0.125863    0.119693    0.035348    0.031061   -6.233518   -5.509975    0.360915    0.022662    0.300792    0.076548    0.007213    0.036023   -1.513944   -3.485284   -0.274524   -0.000481    0.064542    0.055835    0.136471    0.042442   -0.077325    0.041101   -0.491175   -0.000326    0.008376 -321.407781
  -7.896441   -0.486455    0.007463    0.198835    0.065652    0.017885    0.093515    0.034322   -0.241663   -0.289670   -0.226993   -0.010755    0.004512    0.036062    0.181809    0.055410   -1.587325    0.059876   -3.657517   -0.060998   -2.490432   -0.034063    0.388967   -1.298274   -0.800597   -0.455750   -0.450666    0.016665    0.002821    0.002212    0.018219    0.007705    0.005262   -0.007332    0.001919    0.002558    0.002268    0.023804    0.588966   -0.348497   -1.458344   -0.536439   -0.231826   -0.275035    0.000000    0.024274    0.001361    0.016696    0.006514    0.011880    0.022190    0.004095    0.003013    0.009904   -0.342073    0.024445    0.009393    0.015268    0.020444    0.066178    0.023537    0.034118   -0.165035   -0.781500    0.030346   -0.956571    0.015208    0.006630    0.014665    0.042586    0.146347    0.031715    0.597704   -7.060500    0.001879    0.004395   -0.095537    0.010618    0.018974    0.002071    0.000000   -0.109215   -0.054023   -0.707306    0.003199    0.000969   -0.505366   -0.026850   -1.722368   -2.080507  -29.594248   -0.054682   -0.187382   -1.327160   -0.189120    0.273755   -0.495492    0.019326    0.560095   -0.110252   -0.010547    0.008469    0.002908   -0.579382    0.236761    0.015563   -0.024157   -0.931878   -0.401724   -3.296972    0.014723   -0.159721    0.353479    0.440156    0.089490    0.161284    0.305676    0.054652    0.010827    0.021130    0.084874    0.006608    0.308239    0.418890    0.041915    0.802651   -0.064696    0.001293    0.002020   -0.093590    0.005763    0.000000    0.000513    0.105819   -0.216479   -0.264056    0.013088   -0.811373   -0.226436   -0.265413    0.000000    0.120213    1.098939   -0.309806   -1.094363   -0.524411    0.305739    0.014606    0.090775    0.038085   -1.042436    0.008851    0.050441   -6.530679   -0.024959   -1.215955   -0.081806    0.267208    0.255550    0.230068    0.046017    0.087734    0.014026    0.044955    0.004916   -0.054304   -0.326538   -0.109722   -0.598674   -0.108335    0.037548    0.020630    0.021139   -0.049876   -0.179443   -0.837205   -0.413221   -0.097766    0.000000   -0.039996   -0.359881   -1.483097   -3.154462    0.036867    0.018178    0.027247    0.084562    0.014363    0.000711    0.101005   -0.114239    0.054911   -0.404126    0.199740    0.139278    0.145278    0.128528    0.023981    0.031089   -4.806015   -5.128226    0.039336    0.022695    0.301342    0.076561    0.007222    0.036077   -0.805063   -1.452955   -0.157830   -0.004054    0.001993   -0.000000    0.155926    0.042469   -0.040523    0.040840   -0.309441   -0.002700    0.008379 -321.045133
 -14.554581   -1.464158    0.007002    0.196933    0.065209    0.020296    0.092730    0.034036   -0.307720   -0.347323   -0.228472   -0.017684    0.004507    0.037506    0.180145    0.054947   -8.331123    0.058945   -5.236711   -0.079150   -0.930327   -0.516618    0.387518   -1.365214   -0.791452   -0.528557   -0.253266    0.014799    0.002192    0.002753    0.018044    0.007654    0.005247   -0.006255    0.001915    0.002546    0.002261    0.023651    0.588265   -4.554548   -1.885724   -1.145290   -0.401817   -0.493046    0.000000    0.026869    0.001342    0.016525    0.006485    0.011843    0.021093    0.003897    0.003006    0.009882   -0.545001    0.024216    0.009316    0.015156    0.020404    0.062925    0.023416    0.033923   -0.206389   -0.687409    0.030262   -0.793005    0.015065    0.006588    0.014595    0.042419    0.146094    0.031651   -2.676028  -13.290163    0.001878    0.004396   -0.080794    0.008250    0.016240    0.001034   -0.000000   -0.267242   -0.084940   -0.503698    0.002129    0.000967   -1.558381   -0.150636   -1.504065   -3.235020  -23.007525   -0.052744   -0.237342   -1.479146   -0.215381   -0.920334   -2.386482    0.019256    0.558718   -0.021071   -0.006370    0.008798    0.002899   -1.553315    0.236560    0.015549   -0.130412   -0.580916   -0.472815   -2.299940    0.014628    0.459262    0.352932    0.440091    0.089511    0.161332    0.305614    0.054048    0.010800    0.021125    0.084500    0.006570    0.307716    0.418292    0.041468    0.800947   -0.040913    0.001289    0.002015   -0.072709    0.004476    0.000000    0.000448    0.105742   -0.184001   -0.212069    0.013022   -1.416021   -0.382201   -0.309524    0.000000    0.119878    1.096934   -0.427323   -5.032310   -0.616914    0.305422    0.014572    0.090640    0.037926   -0.997904    0.008824    0.050143   -5.712814   -0.060947   -1.300347   -0.247244    0.266507    0.254653    0.229115    0.045775    0.087392    0.013974    0.044810    0.004919   -0.404558   -0.305404   -0.127859   -1.196141   -0.174985    0.029174    0.020538    0.020571   -0.076327   -0.189318   -0.641260   -2.453851   -0.232675    0.000000   -0.113556   -0.311693   -1.844214   -3.926429    0.036784    0.018166    0.027198    0.084458    0.007164    0.000355    0.099720   -0.892481    0.054816   -1.363538    0.199316    0.139208    0.145115    0.128183    0.025974    0.030940   -4.147244   -5.017466    0.039071    0.022567    0.299463    0.076243    0.007568    0.035881   -0.891271   -1.993040   -0.192075   -0.011073    0.002324    0.000000    0.155444    0.042285   -0.194432    0.040730   -0.165236   -0.004338    0.008372 -321.943725
  -6.952051   -0.953600    0.007036    0.208944    0.065791    0.017937    0.093511    0.036937   -0.275406   -0.342014   -0.383224   -0.022166    0.004528    0.037867    0.163321    0.061294   -2.950463    0.059559   -2.830505   -0.050673   -0.962476   -0.147185    0.389475   -3.515589   -1.143868   -0.628742   -0.920466    0.012965    0.002195    0.002216    0.018198    0.007712    0.005275   -0.006368    0.001930    0.002566    0.002279    0.020836    0.597865    2.218305   -2.859177   -0.990125   -0.356087   -0.496287   -0.000000    0.024401    0.001808    0.018071    0.006846    0.012524    0.021212    0.003914    0.002787    0.009027   -0.269861    0.025547    0.009829    0.016026    0.020660    0.063273    0.022099    0.034170   -0.291563   -0.462467    0.030465   -1.582332    0.016255    0.006648    0.014736    0.042864    0.148396    0.033500    0.642953   -7.295538    0.001887    0.004414   -0.178652    0.008261    0.016270    0.001036   -1.241923   -0.267993   -0.143997   -0.468035    0.002134    0.000000   -0.923745   -0.049185   -2.047819   -3.079601   -8.687245   -0.062547   -0.268467   -1.700141   -0.205601    0.033049   -0.647513    0.019434    0.554974   -0.235882   -0.011145    0.009266    0.002925   -1.130206    0.260264    0.012576   -0.041407   -0.750449   -0.301401   -3.132944    0.014783    0.420254    0.356618    0.446701    0.090487    0.163721    0.311046    0.060562    0.010912    0.016076    0.084997    0.006618    0.312427    0.424319    0.044319    0.790366   -0.090385    0.001296    0.001868   -0.073953    0.004484    0.000000    0.000449    0.106966   -0.188676   -0.186811    0.013966   -0.921063   -0.197587   -0.441565   -0.157148    0.120876    1.094199   -0.277393   -1.856961   -0.490986    0.309213    0.014761    0.092004    0.035760   -0.874456    0.007760    0.037986   -3.693084   -0.037743   -1.239842   -0.055721    0.262364    0.258814    0.232686    0.046471    0.082019    0.013046    0.045044    0.004950   -0.278035   -0.074479   -0.175170   -0.379992   -0.121903    0.029212    0.020661    0.020185   -0.022451   -0.122146   -0.256999   -0.282443   -0.065714   -0.000000   -0.034815   -0.370278   -1.537036   -2.893570    0.036428    0.018406    0.026899    0.083550    0.007186    0.000356    0.100684   -0.248874    0.055303   -0.482922    0.196088    0.141281    0.143623    0.130510    0.030603    0.031133   -2.824989   -4.053475    0.042461    0.022730    0.301843    0.072159    0.007612    0.036130   -0.914549   -2.824654   -0.173999   -0.010948    0.001671   -0.000000    0.154223    0.042526   -0.151935    0.040956   -0.368929   -0.007125    0.008380 -322.535678
  -4.046119   -0.398267    0.007125    0.285667    0.072989    0.021060    0.116658    0.049998   -0.419808   -0.425957   -0.436096   -0.022648    0.012273    0.049519    0.366106    0.097702   -1.380552    0.093186   -1.740897   -0.004343   -0.759871   -0.003200    0.706524   -4.054351   -1.303342   -0.585514   -0.889445    0.011146    0.001573    0.008925    0.031803    0.018410    0.016174   -0.000480    0.008533    0.004395    0.006158    0.062552    0.474052    1.511597   -2.315883   -0.953401   -0.384968   -0.359550   -0.073597    0.011120    0.006083    0.038850    0.009038    0.016380    0.021519    0.003771    0.002822    0.009157   -0.179773    0.035978    0.013610    0.028336    0.017471    0.061124    0.022469    0.031308   -0.285173   -0.301383    0.031082   -1.965060    0.024724    0.008333    0.011954    0.058464    0.120989    0.026079    0.485544   -6.419626    0.003673    0.007279   -0.200925    0.004737    0.008172   -0.000000   -1.518116   -0.185457   -0.159450   -0.483776    0.000000   -0.000000   -0.397656   -0.001660   -2.403239   -3.344218  -13.348047   -0.079171   -0.181833   -1.803004   -0.295026    0.063565   -0.111555    0.016332    0.444419   -0.283846   -0.001449    0.015419    0.005048   -0.344108    0.166898    0.033851   -0.003619   -0.576207   -0.185090   -3.779629    0.011419    0.128022    0.276634    0.298931    0.034953    0.002995    0.005731    0.135960    0.017777    0.000000    0.086261    0.005775    0.247345    0.333070    0.059818    0.629330   -0.086832    0.001220    0.001891   -0.048095    0.002573    0.000000    0.000385    0.083316   -0.248851   -0.213111    0.016014   -1.151531   -0.125769   -0.470301   -0.087803    0.102289    0.870431   -0.206058   -1.102039   -0.377383    0.241333    0.011950    0.074902    0.036287   -0.950652    0.007869    0.039081   -4.299192   -0.017128   -0.742535   -0.006195    0.205843    0.265828    0.238531    0.047578    0.083205    0.013233    0.041531    0.010201   -0.045038   -0.347316   -0.115364   -0.201871   -0.154190    0.016745    0.020976    0.020458   -0.012294   -0.065960   -0.142838   -0.181449   -0.033630   -0.026705   -0.001463   -0.296837   -1.841714   -3.618211    0.029261   -0.000000    0.021536    0.066880   -0.000000   -0.000000    0.146796   -0.034617    0.042738   -0.195753    0.154732    0.090424    0.114322    0.107584    0.038146    0.029645   -5.652972   -2.735495    0.078970    0.021487    0.307787    0.073184    0.007335    0.036752   -1.211300   -3.045000   -0.214123   -0.000489    0.005869   -0.000800    0.123196    0.043136   -0.131806    0.038646   -0.380623   -0.000331    0.008402 -323.464885
  -5.483816   -0.600017    0.104708    0.218384    1.223246    0.499775    2.292628    0.039543   -0.012019   -0.012384   -0.049045   -0.003015    0.004046    0.029210    0.112750    0.060966   -3.393877    0.051705   -2.346307   -0.052229   -1.099328   -0.028328    0.194450   -0.122477   -0.063825   -0.029928   -0.020301    0.333888    0.077832    0.001140    0.013528    0.004436    0.003244   -0.003422   -0.008217    0.001139    0.000472    0.015367    0.434809    2.490485   -0.544639   -0.041999   -0.011730   -0.013341   -0.001336    0.462628    0.001422    0.018891    0.005285    0.009726    0.197520    0.037426    0.045815    0.163014   -0.259484    0.020857    0.008026    0.017507    0.015840    0.692540    0.300439    0.737484   -0.009785   -0.019149    1.593012   -0.008620    0.016993    0.004910    0.010896    0.031783    0.110205    0.023713   -0.339212   -7.858034    0.002249    0.003597   -0.002894    0.297747    0.620534   -0.001054   -0.013387   -0.005482   -0.003243   -0.006938    0.000000   -0.000988   -0.533691   -0.037989   -0.062744   -0.226769   -1.274052   -0.002545   -0.054856   -0.363364   -0.010244    0.028135   -0.354471    0.016205    0.442315   -0.007672   -0.005883    0.010889    0.001353   -0.463060    0.149452   -0.044658   -0.020664   -0.691463   -0.344515   -0.142288    0.836575    0.215745    0.274317    0.271538    0.023667    0.002021    0.003887    0.044132    0.005070   -0.077007    1.072632    0.193378    0.238843    0.329631    0.046346    0.631069   -0.003001    0.024209    0.030703   -0.061314    0.162927    0.000000    0.012863    0.082314   -0.018707   -0.023144    0.200580   -0.366060   -0.229716   -0.016707   -0.003332    0.101091    0.870717   -0.311276   -1.633379   -0.473191    0.238788    0.011525    0.068135    0.443819   -0.023577    0.190641    3.007524   -0.160536   -0.024895   -0.044121   -0.084385    0.207907    0.272362    0.244268    0.048744    1.399097    0.183059    0.971743    0.003816   -0.125315   -0.007228   -0.008457   -0.594564   -0.004400    0.882415    0.282433    0.118227   -0.038780   -0.117771   -0.353276   -0.796904   -0.092790   -0.230083   -0.021250   -0.101984   -0.592044   -1.065117    0.028998   -0.049813    0.021293    0.066117   -0.007341   -0.000364    0.087061   -0.101369    0.042292   -0.424116    0.156473    0.080884    0.113083    0.108967    0.374112    0.453818   -0.115067   -0.119370    0.053789    0.339844    5.829337    0.982098    0.086888    0.579157   -0.056124   -0.142725   -0.007221   -0.003281    0.000344   -0.005993    0.122469    0.498179   -0.007620    0.714675   -0.012082   -0.002432    0.277247 -351.243850
  -5.137481   -0.458058    0.110886    0.223070    0.075720    0.021920    0.110273    0.039435   -0.023796   -0.035957   -0.069442   -0.004225    0.004116    0.026267    0.096315    0.056005   -1.782826    0.047722   -2.469313   -0.017646   -1.191726   -0.057058    0.203358   -0.355003   -0.126547   -0.068853   -0.047399    0.453264    0.085329    0.000581    0.012479    0.003627    0.002205   -0.004149   -0.004813    0.000387   -0.005313    0.009428    0.392363    0.545586   -0.514456   -0.014099   -0.001968   -0.002687   -0.007431    0.005739    0.000974    0.016355    0.004753    0.008752    0.252444    0.045755    0.003116    0.010266   -0.240600    0.018974    0.007285    0.016294    0.014150    0.767120    0.347005    0.756680   -0.030586   -0.054619    0.031849   -0.017463    0.016244    0.004415    0.009789    0.028568    0.098648    0.022713    0.229872   -6.983030    0.002502    0.003345    0.193028    0.306282    0.711064    0.250574    1.516693    0.000000   -0.000000    0.466890    0.228411    0.209364   -0.522231   -0.018408   -0.175413   -0.435641   -2.185016   -0.000427   -0.046360   -0.330295   -0.001719   -0.046392   -0.477670    0.016044    0.429212   -0.001288   -0.006690    0.010675    0.000689   -0.684020    0.109271   -0.030880   -0.023114   -0.738100   -0.249948   -0.467795    0.011885    0.086737    0.264155    0.208246   -0.000000   -0.000000   -0.000000    0.032380    0.002584   -0.094401    1.092413    0.203884    0.229274    0.313881    0.046098    0.609957   -0.001007    0.001344    0.040023   -0.072868    0.170657    0.000000    0.018041    0.078587   -0.011596   -0.035844    0.014836   -0.337508   -0.169197   -0.041431   -0.012232    0.096853    0.835416   -0.261697   -1.250238   -0.482277    0.228215    0.010382    0.060987    0.591182   -0.000000    0.269951    0.040584   -0.032338   -0.024040   -0.007407   -0.024415    0.203904    0.277093    0.248393    0.049598    1.400789    0.252879    0.958350    0.000861   -0.149035   -0.022774   -0.016044   -0.385434   -0.013933    1.113976    0.281330    0.128429   -0.026349   -0.142006   -0.461531   -0.348632   -0.072519   -0.157128   -0.025151   -0.091834   -0.555604   -0.998588    0.027988   -0.123283    0.020506    0.063676    1.684721    0.075743    0.080074   -0.126386    0.040648   -0.385765    0.154785    0.059007    0.105374    0.107727    0.037373    0.366758   -0.329632   -0.232012    0.053193    0.356563    5.822057    1.081192    0.091154    0.492905   -0.107313   -0.346482   -0.001212   -0.002912   -0.004136   -0.008329    0.118714    0.510024   -0.020506    0.042552   -0.038634   -0.001661    0.292697 -357.953159
  -6.531070   -0.618836    0.009694    0.227357    0.106563    0.030689    0.157011    0.040189   -0.029298   -0.047324   -0.059743   -0.003467    0.005997    0.017915    0.078852    0.053958   -2.057707    0.043248   -2.872731   -0.054642   -1.262124   -0.050894    0.207527   -0.336901   -0.161374   -0.080102   -0.084747    0.024409    0.003186    0.001188    0.009939    0.002782    0.004502   -0.005378   -0.012140    0.000000   -0.002915    0.009642    0.135711   -0.455202   -0.864536   -0.112025   -0.038814   -0.055530   -0.005197   -0.026646    0.000000    0.015188    0.003246    0.005398    0.028965    0.005269    0.003873    0.013190   -0.252315    0.014558    0.005580    0.017396    0.008338    0.079783    0.036441    0.062915   -0.031819   -0.059450    0.064456    0.017714    0.016573    0.002403    0.005336    0.015612    0.051136    0.010957    0.077048   -7.042623    0.003548    0.004025    0.001979    0.010787    0.022148    0.004256    0.020381    0.001399   -0.000000    0.004711    0.005475    0.002998   -0.553298   -0.015574   -0.231947   -0.441429   -2.310218   -0.008246   -0.082097   -0.517651   -0.031901   -0.522750   -0.393887    0.012159    0.265290   -0.027127   -0.007952    0.012128    0.000353   -0.707870    0.022683   -0.039507   -0.022918   -0.716575   -0.371788   -0.377912    0.028238    0.015047    0.153452    0.000000   -0.133289   -0.015160   -0.024272    0.033185    0.000000   -0.062678    0.128662    0.012290    0.122503    0.162127    0.047043    0.362504   -0.010671    0.001650    0.002929   -0.064303    0.005877    0.000000    0.000842    0.041667   -0.040304   -0.034936    0.021317   -0.440059   -0.173458   -0.046139   -0.007674    0.075834    0.497401   -0.311518   -1.409821   -0.464708    0.121176    0.005711    0.031597    0.055746   -0.000000    0.016317    0.096315   -0.470417   -0.025899   -0.154584   -0.055033    0.123099    0.170136    0.253635    0.050589    0.130356    0.020158    0.073288    0.000879   -0.121630   -0.032644   -0.014528   -0.460191   -0.015031    0.038100    0.031105    0.020282   -0.036084   -0.123757   -0.354837   -0.387316   -0.081701   -0.109991   -0.020081   -0.135992   -0.721857   -1.313881    0.018036   -0.111989    0.013174    0.040992    0.029731    0.001476    0.072436   -0.115567    0.023519   -0.327825    0.093368   -0.121620    0.060223    0.064743    0.045203    0.047898   -0.508932   -0.515772    0.064102    0.036894    0.538689    0.110116    0.010949    0.058467   -0.130872   -0.287799   -0.025759   -0.003922   -0.004398   -0.008252    0.073097    0.064277   -0.014719    0.052247   -0.034885   -0.004419    0.015901 -357.128727
