NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 2931.842824  3729.812859  2491.609300  1620.589513  1540.579817 30615.500000  1230.000000  5203.000000 15922.000000  7636.500000  2521.000000  3272.000000  6643.000000
 2748.618991  3926.242859  2456.940287  1610.501644  1520.337368 29948.750000   966.000000  5196.000000 16090.500000  7362.000000  2252.000000  3229.000000  6632.000000
 2385.216046  4218.793466  2399.534566  1597.677613  1498.438288 29277.750000   854.000000  5193.000000 15918.500000  6777.500000  2196.000000  3186.000000  6640.000000
 2825.248497  4175.132726  2574.765705  1616.989475  1681.104317 29433.750000   694.000000  5229.000000 15597.000000  6772.000000  2319.000000  3287.000000  6555.000000
 2608.744198  4111.356216  2562.033646  1656.666375  1670.668975 31547.750000   572.000000  5338.000000 15784.000000  7035.000000  3355.000000  3733.000000  6532.000000
 2830.357331  4208.206588  2681.358882  1700.079742  1744.633499 35897.250000   635.000000  5856.000000 18355.000000  7515.500000  3877.000000  4084.000000  6573.000000
 3034.973173  4383.921269  2815.383067  1730.643712  1773.933975 40406.750000   574.000000  6000.000000 21715.000000  7877.250000  4400.000000  4619.000000  6650.000000
 3078.075017  4254.024010  2746.345092  1660.291281  1689.435863 40108.250000   239.000000  6003.000000 23138.500000  8138.250000  4389.000000  4617.000000  6872.000000
 3113.172293  4443.550264  2694.289408  1652.404453  1703.195770 39056.000000    85.000000  5917.000000 23345.000000  7779.000000  4390.000000  4596.000000  7007.000000
 3111.571444  4762.761733  2688.336187  1662.077345  1670.242918 37749.750000    -0.000000  5900.000000 22772.000000  7443.500000  4392.000000  4573.000000  7056.000000
 3138.044004  4850.519334  2670.630039  1656.167302  1710.512854 37484.000000    -0.000000  5843.000000 22303.500000  6708.000000  4382.000000  4593.000000  7017.000000
 3112.905106  4888.699392  2659.760575  1625.600961  1675.352716 37851.250000    -0.000000  5853.000000 21811.000000  6380.250000  4381.000000  4611.000000  7075.000000
 3111.833485  4912.336307  2634.137543  1658.117242  1674.303637 37670.250000    -0.000000  5800.000000 21088.500000  6323.250000  4380.000000  4676.000000  7018.000000
 3057.884241  5040.745453  2648.863903  1650.249874  1704.366090 36894.250000    -0.000000  5772.000000 21172.500000  6524.500000  4379.000000  4663.000000  6962.000000
 3013.721794  5088.998345  2648.891746  1623.625710  1705.345424 36756.750000    -0.000000  5836.000000 21079.000000  6655.500000  4403.000000  4724.000000  6953.000000
 3042.056705  5035.072794  2609.621363  1649.243006  1763.689306 36503.000000    11.000000  5860.000000 22195.000000  7543.000000  4418.000000  4792.000000  6920.000000
 2972.237973  5003.148090  2586.799395  1625.597175  1783.280575 37512.750000   200.000000  6024.000000 23260.500000  8555.750000  4344.000000  4868.000000  6989.000000
 2937.808012  4952.005460  2617.420738  1622.625313  1700.953807 39489.750000   540.000000  6109.000000 24276.000000  9300.250000  4199.000000  4843.000000  6905.000000
