NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 2110.476619  3949.812859  2841.609300  3120.589513  2773.835255 29815.500000   230.000000  5203.000000 15202.000000  7536.500000  2321.000000  2472.000000  7781.110767
 2122.503167  3627.157489  2806.940287  3110.501644  2775.546898 29633.835369     0.000000  5196.000000 15370.500000  7262.000000  2052.000000  2429.000000  7552.906294
 2121.480220  3574.001734  2749.534566  3097.677613  2774.082200 29196.541733     0.000000  5193.000000 15198.500000  6677.500000  1996.000000  2386.000000  7178.091915
 2139.002192  3526.340994  2924.765705  3116.989475  2617.350622 29196.541733     0.000000  5229.000000 14877.000000  6672.000000  2119.000000  2487.000000  7855.000000
 2108.097612  3903.356216  2912.033646  3156.666375  2616.673041 30747.750000     0.000000  5338.000000 15064.000000  6935.000000  3155.000000  2933.000000  7636.642519
 2228.957291  4063.206588  3031.358882  3200.079742  2596.033538 35097.250000     0.000000  5856.000000 17635.000000  7415.500000  3677.000000  3284.000000  7873.000000
 2236.972549  4291.281242  3165.383067  3230.643712  2708.574627 39606.750000     0.000000  6000.000000 20995.000000  7777.250000  4200.000000  3819.000000  7950.000000
 2238.655790  3784.888129  3096.345092  3160.291281  2706.990971 39308.250000     0.000000  6003.000000 22418.500000  8038.250000  4189.000000  3817.000000  8172.000000
 2232.022552  3880.544981  3044.289408  3152.404453  2702.350793 38256.000000     0.000000  5917.000000 22625.000000  7679.000000  4190.000000  3796.000000  8307.000000
 2236.537102  3889.636001  3038.336187  3162.077345  2695.402992 36949.750000   193.000000  5900.000000 22052.000000  7343.500000  4192.000000  3773.000000  8356.000000
 2250.118010  3823.870931  3020.630039  3156.167302  2697.087251 36684.000000   398.000000  5843.000000 21583.500000  6608.000000  4182.000000  3793.000000  8317.000000
 2243.372096  3777.486077  3009.760575  3125.600961  2698.099042 37051.250000   428.000000  5853.000000 21091.000000  6280.250000  4181.000000  3811.000000  8375.000000
 2233.472611  3807.273018  2984.137543  3158.117242  2700.727801 36870.250000   427.000000  5800.000000 20368.500000  6223.250000  4180.000000  3876.000000  8318.000000
 2228.985153  4005.495667  2998.863903  3150.249874  2704.514962 36094.250000   334.000000  5772.000000 20452.500000  6424.500000  4179.000000  3863.000000  8262.000000
 2225.030735  4146.889935  2998.891746  3123.625710  2706.144892 35956.750000   200.000000  5836.000000 20359.000000  6555.500000  4203.000000  3924.000000  8253.000000
 2208.808125  4404.891887  2959.621363  3149.243006  2708.118794 35703.000000     0.000000  5860.000000 21475.000000  7443.000000  4218.000000  3992.000000  8220.000000
