NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 2110.476619  3844.279058  2845.171915  3120.589513  2695.142778 29921.033800   230.000000  5203.000000 15202.000000  7536.500000  2321.000000  2472.000000  7607.710044
 2122.503167  3627.130016  2806.575005  3110.501644  2696.854421 29633.835369     0.000000  5196.000000 15370.500000  7262.000000  2052.000000  2429.000000  7496.201902
 2121.480220  3399.978706  2810.566402  3118.260762  2649.142312 29142.085894     0.000000  5193.000000 15198.500000  6677.500000  1996.000000  2386.000000  7297.389682
 2115.782090  3488.365674  2831.382102  3096.406326  2617.350622 29127.929044     0.000000  5229.000000 14877.000000  6672.000000  2119.000000  2487.000000  7400.305417
 2108.097612  3876.145329  2831.439474  3136.083226  2616.673041 30747.750000     0.000000  5338.000000 15064.000000  6935.000000  3155.000000  2933.000000  7472.759661
 2112.119049  3964.192269  2958.091749  3179.496592  2601.768505 35097.250000     0.000000  5856.000000 17635.000000  7415.500000  3677.000000  3284.000000  7749.096280
 2236.972549  4118.882633  3094.952256  3210.060563  2714.309593 39606.750000     0.000000  6000.000000 20995.000000  7777.250000  4200.000000  3819.000000  7950.000000
 2238.655790  3777.376690  3096.345092  3160.291281  2710.201501 39308.250000     0.000000  6003.000000 22418.500000  8038.250000  4189.000000  3817.000000  8172.000000
 2232.022552  3872.436812  3044.243464  3152.404453  2705.561324 38256.000000     0.000000  5917.000000 22625.000000  7679.000000  4190.000000  3796.000000  8307.000000
 2236.537102  3887.088019  3038.336187  3162.077345  2695.402992 36949.750000   193.000000  5900.000000 22052.000000  7343.500000  4192.000000  3773.000000  8356.000000
 2250.118010  3821.322950  3020.630039  3156.167302  2697.087251 36684.000000   398.000000  5843.000000 21583.500000  6608.000000  4182.000000  3793.000000  8317.000000
 2243.372096  3776.363877  3009.760575  3125.600961  2699.221241 37051.250000   428.000000  5853.000000 21091.000000  6280.250000  4181.000000  3811.000000  8375.000000
 2233.472611  3806.150818  2984.137543  3158.117242  2701.850000 36870.250000   427.000000  5800.000000 20368.500000  6223.250000  4180.000000  3876.000000  8318.000000
 2228.985153  4003.251268  2998.863903  3150.249874  2705.637162 36094.250000   334.000000  5772.000000 20452.500000  6424.500000  4179.000000  3863.000000  8262.000000
 2225.030735  4146.889935  2998.891746  3123.625710  2706.144892 35956.750000   200.000000  5836.000000 20359.000000  6555.500000  4203.000000  3924.000000  8253.000000
 2208.808125  4404.891887  2959.621363  3149.243006  2708.118794 35703.000000     0.000000  5860.000000 21475.000000  7443.000000  4218.000000  3992.000000  8220.000000
 2194.770150  4525.469453  2936.799395  3125.597175  2708.427034 36712.750000     0.000000  6024.000000 22540.500000  8455.750000  4144.000000  4068.000000  8289.000000
 2211.655386  4724.807788  2967.420738  3122.625313  2664.304104 38689.750000     0.000000  6109.000000 23556.000000  9200.250000  3999.000000  4043.000000  8205.000000
 2213.819501  4969.733808  2910.315327  3138.397721  2666.060074 40299.250000     0.000000  6190.000000 23803.500000  9439.000000  3998.000000  3890.000000  8167.000000
 2214.700003  5036.767562  2979.329363  3150.719896  2641.172332 41197.000000    80.000000  6114.000000 23701.000000  9482.000000  3750.000000  3642.000000  8476.000000
 2179.483163  5049.544069  2982.156336  3177.754097  2630.674866 39911.250000   166.000000  6179.000000 23533.000000  9520.500000  3654.000000  3563.000000  8187.000000
 2093.311303  4441.313251  2924.052278  3114.670756  2662.030537 37853.250000   180.000000  6059.000000 22203.000000  9300.000000  3257.000000  3518.000000  8075.000000
 2103.786508  4353.993756  2910.184845  3135.336841  2608.921693 35050.500000   168.000000  5903.000000 19871.500000  9097.750000  2864.000000  3414.000000  7836.514649
 2113.813075  4007.148893  2817.587559  3066.336377  2609.302459 34093.500000   683.000000  5379.000000 18643.500000  8069.250000  2774.000000  2997.000000  7531.264129
 2125.896686  3690.491238  2784.902653  3043.619727  2619.777094 33061.250000   741.000000  5167.000000 17916.500000  7722.750000  2689.000000  2849.000000  7284.352957
 2110.818484  3674.564980  2750.055570  3041.634489  2615.243895 32188.000000   844.000000  5100.000000 17757.000000  7671.750000  2683.000000  2860.000000  7188.605030
 2099.715933  3669.790270  2767.671012  3040.647650  2617.057713 32271.250000   927.000000  5051.000000 17682.000000  7596.000000  2682.000000  2900.000000  7156.840522
 2090.750162  3751.016900  2878.226231  3067.678087  2596.990231 32555.500000  1038.000000  5277.000000 17611.500000  7626.750000  2684.000000  2894.000000  7354.406600
 2086.903591  3770.632993  2906.923299  3076.528899  2602.797427 34834.750000  1080.000000  5635.000000 17447.500000  7823.750000  3097.000000  3010.000000  7427.712895
 2098.955371  3931.492034  3002.198927  3148.310466  2608.475754 39281.500000  1091.000000  5936.000000 19573.500000  7795.500000  3786.000000  3322.000000  7803.052710
 2209.333519  4327.003900  3193.672122  3251.332763  2714.391381 42843.250000  1084.000000  6079.000000 22607.000000  7717.500000  4381.000000  3686.000000  8288.000000
 2200.292137  4359.442138  3142.594562  3236.979637  2708.972189 44397.000000  1030.000000  6027.000000 24490.500000  7379.750000  4444.000000  3923.000000  8901.000000
 2201.707958  4588.122972  3132.891592  3224.164215  2709.322665 44322.250000   942.000000  5986.000000 24238.000000  6814.000000  4457.000000  3937.000000  9097.000000
 2193.313871  4988.619460  3139.172897  3223.071551  2708.277724 43961.000000   836.000000  5912.000000 23282.500000  5982.500000  4458.000000  3943.000000  9250.000000
 2193.873246  4998.422422  3100.275412  3230.956795  2827.880272 44584.750000   771.000000  5873.000000 22738.500000  4844.500000  4457.000000  3880.000000  9247.000000
 2191.096402  5021.148016  3085.855058  3212.231549  2866.177622 44964.750000   753.000000  5847.000000 22669.000000  4487.750000  4440.000000  3939.000000  9128.000000
 2189.038339  4971.734730  3085.818876  3182.646228  2861.801396 44966.500000   679.000000  5866.000000 22189.000000  4224.750000  4441.000000  3938.000000  8977.000000
 2187.987764  4869.704922  3034.599202  3170.798729  2933.385796 43747.000000   676.000000  5877.000000 21256.000000  4584.750000  4433.000000  3903.000000  8823.000000
 2188.955723  4779.699089  3040.340115  3175.720874  2853.615814 41899.250000   667.000000  5891.000000 21846.000000  5385.000000  4432.000000  3862.000000  8713.000000
 2184.920031  4196.781703  3004.883429  3154.036278  2703.330930 41473.750000   650.000000  5935.000000 22496.500000  6561.250000  4431.000000  3887.000000  8650.000000
 2184.792170  4079.249108  3019.609703  3180.639974  2684.153238 40996.250000   730.000000  6021.000000 23572.500000  8186.250000  4432.000000  3895.000000  8685.000000
 2182.919216  4121.942377  3007.824585  3166.854658  2702.951167 41297.000000   848.000000  6052.000000 23752.000000  9351.750000  4357.000000  3844.000000  8612.000000
 2182.792943  4126.481827  2972.340736  3162.903281  2636.711675 42346.250000   949.000000  6132.000000 23253.000000  9784.000000  4344.000000  3811.000000  8427.000000
 2180.662381  4043.054941  2958.503836  3160.929449  2595.882283 42678.000000  1035.000000  6105.000000 22347.000000  9884.250000  4143.000000  3661.000000  8446.000000
 2052.392076  3935.824986  2901.361763  3153.041895  2628.921092 41549.250000  1067.000000  6052.000000 21684.000000  9915.250000  4137.000000  3613.000000  8180.000000
 2052.428656  3975.964245  2900.245787  3110.648119  2664.879666 39262.500000  1074.000000  5841.000000 19814.000000  9853.250000  4118.000000  3440.000000  7996.000000
 2056.372726  3962.304193  2834.262437  3122.885747  2602.731617 36168.250000  1056.000000  5385.000000 17084.000000  9543.750000  3835.000000  3418.000000  7720.472200
 2055.445159  3824.819577  2806.590830  3018.873527  2599.902038 31538.000000   894.000000  5038.000000 15845.500000  7944.250000  3531.000000  3194.000000  7438.233862
 2054.441738  3642.439338  2748.075328  3043.982358  2600.290027 30617.500000   928.000000  4853.000000 15374.000000  6427.500000  3279.000000  3251.000000  7266.222346
 2052.493095  3588.930046  2721.408864  3045.624991  2606.379793 29770.500000   921.000000  4803.000000 15150.500000  5504.250000  3101.000000  3257.000000  7121.142303
 2055.377557  3368.315962  2717.795084  3037.830675  2606.150997 29196.541733   907.000000  4770.000000 14974.500000  5064.250000  3014.000000  3268.000000  7011.987605
