NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 2115.786388  3671.835471  2926.746982  3174.322209  2630.105548 30014.912677   230.000000  5203.000000 15202.000000  7536.500000  2321.000000  2472.000000  7943.000000
 2122.503167  3543.435028  2857.759464  3145.011155  2546.098316 29633.835369     0.000000  5196.000000 15370.500000  7262.000000  2052.000000  2429.000000  7751.271397
 2121.480220  3434.160390  2686.256982  3056.216722  2545.111876 29196.541733     0.000000  5193.000000 15198.500000  6677.500000  1996.000000  2386.000000  7165.219095
 2115.782090  3402.143881  2688.947525  3031.329609  2545.852212 29099.607808     0.000000  5229.000000 14877.000000  6672.000000  2119.000000  2487.000000  7048.026228
 2108.097612  3608.915470  2710.341279  3076.158359  2544.718108 30747.750000     0.000000  5338.000000 15064.000000  6935.000000  3155.000000  2933.000000  7126.981473
 2112.119049  3778.221367  2831.674744  3117.885023  2545.463180 35097.250000     0.000000  5856.000000 17635.000000  7415.500000  3677.000000  3284.000000  7544.394978
 2110.925949  3916.131269  2979.793040  3150.562571  2651.669167 39606.750000     0.000000  6000.000000 20995.000000  7777.250000  4200.000000  3819.000000  7950.000000
 2112.609190  4096.803142  3100.682158  3164.205572  2652.027747 39308.250000     0.000000  6003.000000 22418.500000  8038.250000  4189.000000  3817.000000  8172.000000
 2105.975952  4166.867725  3046.620672  3154.093274  2647.046107 38256.000000     0.000000  5917.000000 22625.000000  7679.000000  4190.000000  3796.000000  8307.000000
 2110.490502  4251.759688  3031.475616  3164.768334  2644.565565 36949.750000   193.000000  5900.000000 22052.000000  7343.500000  4192.000000  3773.000000  8356.000000
 2124.071410  3995.962409  3020.412017  3157.543245  2645.249823 36684.000000   398.000000  5843.000000 21583.500000  6608.000000  4182.000000  3793.000000  8317.000000
 2117.325496  3940.032116  3010.820124  3122.151668  2648.261863 37051.250000   428.000000  5853.000000 21091.000000  6280.250000  4181.000000  3811.000000  8375.000000
 2107.426011  4049.391104  2985.053124  3160.407533  2650.915011 36870.250000   427.000000  5800.000000 20368.500000  6223.250000  4180.000000  3876.000000  8318.000000
 2102.938553  4146.048292  2999.826549  3150.900689  2654.726563 36094.250000   334.000000  5772.000000 20452.500000  6424.500000  4179.000000  3863.000000  8262.000000
 2098.984135  4288.239942  2999.748543  3125.233605  2656.332105 35956.750000   200.000000  5836.000000 20359.000000  6555.500000  4203.000000  3924.000000  8253.000000
 2096.341528  4535.270584  2960.987339  3151.177450  2656.866981 35703.000000     0.000000  5860.000000 21475.000000  7443.000000  4218.000000  3992.000000  8220.000000
 2082.303554  4598.546770  2938.732869  3126.562798  2657.310765 36712.750000     0.000000  6024.000000 22540.500000  8455.750000  4144.000000  4068.000000  8289.000000
 2359.183423  4650.921723  2970.103564  3119.467749  2635.285435 38689.750000     0.000000  6109.000000 23556.000000  9200.250000  3999.000000  4043.000000  8048.121724
 2320.889719  4934.823848  2912.995772  3140.928515  2618.492806 40299.250000     0.000000  6190.000000 23803.500000  9439.000000  3998.000000  3890.000000  8063.238091
 2322.832174  5033.354360  2982.078734  3144.015308  2615.681944 41197.000000    80.000000  6114.000000 23701.000000  9482.000000  3750.000000  3642.000000  8350.994901
 2331.270016  5054.369902  2981.220925  3163.681676  2618.439648 39911.250000   166.000000  6179.000000 23533.000000  9520.500000  3654.000000  3563.000000  8002.590098
 2101.806932  4717.677998  3062.439134  3177.672035  2906.307211 37853.250000   180.000000  6059.000000 22203.000000  9300.000000  3257.000000  3518.000000  8075.000000
 2109.096277  4688.962532  3049.040900  3212.675675  2656.062613 35050.500000   168.000000  5903.000000 19871.500000  9097.750000  2864.000000  3414.000000  8051.000000
 2119.122844  4123.228955  3029.390535  3145.410970  2656.878163 34093.500000   683.000000  5379.000000 18643.500000  8069.250000  2774.000000  2997.000000  7962.000000
 2128.020593  3642.463555  2787.171068  3118.684135  2586.481801 33061.250000   741.000000  5167.000000 17916.500000  7722.750000  2689.000000  2849.000000  7933.000000
 2110.818484  3655.916406  3018.624966  3049.753870  2554.236386 32188.000000   844.000000  5100.000000 17757.000000  7671.750000  2683.000000  2860.000000  7517.499818
 2099.715933  3887.153287  2732.541973  3035.413359  2555.984986 32271.250000   927.000000  5051.000000 17682.000000  7596.000000  2682.000000  2900.000000  7145.315549
 2090.750162  3693.694648  2694.940425  2999.846268  2555.415264 32555.500000  1038.000000  5277.000000 17611.500000  7626.750000  2684.000000  2894.000000  7098.114946
 2086.903591  3706.781272  2725.206441  3008.467637  2554.857502 34834.750000  1080.000000  5635.000000 17447.500000  7823.750000  3097.000000  3010.000000  7170.187046
 2098.955371  3682.087364  2823.792455  3075.727479  2552.154754 39281.500000  1091.000000  5936.000000 19573.500000  7795.500000  3786.000000  3322.000000  7597.885764
 2083.286919  4036.398612  2997.642140  3206.087858  2657.583483 42843.250000  1084.000000  6079.000000 22607.000000  7717.500000  4381.000000  3686.000000  8288.000000
 2074.245537  4446.707827  3110.674686  3259.393294  2657.281101 44397.000000  1030.000000  6027.000000 24490.500000  7379.750000  4444.000000  3923.000000  8901.000000
 2075.661358  4656.437809  3133.211115  3252.859986  2656.094993 44322.250000   942.000000  5986.000000 24238.000000  6814.000000  4457.000000  3937.000000  9097.000000
 2342.965815  4721.089283  3127.158677  3221.319047  2742.801013 43961.000000   836.000000  5912.000000 23282.500000  5982.500000  4458.000000  3943.000000  9248.888637
 2304.220208  4894.745700  3102.514135  3232.908749  2731.101382 44584.750000   771.000000  5873.000000 22738.500000  4844.500000  4457.000000  3880.000000  9247.000000
 2302.471433  4954.327178  3087.690691  3214.381652  2755.390289 44964.750000   753.000000  5847.000000 22669.000000  4487.750000  4440.000000  3939.000000  9128.000000
 2300.381111  4899.373770  3098.652592  3184.598978  2755.306502 44966.500000   679.000000  5866.000000 22189.000000  4224.750000  4441.000000  3938.000000  8977.000000
 2245.534844  4940.793824  3036.353728  3172.106586  2739.514944 43747.000000   676.000000  5877.000000 21256.000000  4584.750000  4433.000000  3903.000000  8823.000000
 2122.442694  4758.146741  3041.415612  3177.933617  2929.579267 41899.250000   667.000000  5891.000000 21846.000000  5385.000000  4432.000000  3862.000000  8713.000000
 2060.171103  4410.467452  3005.873982  3155.841931  2651.786435 41473.750000   650.000000  5935.000000 22496.500000  6561.250000  4431.000000  3887.000000  8650.000000
 2059.950359  4239.183334  3019.988331  3182.184853  2651.404309 40996.250000   730.000000  6021.000000 23572.500000  8186.250000  4432.000000  3895.000000  8685.000000
