Node_0 Node_1 Node_2 Node_3 Node_4 Node_5 Node_6 Node_7 Node_8 Node_9 Node_10 Node_11 Node_12 Node_13 Node_14 Node_15 Node_16 Node_17 Node_18 Node_19 Node_20 Node_21 Node_22 Node_23 Node_24 Node_25 Node_26 Node_27 Node_28 Node_29 Node_30 Node_31 Node_32 Node_33 Node_34 Node_35 Node_36 Node_37 Node_38 Node_39 Node_40 Node_41 Node_42 Node_43 Node_44 Node_45 Node_46 Node_47 Node_48 Node_49 Node_50 Node_51 Node_52 Node_53 Node_54 Node_55 Node_56 Node_57 Node_58 Node_59 Node_60 Node_61 Node_62 Node_63 Node_64 Node_65 Node_66 Node_67 Node_68 Node_69 Node_70 Node_71 Node_72 Node_73 Node_74 Node_75 Node_76 Node_77 Node_78 Node_79 Node_80 Node_81 Node_82 Node_83 Node_84 Node_85 Node_86 Node_87 Node_88 Node_89 Node_90 Node_91 Node_92 Node_93 Node_94 Node_95 Node_96 Node_97 Node_98 Node_99 Node_100 Node_101 Node_102 Node_103 Node_104 Node_105 Node_106 Node_107 Node_108 Node_109 Node_110 Node_111 Node_112 Node_113 Node_114 Node_115 Node_116 Node_117 Node_118 Node_119 Node_120 Node_121 Node_122 Node_123 Node_124 Node_125 Node_126 Node_127 Node_128 Node_129 Node_130 Node_131 Node_132 Node_133 Node_134 Node_135 Node_136 Node_137 Node_138 Node_139 Node_140 Node_141 Node_142 Node_143 Node_144 Node_145 Node_146 Node_147 Node_148 Node_149 Node_150 Node_151 Node_152 Node_153 Node_154 Node_155 Node_156 Node_157 Node_158 Node_159 Node_160 Node_161 Node_162 Node_163 Node_164 Node_165 Node_166 Node_167 Node_168 Node_169 Node_170 Node_171 Node_172 Node_173 Node_174 Node_175 Node_176 Node_177 Node_178 Node_179 Node_180 Node_181 Node_182 Node_183 Node_184 Node_185 Node_186 Node_187 Node_188 Node_189 Node_190 Node_191 Node_192 Node_193 Node_194 Node_195 Node_196 Node_197 Node_198 Node_199 Node_200 Node_201 Node_202 Node_203 Node_204 Node_205 Node_206 Node_207 Node_208 Node_209 Node_210 Node_211 Node_212 Node_213 Node_214 Node_215 Node_216 Node_217 Node_218 Node_219 Node_220
 -24.018179   -2.530238   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.006751   -0.006085   -0.422068   -0.021134   -0.000000   -0.000000   -0.000000   -0.000000   -9.902828   -0.000000  -11.182423    0.000000   -6.993101   -0.000000   -0.000000   -0.068784   -1.180634   -0.629797   -0.007978   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.045792   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000  -26.333344   -3.115242   -0.000000   -0.000000   -0.000000   -0.000438   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -1.163576   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.004808   -0.009406   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -2.939804  -15.353952   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -2.610028   -0.001662   -0.012329   -4.159810  -18.231995   -0.000000   -0.325916   -1.709276   -0.000000   -1.055674   -4.258137   -0.000000   -0.000000   -0.000000   -0.069033   -0.000000   -0.000000   -4.260752   -0.000000   -0.000000   -0.251850   -2.513495   -1.699475   -0.079929   -0.000000   -3.543325   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.005536   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.000000   -0.314842   -0.000000    0.000000   -0.000000   -0.000000   -0.008369   -0.252350   -0.000000   -1.251027   -0.942521   -0.436376   -0.001310   -0.000000   -0.000000   -1.133725   -4.667527   -1.532522   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.120304   -0.000000   -0.006194   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.002842   -0.167842   -0.137732   -0.001732   -0.000000   -0.000000   -0.000000   -0.259473   -0.823416   -4.002494   -3.649666   -0.588688   -2.067901   -0.000000   -0.418419   -1.700870   -3.486623   -0.000000   -0.006325   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -2.199603    0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.045247   -0.046926   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -1.190159   -2.988799   -0.007005   -0.000489   -0.000000   -0.000399   -0.000000   -0.000000   -0.144795   -0.000000   -0.006789   -0.032129   -0.000000 -321.638067
 -24.000677   -2.527556   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.004967   -0.005964   -0.423311   -0.021105    0.000000   -0.000000   -0.000000   -0.000000   -9.836844   -0.000000  -11.104223    0.000000   -6.949511   -0.000000   -0.000000   -0.050525   -1.179711   -0.042190   -0.007806   -0.000000   -0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000712   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000  -26.333344   -3.097268   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.000000   -0.000000   -0.000000   -1.162300   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.003141   -0.006139   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -2.939804  -15.302305   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -2.606967   -0.003288   -0.012100   -4.136778  -18.125012   -0.000000   -0.325716   -1.707983   -0.000000   -1.055674   -4.238741   -0.000000   -0.000000   -0.000000   -0.069379   -0.000000   -0.000000   -4.238721   -0.000000   -0.000000   -0.003575   -2.498832   -1.690477   -0.058758   -0.000000   -3.543325   -0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.000000   -0.311573   -0.000000    0.000000   -0.000000   -0.000000   -0.008302   -0.252036   -0.000000   -1.249624   -0.933370   -0.008032   -0.000644   -0.000000   -0.000000   -1.127343   -4.640330   -1.517584   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.118557   -0.000000   -0.009207   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.002783   -0.167770   -0.137501   -0.001698   -0.000000   -0.000000   -0.000000   -0.255710   -0.804674   -3.983565   -3.615457   -0.585815   -0.026305   -0.000000   -0.418014   -1.698438   -3.480893   -0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -2.175540   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.044279   -0.045921   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -1.189534   -2.987149   -0.006950   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.144714   -0.000000   -0.005005   -0.000491   -0.000000 -306.742263
 -23.862124   -2.527234   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.003300   -0.001982   -0.424851   -0.021264   -0.000000   -0.000000   -0.000000   -0.000000   -9.945500   -0.000000  -11.227665   -0.000000   -7.026229   -0.000000   -0.000000   -0.033604   -1.174030   -0.011491   -0.003895   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000472    0.000000   -0.000000   -0.000000   -0.000000   -0.000000  -26.333344   -3.094426   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -1.162007   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.001566   -0.003062   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000   -2.939804  -15.274187   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -2.605951   -0.003278   -0.012057   -4.136304  -18.122146   -0.000000   -0.325336   -1.697134   -0.000000   -1.055674   -0.035753    0.000000   -0.000000   -0.000000   -0.069371   -0.000000   -0.000000   -4.195861   -0.000000   -0.000000   -0.001176   -2.474591   -1.665863   -0.039069   -0.000000   -3.543325   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.000000   -0.309915   -0.000000    0.000000   -0.000000   -0.000000   -0.008175   -0.251973   -0.000000   -1.246972   -0.923853   -0.004000   -0.000000   -0.000000   -0.000000   -1.116040   -4.596512   -1.509587   -0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.117377   -0.000000   -0.009162   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.001389   -0.167755   -0.137486   -0.000847   -0.000000   -0.000000   -0.000000   -0.253195   -0.796776   -3.928811   -3.564447   -0.577600   -0.000000   -0.000000   -0.415199   -1.686190   -3.456415   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -2.198610   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.022107   -0.022920   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.026996   -0.068511   -0.006846   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.144699   -0.000000   -0.003322   -0.000326   -0.000000 -302.918441
  -1.234404   -0.240643   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.006487   -0.007785   -0.038523   -0.002392   -0.000000   -0.000000   -0.000000   -0.000000   -0.471850   -0.000000   -0.651599   -0.000000   -0.187404   -0.000000   -0.000000   -0.065989   -0.043248   -0.019739   -0.011477   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000705   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.209550   -0.006651   -0.001865   -0.002533   -0.000422   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.139759   -0.000000   -0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.006157   -0.012026   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -6.317797   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.369223   -0.003268   -0.023691   -0.153438   -0.842413   -0.000407   -0.026797   -0.168242   -0.001623   -0.000000   -0.106290   -0.000000   -0.000000   -0.001216   -0.001419   -0.000000   -0.000000   -0.312583   -0.000000   -0.000000   -0.003505   -0.553622   -0.178514   -0.076729   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000478   -0.000000   -0.000000   -0.045766   -0.000000    0.000000   -0.000000   -0.000000   -0.009556   -0.017407   -0.000000   -0.182433   -0.118034   -0.011769   -0.001262   -0.000000   -0.000000   -0.196151   -1.061826   -0.364720   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.015688   -0.006976   -0.009132   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.004097   -0.005854   -0.028334   -0.002504   -0.000000   -0.000000   -0.000000   -0.008327   -0.042371   -0.136722   -0.158590   -0.032149   -0.025351   -0.000000   -0.051340   -0.307549   -0.850164   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.045497    0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.065152   -0.067526   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.037129   -0.094144   -0.008002   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.005213   -0.000000   -0.006539   -0.000486   -0.000000 -314.888708
  -1.234744   -0.240909   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.006459   -0.007750   -0.038418   -0.002304   -0.000000   -0.000000   -0.000000   -0.000000   -0.463421   -0.000000   -0.582199   -0.000000   -0.184021   -0.000000   -0.000000   -0.065667   -0.043050   -0.019657   -0.011411   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000703   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.208289   -0.006614   -0.001855   -0.002518   -0.000420   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.139953   -0.000000   -0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.006126   -0.011963   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -6.330459   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000774   -0.000000   -0.000000   -0.000000   -0.369814   -0.004906   -0.035406   -0.152740   -0.838295   -0.000405   -0.026634   -0.167272   -0.001614   -0.000000   -0.106344   -0.000000   -0.000000   -0.001209   -0.001419   -0.000000   -0.000000   -0.312804   -0.000000   -0.000000   -0.003501   -0.554511   -0.178696   -0.076394   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000475    0.000000   -0.000000   -0.045823   -0.000000    0.000000   -0.000000   -0.000000   -0.009500   -0.017339   -0.000000   -0.181367   -0.118165   -0.011721   -0.001257   -0.000000   -0.000000   -0.196407   -1.063726   -0.365416   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.030306   -0.015184   -0.006936   -0.009147    0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.004073   -0.005836   -0.028326   -0.002490   -0.000000   -0.000000   -0.000000   -0.008330   -0.042363   -0.136831   -0.158748   -0.032166   -0.025355   -0.000000   -0.051027   -0.305736   -0.845890   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.033574   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.064780   -0.067150   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.036986   -0.107175   -0.007957   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.005192   -0.000000   -0.006513   -0.000484   -0.000000 -314.869591
  -1.101548   -0.228840    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008159   -0.007835   -0.038734   -0.002405    0.000000    0.000000    0.000000    0.000000   -0.468474    0.000000   -0.588450    0.000000   -0.186086    0.000000    0.000000   -0.066390   -0.043609   -0.019872   -0.011540    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000472    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.209866   -0.006661   -0.001867   -0.002536   -0.000425    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.134895    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006193   -0.012097    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.302483    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000000    0.000000    0.000000   -0.359123   -0.003282   -0.035774   -0.154750   -0.850145   -0.000407   -0.026839   -0.168486   -0.001625    0.000000   -0.089752    0.000000    0.000000   -0.001217   -0.001070    0.000000    0.000000   -0.297327    0.000000    0.000000   -0.002355   -0.547467   -0.173095   -0.077214    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000478    0.000000    0.000000   -0.044623    0.000000    0.000000    0.000000    0.000000   -0.009570   -0.017535    0.000000   -0.188596   -0.115075   -0.011856   -0.001270    0.000000    0.000000   -0.193011   -1.050114   -0.360797    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000   -0.000000   -0.030525   -0.014737   -0.006987   -0.006119    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.004117   -0.005888   -0.014220   -0.002515    0.000000    0.000000    0.000000   -0.007200   -0.035650   -0.121083   -0.144296   -0.030041   -0.017140    0.000000   -0.051419   -0.315712   -0.851294    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.033910    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.065493   -0.067899    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000   -0.042706   -0.108331   -0.008014   -0.000000    0.000000   -0.000000    0.000000    0.000000   -0.005250    0.000000   -0.008224   -0.000325    0.000000 -314.589975
  -1.255692   -0.231252    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008420   -0.010117   -0.041422   -0.002547    0.000000    0.000000    0.000000    0.000000   -0.477883    0.000000   -0.660340    0.000000   -0.189968    0.000000    0.000000   -0.085727   -0.051029   -0.023473   -0.015896    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000480    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.213779   -0.006777   -0.001897   -0.002582   -0.000874    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.141639    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.007991   -0.015627    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -6.372768    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.001340   -0.000789   -0.002265   -0.000000   -0.000000   -0.374265   -0.003321   -0.036925   -0.181220   -0.976273   -0.000413   -0.027345   -0.180074   -0.001653    0.000000   -0.111555    0.000000    0.000000   -0.001238   -0.001087    0.000000    0.000000   -0.324991    0.000000    0.000000   -0.003619   -0.566272   -0.185090   -0.099667    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000486    0.000000    0.000000   -0.046680    0.000000    0.000000    0.000000    0.000000   -0.009743   -0.019279    0.000000   -0.192020   -0.125769   -0.014321   -0.001963    0.000000    0.000000   -0.201375   -1.083672   -0.371393    0.000000    0.000000    0.000000    0.000000   -0.005736    0.000000    0.000000   -0.031068   -0.016593   -0.007113   -0.006195    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005662   -0.006806   -0.014419   -0.003450    0.000000    0.000000    0.000000   -0.008606   -0.062296   -0.142838   -0.181449   -0.033630   -0.026705    0.000000   -0.052393   -0.321508   -0.878942    0.000000   -0.006358    0.000000    0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000000   -0.046060    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.090142   -0.093507    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000   -0.049573   -0.125946   -0.008155   -0.000489    0.000000    0.000000    0.000000    0.000000   -0.006110    0.000000   -0.010168   -0.000331    0.000000 -323.081359
 -24.018376   -2.530181    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008585   -0.010320   -0.427812   -0.021423    0.000000    0.000000    0.000000    0.000000   -9.964111    0.000000  -11.191235    0.000000   -6.996104   -0.000000    0.000000   -0.087484   -1.193079   -0.633104   -0.016241    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.045797    0.000000    0.000000    0.000000    0.000000    0.000000  -26.333344   -3.121725   -0.007000   -0.001955   -0.002668   -0.000890    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.169056    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.008154   -0.012766    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.939804  -15.411694    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000811   -0.000000    0.000000    0.000000   -2.621948   -0.003329   -0.037646   -4.204102  -18.432438   -0.000424   -0.328480   -1.723268   -0.001707   -1.055674   -4.261251    0.000000    0.000000   -0.001279   -0.069039    0.000000    0.000000   -4.286040    0.000000    0.000000   -0.253144   -2.527079   -1.702423   -0.101635    0.000000   -3.543325    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.011384    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000500    0.000000    0.000000   -0.316462    0.000000    0.000000    0.000000    0.000000   -0.010073   -0.254963    0.000000   -1.268984   -0.944055   -0.440747   -0.001999    0.000000    0.000000   -1.140280   -4.672723   -1.533717    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000   -0.000000   -0.032107   -0.120957   -0.007354   -0.006210    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.005783   -0.170218   -0.152236   -0.003520    0.000000    0.000000    0.000000   -0.260885   -0.828253   -4.023946   -3.653151   -0.592094   -2.077929    0.000000   -0.422190   -1.718559   -3.537960    0.000000   -0.006483    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.200253    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.092054   -0.095496    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -1.201944   -3.018854   -0.008425   -0.000492    0.000000   -0.000808    0.000000    0.000000   -0.146949    0.000000   -0.008630   -0.032133    0.000000 -326.948921
 -24.037025   -2.533068    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.362655   -0.431011   -0.424764   -0.021190    0.000000    0.000000    0.000000    0.000000   -9.980804    0.000000  -11.212025    0.000000   -7.043421   -0.000000    0.000000   -3.624655   -1.182260   -0.630414   -0.827950    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.046302   -0.000676    0.000000    0.000000    0.000000    0.000000  -26.333344   -3.106120    0.000000    0.000000    0.000000   -0.000453    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.170537    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.338780   -0.654684    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.939804  -15.476531    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.625596   -0.003372   -0.012740   -4.144650  -18.267466    0.000000   -0.326900   -1.715628    0.000000   -1.055674   -4.302613    0.000000    0.000000    0.000000   -0.069797    0.000000    0.000000   -4.332260    0.000000   -0.006718   -0.254499   -2.544537   -1.720997   -4.243116   -0.000000   -3.543325    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.315581    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.318533    0.000000    0.000000    0.000000    0.000000   -0.007248   -0.252920    0.000000   -1.264151   -0.954384   -0.436752   -0.001353    0.000000    0.000000   -1.147991   -4.704169   -1.543872    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000   -0.121742    0.000000   -0.006281    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.939366   -0.297777   -0.167972   -2.015593   -0.001792    0.000000    0.000000    0.000000   -0.261119   -0.837140   -4.064365   -3.690736   -0.598250   -2.097484    0.000000   -0.420403   -1.720917   -3.558220    0.000000   -1.453552    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000   -2.213912    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -4.705324   -0.048639    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -1.191247   -2.991685   -0.006061   -0.000499    0.000000   -0.000822    0.000000    0.000000   -0.144939    0.000000   -0.372647   -0.032484    0.000000 -336.830877
 -24.204157   -2.549861    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.361000   -0.429022   -0.419888   -0.020867    0.000000    0.000000    0.000000    0.000000   -9.994988    0.000000  -11.295796   -0.002368   -7.092043   -0.000000    0.000000   -3.607788   -1.177054   -0.627634   -0.823967    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.046076   -0.001383    0.000000   -0.000492    0.000000    0.000000  -26.333344   -3.040311    0.000000    0.000000    0.000000   -0.094844    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -1.172449    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.338869   -0.651552    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.939804  -15.568180    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -2.630476   -0.003426   -0.000000   -4.125748  -18.095608    0.000000   -0.320186   -1.682903    0.000000   -8.660472   -4.368318    0.000000    0.000000    0.000000   -0.069078    0.000000    0.000000   -4.364347    0.000000   -0.705857   -0.257241   -2.555631   -1.734498   -4.223498    0.000000   -3.543325    0.000000    0.000000   -2.835388   -0.243513   -0.489748    0.000000    0.000000   -1.334539    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.319434    0.000000    0.000000    0.000000    0.000000   -0.001482   -0.249620    0.000000   -1.249206   -0.957683   -0.436946   -0.143568    0.000000    0.000000   -1.152519   -4.742259   -1.549866    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.122099    0.000000   -0.006379    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -0.945105   -0.296358   -0.167249   -0.153323   -0.183570    0.000000    0.000000    0.000000   -0.262767   -0.843241   -4.109283   -3.732443   -0.602472   -2.119023    0.000000   -0.414870   -1.703093   -3.560432    0.000000   -1.474765    0.000000    0.000000    0.000000    0.000000    0.000000   -0.006226    0.000000   -2.227959    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000   -4.682726   -4.855158    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000000   -1.191797   -2.993140   -0.001239   -0.000509    0.000000   -0.000841    0.000000    0.000000   -0.144296    0.000000   -0.370983   -0.032329    0.000000 -338.617663
